"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"td" "td" 169 NA NA 9 20 6
"tu" "kd" 104 NA 3 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 482 1 NA 1 NA 1
"tu" "td" 109 NA NA 1 NA 12
"tu" "tu" 3285 NA NA 6 4 3
"kd" "kd" 25 2 3 2 NA NA
"ku" "kd" 220 2 18 4 NA NA
"ku" "ku" 1325 13 7 12 NA 1
"p" "kd" 502 3 24 10 NA NA
"p" "ku" 1654 2 3 13 NA NA
"p" "p" 5252 6 17 116 5 NA
"td" "kd" 74 NA 6 2 NA NA
"td" "ku" 60 NA 1 1 6 NA
"td" "p" 644 NA 3 18 33 NA
"td" "td" 170 NA NA NA NA 8
"tu" "kd" 135 NA 3 NA NA NA
"tu" "p" 535 1 NA 7 1 NA
"tu" "td" 129 NA NA NA NA 6
"tu" "tu" 3154 1 NA 8 2 1
"kd" "kd" 26 38 34 NA NA NA
"ku" "kd" 179 4 26 1 NA NA
"ku" "ku" 1146 9 12 11 NA 3
"p" "kd" 451 12 38 10 NA NA
"p" "ku" 1483 5 10 17 1 NA
"p" "p" 5334 13 13 122 2 3
"td" "kd" 67 NA NA NA NA NA
"td" "ku" 45 NA NA NA 2 NA
"td" "p" 630 NA NA 4 14 NA
"td" "td" 118 NA NA NA 14 2
"tu" "kd" 112 NA 3 NA NA NA
"tu" "p" 479 NA 1 1 NA NA
"tu" "td" 111 NA NA NA NA 5
"tu" "tu" 3162 NA NA 9 3 2
"kd" "kd" 37 NA NA NA NA NA
"ku" "kd" 215 NA 15 2 NA NA
"ku" "ku" 1246 10 8 12 NA NA
"p" "kd" 469 1 14 18 2 NA
"p" "ku" 1488 2 7 21 2 1
"p" "p" 5318 6 8 93 3 4
"td" "kd" 56 NA NA NA 1 NA
"td" "ku" 41 NA NA 1 2 NA
"td" "p" 632 NA NA 4 33 NA
"td" "td" 95 NA NA NA NA 1
"tu" "kd" 118 NA 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 507 NA NA 5 NA NA
"tu" "td" 111 NA NA NA NA 3
"tu" "tu" 3174 NA NA 13 NA 3
"kd" "kd" 56 14 22 NA NA NA
"ku" "kd" 237 6 28 9 NA NA
"ku" "ku" 1119 7 11 7 1 NA
"p" "kd" 489 13 44 6 NA NA
"p" "ku" 1512 5 11 20 2 1
"p" "p" 5274 11 22 127 6 3
"td" "kd" 54 NA 16 NA NA NA
"td" "ku" 26 NA NA NA 1 1
"td" "p" 681 NA 10 4 14 1
"td" "td" 95 NA NA NA 10 1
"tu" "kd" 96 NA 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 524 NA NA 4 1 1
"tu" "td" 126 NA NA NA NA 3
"tu" "tu" 3093 NA NA 8 4 5
"kd" "kd" 38 18 7 NA NA NA
"ku" "kd" 240 6 22 2 1 NA
"ku" "ku" 1235 14 11 7 NA 2
"p" "kd" 475 1 14 9 1 NA
"p" "ku" 1588 9 9 10 1 2
"p" "p" 5337 8 5 105 1 2
"td" "kd" 58 NA 10 1 12 NA
"td" "ku" 33 NA 2 NA 3 NA
"td" "p" 664 NA 2 3 31 NA
"td" "td" 160 NA NA NA 8 3
"tu" "kd" 125 NA NA NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 493 NA 1 3 NA 1
"tu" "td" 147 NA NA NA NA 5
"tu" "tu" 3257 NA 1 10 1 5
"kd" "kd" 18 NA 32 NA NA NA
"ku" "kd" 189 4 17 4 1 NA
"ku" "ku" 1206 6 10 5 2 2
"p" "kd" 468 15 10 17 1 NA
"p" "ku" 1607 7 3 21 1 2
"p" "p" 5491 3 9 123 2 2
"td" "kd" 56 NA 2 NA 8 NA
"td" "ku" 36 NA NA NA 3 NA
"td" "p" 690 NA NA 5 45 1
"td" "td" 214 NA NA NA 13 NA
"tu" "kd" 88 1 NA 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 425 NA 1 2 1 NA
"tu" "td" 115 NA NA NA NA 6
"tu" "tu" 3098 NA 1 9 2 3
"kd" "kd" 25 2 26 1 NA NA
"ku" "kd" 228 4 26 5 2 NA
"ku" "ku" 1225 2 12 9 1 3
"p" "kd" 537 12 23 13 NA NA
"p" "ku" 1609 11 6 21 1 2
"p" "p" 5336 NA 13 137 NA 3
"td" "kd" 54 NA NA 1 1 NA
"td" "ku" 23 NA NA 1 4 NA
"td" "p" 636 NA NA 4 38 1
"td" "td" 86 NA NA NA 25 2
"tu" "kd" 83 1 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 471 NA NA 1 NA NA
"tu" "td" 112 NA NA NA 1 15
"tu" "tu" 3070 NA 2 7 7 5
"kd" "kd" 29 10 15 NA NA NA
"ku" "kd" 195 8 19 5 NA NA
"ku" "ku" 1285 5 17 8 NA 3
"p" "kd" 444 7 29 7 1 NA
"p" "ku" 1469 1 3 17 3 1
"p" "p" 5292 12 11 147 4 2
"td" "kd" 36 NA 13 2 3 NA
"td" "ku" 31 NA 1 NA 1 NA
"td" "p" 682 NA NA 2 13 1
"td" "td" 146 NA NA NA 33 19
"tu" "kd" 86 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 491 1 NA 8 NA NA
"tu" "td" 59 NA NA NA NA 4
"tu" "tu" 3091 NA NA 13 1 7
"kd" "kd" 57 12 11 NA NA NA
"ku" "kd" 227 5 32 7 NA NA
"ku" "ku" 1339 12 11 13 1 2
"p" "kd" 506 5 26 29 NA NA
"p" "ku" 1699 1 5 28 1 1
"p" "p" 5347 3 17 155 1 1
"td" "kd" 70 NA NA 3 NA NA
"td" "ku" 27 NA NA NA 1 NA
"td" "p" 653 NA NA 3 16 1
"td" "td" 196 NA NA NA NA NA
"tu" "kd" 103 NA 3 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 503 NA NA 7 NA NA
"tu" "td" 128 NA NA NA NA 6
"tu" "tu" 3061 1 NA 14 1 4
"kd" "kd" 27 21 16 NA NA NA
"ku" "kd" 223 12 31 1 NA NA
"ku" "ku" 1148 16 14 7 3 2
"p" "kd" 501 3 23 13 1 NA
"p" "ku" 1567 5 2 18 1 2
"p" "p" 5454 9 11 132 3 4
"td" "kd" 65 NA 4 1 NA NA
"td" "ku" 42 NA NA NA NA NA
"td" "p" 642 NA NA 1 33 NA
"td" "td" 111 NA NA NA 16 NA
"tu" "kd" 130 1 2 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 532 NA NA 3 NA NA
"tu" "td" 127 NA NA NA NA 11
"tu" "tu" 3098 NA NA 8 2 4
"kd" "kd" 36 29 32 NA NA NA
"ku" "kd" 205 11 30 4 NA NA
"ku" "ku" 1183 19 10 17 NA NA
"p" "kd" 457 11 25 14 NA NA
"p" "ku" 1540 1 7 11 1 1
"p" "p" 5178 7 6 108 3 3
"td" "kd" 55 NA NA NA 5 NA
"td" "ku" 46 NA NA NA NA NA
"td" "p" 684 NA 1 7 19 NA
"td" "td" 197 NA NA NA NA 3
"tu" "kd" 106 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 477 1 1 2 1 NA
"tu" "td" 131 NA NA NA NA 8
"tu" "tu" 3099 1 NA 9 1 3
"kd" "kd" 33 5 18 10 NA NA
"ku" "kd" 225 7 29 6 NA NA
"ku" "ku" 1318 18 14 13 2 1
"p" "kd" 491 9 11 16 NA NA
"p" "ku" 1530 12 9 18 NA 1
"p" "p" 5304 6 6 123 2 2
"td" "kd" 46 NA 1 NA NA NA
"td" "ku" 35 NA NA NA 1 1
"td" "p" 626 NA NA 4 36 NA
"td" "td" 167 NA NA NA NA 8
"tu" "kd" 102 NA 4 NA NA NA
"tu" "ku" 7 NA 1 NA NA NA
"tu" "p" 454 NA NA 5 NA 3
"tu" "td" 119 NA NA NA NA 9
"tu" "tu" 3032 NA NA 13 3 6
