"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "kd" 98 2 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 468 NA 1 3 NA NA
"tu" "td" 120 NA NA 1 NA 9
"tu" "tu" 3206 1 NA 2 3 3
"kd" "kd" 39 3 4 3 NA NA
"ku" "kd" 234 4 13 1 NA NA
"ku" "ku" 1212 6 8 12 1 NA
"p" "kd" 509 3 18 23 1 NA
"p" "ku" 1591 4 1 18 6 1
"p" "p" 5388 6 6 153 2 1
"td" "kd" 71 NA 1 NA 3 NA
"td" "ku" 32 NA NA NA 1 NA
"td" "p" 690 NA NA 3 26 NA
"td" "td" 184 NA NA NA 6 29
"tu" "kd" 107 NA 1 3 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 510 NA 1 6 NA 2
"tu" "td" 119 NA NA 3 NA 15
"tu" "tu" 3227 NA NA 8 5 7
"kd" "kd" 66 5 32 5 NA NA
"ku" "kd" 227 4 27 3 NA NA
"ku" "ku" 1141 9 9 12 NA 2
"p" "kd" 535 5 25 24 NA NA
"p" "ku" 1386 4 7 12 NA NA
"p" "p" 5477 5 10 138 1 2
"td" "kd" 63 NA NA NA NA NA
"td" "ku" 20 NA NA NA 1 NA
"td" "p" 669 NA NA 3 19 NA
"td" "td" 253 NA NA NA 7 1
"tu" "kd" 114 1 3 NA NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 521 NA 1 1 NA NA
"tu" "td" 124 NA NA NA NA 7
"tu" "tu" 3168 NA 1 8 NA 5
"kd" "kd" 46 NA 6 NA NA NA
"ku" "kd" 213 1 19 4 NA NA
"ku" "ku" 1251 12 11 10 NA 2
"p" "kd" 491 1 18 11 NA NA
"p" "ku" 1615 1 4 17 NA 1
"p" "p" 5323 5 5 124 NA 2
"td" "kd" 18 NA 6 NA NA NA
"td" "ku" 15 NA NA NA 1 NA
"td" "p" 684 NA 5 17 22 1
"td" "td" 108 NA NA NA 11 NA
"tu" "kd" 98 NA 3 1 NA NA
"tu" "p" 480 NA NA 5 NA NA
"tu" "td" 113 NA NA NA NA 8
"tu" "tu" 3104 NA NA 9 5 4
"kd" "kd" 47 11 3 2 NA NA
"ku" "kd" 237 4 27 1 1 NA
"ku" "ku" 1298 12 14 14 1 3
"p" "kd" 531 1 18 13 NA NA
"p" "ku" 1849 4 6 24 1 NA
"p" "p" 5465 6 5 82 3 1
"td" "kd" 74 1 11 1 1 NA
"td" "ku" 42 NA NA NA 1 NA
"td" "p" 652 NA 7 1 20 1
"td" "td" 127 NA NA NA 2 5
"tu" "kd" 96 NA 1 NA NA NA
"tu" "p" 477 NA NA 3 1 NA
"tu" "td" 127 NA NA NA NA 9
"tu" "tu" 3335 NA 1 7 2 3
"kd" "kd" 39 1 13 9 NA NA
"ku" "kd" 205 1 16 4 NA NA
"ku" "ku" 1303 5 6 15 NA 3
"p" "kd" 504 4 17 20 NA NA
"p" "ku" 1462 3 2 24 2 3
"p" "p" 5238 NA 8 139 NA 4
"td" "kd" 59 NA NA NA NA NA
"td" "ku" 32 NA NA NA 2 NA
"td" "p" 714 NA NA 7 33 3
"td" "td" 101 NA NA NA 66 21
"tu" "kd" 99 NA 5 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 472 NA NA 6 NA NA
"tu" "td" 118 NA NA NA 1 4
"tu" "tu" 3028 NA NA 6 3 5
"kd" "kd" 31 10 21 NA NA NA
"ku" "kd" 205 2 20 4 NA NA
"ku" "ku" 1144 15 10 11 1 NA
"p" "kd" 511 5 22 8 NA NA
"p" "ku" 1562 5 9 15 NA 1
"p" "p" 5437 7 18 96 2 NA
"td" "kd" 92 NA 13 NA NA NA
"td" "ku" 63 NA 2 NA 1 NA
"td" "p" 601 NA 7 3 28 NA
"td" "td" 143 NA 1 NA 1 8
"tu" "kd" 109 NA 2 1 NA NA
"tu" "p" 518 NA 3 5 1 NA
"tu" "td" 138 1 NA NA NA 6
"tu" "tu" 2971 1 1 10 6 4
"kd" "kd" 41 NA NA 3 NA NA
"ku" "kd" 230 NA 5 5 1 NA
"ku" "ku" 1254 NA 8 12 4 1
"p" "kd" 463 NA 21 10 NA NA
"p" "ku" 1632 2 3 20 1 6
"p" "p" 5463 4 15 131 1 3
"td" "kd" 82 NA NA 1 NA NA
"td" "ku" 54 NA 1 NA NA NA
"td" "p" 670 NA NA 1 38 NA
"td" "td" 163 NA NA NA 6 11
"tu" "kd" 86 NA 2 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 505 NA 1 2 1 2
"tu" "td" 85 NA NA NA NA 2
"tu" "tu" 2996 NA 1 8 3 4
"kd" "kd" 23 18 19 22 NA NA
"ku" "kd" 211 13 28 16 NA NA
"ku" "ku" 1144 13 15 17 1 NA
"p" "kd" 474 4 25 8 NA NA
"p" "ku" 1500 13 7 31 NA 2
"p" "p" 5334 5 12 81 NA 1
"td" "kd" 40 NA 4 NA 1 NA
"td" "ku" 27 NA NA NA 3 NA
"td" "p" 689 NA NA 1 25 NA
"td" "td" 142 NA NA NA 13 NA
"tu" "kd" 115 NA 5 NA NA NA
"tu" "p" 493 NA 1 1 NA NA
"tu" "td" 125 NA NA 1 NA 4
"tu" "tu" 3236 NA 1 4 NA 6
"kd" "kd" 12 6 10 NA NA NA
"ku" "kd" 197 1 23 6 NA NA
"ku" "ku" 1340 9 12 13 1 1
"p" "kd" 450 3 21 32 NA NA
"p" "ku" 1624 7 3 19 NA 3
"p" "p" 5443 5 11 129 5 3
"td" "kd" 44 NA 3 NA NA NA
"td" "ku" 52 NA NA 1 2 NA
"td" "p" 621 NA 1 6 38 NA
"td" "td" 134 NA NA 1 5 1
"tu" "kd" 110 NA 4 1 NA NA
"tu" "p" 508 1 1 6 1 NA
"tu" "td" 121 NA NA NA NA 9
"tu" "tu" 3230 1 1 9 2 3
"kd" "kd" 24 19 13 13 NA NA
"ku" "kd" 217 9 16 13 1 NA
"ku" "ku" 1197 11 11 15 1 1
"p" "kd" 504 3 28 7 1 NA
"p" "ku" 1644 4 3 12 5 5
"p" "p" 5653 NA 16 121 7 5
"td" "kd" 67 NA 12 NA 1 NA
"td" "ku" 38 NA 1 NA 5 1
"td" "p" 675 NA 7 26 44 3
"td" "td" 139 NA NA 5 30 17
"tu" "kd" 95 NA 4 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 429 NA 2 2 1 NA
"tu" "td" 100 NA NA 3 1 10
"tu" "tu" 3062 NA NA 14 2 4
"kd" "kd" 44 3 18 NA NA NA
"ku" "kd" 194 6 18 1 NA NA
"ku" "ku" 1185 7 18 8 NA 1
"p" "kd" 488 3 12 3 NA NA
"p" "ku" 1421 4 2 17 1 NA
"p" "p" 5334 2 8 124 NA 5
"td" "kd" 74 NA 2 NA NA NA
"td" "ku" 39 NA NA NA 1 NA
"td" "p" 609 NA NA 6 16 1
"td" "td" 187 NA NA NA 15 15
"tu" "kd" 92 1 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 499 1 1 5 NA NA
"tu" "td" 110 NA NA NA NA 9
"tu" "tu" 3178 1 NA 11 7 5
"kd" "kd" 35 5 16 11 NA NA
"ku" "kd" 212 5 21 7 NA NA
"ku" "ku" 1209 3 7 12 1 1
"p" "kd" 426 9 34 40 NA NA
"p" "ku" 1611 7 3 33 2 NA
"p" "p" 5549 12 15 127 NA NA
"td" "kd" 55 NA 1 NA 1 NA
"td" "ku" 36 NA NA NA 3 NA
"td" "p" 636 NA 2 3 15 NA
"td" "td" 142 NA NA NA 1 NA
"tu" "kd" 84 NA 2 5 NA NA
"tu" "p" 440 NA NA 3 NA NA
"tu" "td" 137 NA NA NA NA 11
"tu" "tu" 3133 NA NA 12 5 4
