"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"td" "td" 112 NA NA NA 11 24
"tu" "kd" 95 1 4 2 NA NA
"tu" "p" 479 NA 1 7 NA 1
"tu" "td" 116 NA NA NA NA 5
"tu" "tu" 3092 NA 1 6 3 1
"kd" "kd" 47 52 13 33 NA NA
"ku" "kd" 206 8 23 9 1 NA
"ku" "ku" 1175 13 7 6 7 1
"p" "kd" 442 9 29 37 NA NA
"p" "ku" 1472 7 3 16 3 1
"p" "p" 5245 4 7 107 5 8
"td" "kd" 62 NA NA 1 18 NA
"td" "ku" 36 NA NA 1 5 NA
"td" "p" 708 NA NA 18 41 NA
"td" "td" 191 NA NA NA 4 29
"tu" "kd" 107 NA 1 NA NA NA
"tu" "p" 518 NA NA 5 NA 1
"tu" "td" 144 NA NA 2 NA 13
"tu" "tu" 3189 NA 1 6 5 7
"kd" "kd" 38 4 9 1 NA NA
"ku" "kd" 237 8 27 7 NA NA
"ku" "ku" 1267 11 14 5 2 NA
"p" "kd" 476 2 29 11 NA NA
"p" "ku" 1572 2 5 18 NA 1
"p" "p" 5398 3 12 102 1 4
"td" "kd" 57 NA NA NA NA NA
"td" "ku" 46 NA NA NA 3 NA
"td" "p" 621 NA NA 6 33 NA
"td" "td" 197 NA NA NA 15 NA
"tu" "kd" 108 NA 6 1 NA NA
"tu" "p" 564 NA 2 3 NA NA
"tu" "td" 70 NA NA 1 NA 3
"tu" "tu" 3309 NA 2 4 2 2
"kd" "kd" 21 14 17 17 NA NA
"ku" "kd" 206 9 27 11 NA NA
"ku" "ku" 1198 17 6 10 4 3
"p" "kd" 468 8 25 29 NA NA
"p" "ku" 1469 9 6 7 1 1
"p" "p" 5324 8 18 114 2 5
"td" "kd" 33 NA 1 NA 2 NA
"td" "ku" 41 NA NA NA NA NA
"td" "p" 624 NA NA 3 15 NA
"td" "td" 216 NA NA NA 15 13
"tu" "kd" 114 1 2 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 462 NA 2 6 NA NA
"tu" "td" 96 NA NA NA 1 10
"tu" "tu" 3276 1 1 10 1 4
"kd" "kd" 33 NA 17 1 NA NA
"ku" "kd" 206 4 24 2 NA NA
"ku" "ku" 1248 8 10 11 1 1
"p" "kd" 465 5 17 6 NA NA
"p" "ku" 1569 6 3 21 1 1
"p" "p" 5358 3 11 116 2 4
"td" "kd" 55 NA NA NA NA NA
"td" "ku" 34 NA NA 1 NA NA
"td" "p" 668 NA NA 1 35 NA
"td" "td" 239 NA NA NA 20 1
"tu" "kd" 86 NA 2 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 497 1 1 1 NA 1
"tu" "td" 119 NA NA 1 NA 10
"tu" "tu" 3163 NA NA 14 6 9
"kd" "kd" 42 29 28 NA NA NA
"ku" "kd" 226 9 29 3 4 NA
"ku" "ku" 1173 25 13 12 3 1
"p" "kd" 482 17 44 9 NA NA
"p" "ku" 1607 4 7 20 3 1
"p" "p" 5477 7 13 151 3 4
"td" "kd" 41 NA 5 NA 2 NA
"td" "ku" 33 NA NA NA NA NA
"td" "p" 653 NA 2 6 34 1
"td" "td" 215 NA NA NA 1 NA
"tu" "kd" 98 NA 4 3 NA NA
"tu" "p" 499 NA NA 2 1 NA
"tu" "td" 121 NA NA NA NA 13
"tu" "tu" 2924 1 1 10 5 4
"kd" "kd" 31 5 NA 8 NA NA
"ku" "kd" 206 2 18 7 NA NA
"ku" "ku" 1166 6 8 19 2 NA
"p" "kd" 493 3 12 18 NA NA
"p" "ku" 1557 8 1 16 1 1
"p" "p" 5335 3 12 103 2 1
"td" "kd" 56 NA 1 NA NA NA
"td" "ku" 48 NA NA NA NA NA
"td" "p" 683 NA NA 5 31 NA
"td" "td" 145 NA NA NA 15 74
"tu" "kd" 96 NA 6 NA NA NA
"tu" "p" 495 NA 2 6 NA NA
"tu" "td" 125 NA NA NA 1 13
"tu" "tu" 3249 NA 2 5 NA 2
"kd" "kd" 55 2 2 NA NA NA
"ku" "kd" 236 1 18 6 NA NA
"ku" "ku" 1252 9 9 16 1 2
"p" "kd" 510 1 21 13 NA NA
"p" "ku" 1595 1 10 30 1 NA
"p" "p" 5418 5 7 119 9 1
"td" "kd" 63 NA 4 3 7 NA
"td" "ku" 36 NA 1 1 1 NA
"td" "p" 671 NA NA 9 5 NA
"td" "td" 95 NA NA NA 1 29
"tu" "kd" 104 NA 1 NA 1 NA
"tu" "p" 477 NA NA 9 NA NA
"tu" "td" 123 NA NA 2 NA 5
"tu" "tu" 2945 NA NA 7 1 4
"kd" "kd" 32 14 19 NA NA NA
"ku" "kd" 207 2 21 1 2 NA
"ku" "ku" 1223 17 11 8 2 2
"p" "kd" 492 8 18 14 1 NA
"p" "ku" 1543 7 5 6 1 NA
"p" "p" 5523 4 11 118 4 2
"td" "kd" 37 NA 12 NA 18 NA
"td" "ku" 49 NA 1 1 4 NA
"td" "p" 661 NA 2 2 40 2
"td" "td" 141 NA NA 9 17 58
"tu" "kd" 125 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 450 NA 1 2 NA 2
"tu" "td" 133 1 NA NA NA 10
"tu" "tu" 3091 NA NA 3 1 3
"kd" "kd" 26 21 19 NA NA NA
"ku" "kd" 207 12 21 3 NA NA
"ku" "ku" 1221 9 13 8 1 1
"p" "kd" 477 7 13 30 NA NA
"p" "ku" 1635 10 3 17 3 1
"p" "p" 5430 10 11 92 4 11
"td" "kd" 44 NA 5 5 1 NA
"td" "ku" 33 NA NA NA 2 NA
"td" "p" 686 NA 3 3 30 NA
"td" "td" 226 NA NA 3 NA 2
"tu" "kd" 86 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 462 NA 2 5 NA NA
"tu" "td" 110 NA NA 1 NA 8
"tu" "tu" 3270 NA 1 11 3 4
"kd" "kd" 19 8 19 NA NA NA
"ku" "kd" 205 7 31 1 NA NA
"ku" "ku" 1286 12 22 11 1 2
"p" "kd" 472 3 37 17 NA NA
"p" "ku" 1725 9 4 14 NA NA
"p" "p" 5234 3 19 122 2 2
"td" "kd" 44 NA 18 NA 1 NA
"td" "ku" 38 NA NA 1 NA NA
"td" "p" 592 NA 11 3 26 NA
"td" "td" 147 NA NA NA NA NA
"tu" "kd" 111 NA 4 NA NA NA
"tu" "p" 503 NA 3 5 NA 1
"tu" "td" 104 NA NA NA NA 7
"tu" "tu" 3052 NA 1 9 6 3
"kd" "kd" 62 28 34 30 NA NA
"ku" "kd" 264 9 36 21 NA NA
"ku" "ku" 1196 12 15 16 1 5
"p" "kd" 500 11 44 23 NA NA
"p" "ku" 1549 9 5 12 1 3
"p" "p" 5408 10 10 113 1 2
"td" "kd" 49 NA 4 NA 7 NA
"td" "ku" 41 NA NA NA 2 NA
"td" "p" 654 NA 2 7 27 NA
"td" "td" 148 NA NA NA 9 NA
"tu" "kd" 108 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 439 NA 1 2 NA 1
"tu" "td" 99 NA NA 1 NA 9
"tu" "tu" 3274 1 NA 5 4 4
"kd" "kd" 38 2 8 NA NA NA
"ku" "kd" 200 3 28 8 NA NA
"ku" "ku" 1169 16 12 10 6 1
"p" "kd" 404 6 15 14 NA NA
"p" "ku" 1450 17 5 13 1 1
"p" "p" 5349 8 14 114 6 1
"td" "kd" 75 NA 1 NA 3 NA
"td" "ku" 23 NA NA NA 2 NA
"td" "p" 635 NA NA 2 36 NA
"td" "td" 99 NA NA NA NA 1
"tu" "kd" 102 NA NA NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 503 NA NA 2 NA 1
"tu" "td" 119 NA NA NA NA 9
"tu" "tu" 3127 NA 1 13 4 4
