"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"p" "p" 5265 8 10 98 1 NA
"td" "kd" 46 NA 4 NA NA NA
"td" "ku" 31 NA NA NA 2 NA
"td" "p" 598 NA NA 1 15 NA
"td" "td" 169 NA NA NA 25 6
"tu" "kd" 77 1 2 1 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 531 NA NA 5 NA NA
"tu" "td" 104 NA NA NA NA 13
"tu" "tu" 3387 NA 1 9 1 1
"kd" "kd" 25 5 5 34 NA NA
"ku" "kd" 244 1 26 14 NA NA
"ku" "ku" 1400 16 7 11 2 7
"p" "kd" 465 3 27 32 1 NA
"p" "ku" 1569 9 10 23 2 2
"p" "p" 5445 5 9 160 2 3
"td" "kd" 34 NA 3 NA 37 NA
"td" "ku" 37 NA NA NA 3 NA
"td" "p" 676 NA NA 3 46 NA
"td" "td" 230 NA NA NA 6 3
"tu" "kd" 110 NA 5 4 NA NA
"tu" "p" 529 NA 3 5 NA NA
"tu" "td" 122 NA NA NA NA 5
"tu" "tu" 3037 NA 3 15 4 5
"kd" "kd" 49 12 7 NA NA NA
"ku" "kd" 202 10 16 1 NA NA
"ku" "ku" 1149 11 11 10 5 3
"p" "kd" 449 6 16 18 NA NA
"p" "ku" 1605 1 4 19 1 NA
"p" "p" 5617 4 10 118 7 NA
"td" "kd" 49 NA 12 NA 2 NA
"td" "ku" 40 NA NA NA NA NA
"td" "p" 663 NA 4 3 23 NA
"td" "td" 229 NA NA NA 2 18
"tu" "kd" 128 NA 1 2 NA NA
"tu" "ku" 5 NA 1 NA NA NA
"tu" "p" 483 NA 2 7 NA 1
"tu" "td" 105 NA NA 1 NA 7
"tu" "tu" 3171 NA 1 10 7 4
"kd" "kd" 46 2 42 19 NA NA
"ku" "kd" 213 6 27 15 2 NA
"ku" "ku" 1263 9 16 14 3 NA
"p" "kd" 472 14 28 18 1 NA
"p" "ku" 1623 9 6 23 1 NA
"p" "p" 5315 14 12 97 1 NA
"td" "kd" 78 NA 1 NA NA NA
"td" "ku" 37 NA NA NA NA NA
"td" "p" 719 NA NA 1 21 1
"td" "td" 243 NA NA NA 38 10
"tu" "kd" 109 NA 5 1 NA NA
"tu" "p" 458 NA 1 5 NA NA
"tu" "td" 70 NA NA NA NA 2
"tu" "tu" 2974 1 NA 14 NA 2
"kd" "kd" 27 8 8 1 NA NA
"ku" "kd" 214 4 20 1 NA NA
"ku" "ku" 1241 12 4 14 1 1
"p" "kd" 480 2 29 12 NA NA
"p" "ku" 1599 7 9 19 1 1
"p" "p" 5362 8 11 130 1 2
"td" "kd" 91 NA 14 6 NA NA
"td" "ku" 31 NA 2 1 1 NA
"td" "p" 655 NA 2 8 19 3
"td" "td" 190 NA NA NA 1 1
"tu" "kd" 123 1 5 1 NA NA
"tu" "p" 471 NA NA 3 NA NA
"tu" "td" 120 NA NA NA NA 3
"tu" "tu" 3043 1 NA 12 2 3
"kd" "kd" 52 12 4 NA NA NA
"ku" "kd" 199 6 25 3 NA NA
"ku" "ku" 1171 16 14 8 NA 2
"p" "kd" 490 1 13 18 2 NA
"p" "ku" 1478 5 5 24 1 2
"p" "p" 5270 10 5 160 1 9
"td" "kd" 41 NA 9 3 8 NA
"td" "ku" 54 NA 1 NA 5 NA
"td" "p" 680 NA 4 2 35 1
"td" "td" 91 NA NA NA NA 9
"tu" "kd" 97 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 540 NA NA 5 NA 4
"tu" "td" 47 NA NA NA NA 8
"tu" "tu" 3116 NA 1 9 3 5
"kd" "kd" 39 13 8 13 NA NA
"ku" "kd" 168 10 24 9 NA NA
"ku" "ku" 1218 15 15 11 1 NA
"p" "kd" 431 NA 30 23 NA NA
"p" "ku" 1533 8 9 17 NA 1
"p" "p" 5408 5 24 124 4 2
"td" "kd" 71 NA NA NA 2 NA
"td" "ku" 51 NA NA NA 1 NA
"td" "p" 685 NA NA 2 21 NA
"td" "td" 181 NA NA NA NA 45
"tu" "kd" 103 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 533 NA NA 6 NA 1
"tu" "td" 84 NA NA 1 NA 13
"tu" "tu" 3218 1 NA 9 3 7
"kd" "kd" 40 11 14 10 NA NA
"ku" "kd" 212 5 24 13 NA NA
"ku" "ku" 1305 12 12 16 1 2
"p" "kd" 434 3 27 33 NA NA
"p" "ku" 1636 1 6 14 1 1
"p" "p" 4992 10 10 102 NA 1
"td" "kd" 55 NA 3 3 NA NA
"td" "ku" 31 NA NA NA 3 NA
"td" "p" 713 NA NA 3 18 1
"td" "td" 142 NA NA NA 5 2
"tu" "kd" 117 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 483 NA NA 1 1 NA
"tu" "td" 136 NA NA NA NA 4
"tu" "tu" 3001 NA 1 7 3 2
"kd" "kd" 29 35 35 53 NA NA
"ku" "kd" 231 15 38 26 NA NA
"ku" "ku" 1269 24 10 10 NA NA
"p" "kd" 463 20 82 86 NA NA
"p" "ku" 1600 6 7 23 NA 1
"p" "p" 5163 11 45 170 NA 4
"td" "kd" 63 NA 1 NA NA NA
"td" "ku" 30 NA NA 1 1 NA
"td" "p" 628 NA NA 1 16 NA
"td" "td" 175 NA NA NA 5 2
"tu" "kd" 117 NA 8 3 NA NA
"tu" "p" 477 1 1 3 NA 1
"tu" "td" 133 NA NA NA NA 11
"tu" "tu" 3154 1 NA 12 NA 5
"kd" "kd" 49 5 3 3 NA NA
"ku" "kd" 223 5 25 1 NA NA
"ku" "ku" 1207 17 7 10 NA 1
"p" "kd" 500 NA 17 13 NA NA
"p" "ku" 1464 2 6 17 NA 2
"p" "p" 5174 7 11 100 2 2
"td" "kd" 60 NA 1 2 NA NA
"td" "ku" 24 NA NA 2 1 1
"td" "p" 614 NA 1 4 20 2
"td" "td" 244 NA NA 2 73 12
"tu" "kd" 134 NA NA NA NA NA
"tu" "p" 556 NA 1 5 NA 1
"tu" "td" 146 NA NA NA 1 4
"tu" "tu" 3102 NA NA 8 3 5
"kd" "kd" 33 2 6 NA NA NA
"ku" "kd" 193 NA 20 NA NA NA
"ku" "ku" 1199 14 7 8 2 1
"p" "kd" 482 NA 15 14 NA NA
"p" "ku" 1514 4 5 17 3 1
"p" "p" 5262 5 7 77 2 2
"td" "kd" 61 NA 1 NA NA NA
"td" "ku" 37 NA NA NA 1 NA
"td" "p" 614 NA 1 8 22 NA
"td" "td" 78 NA NA NA NA 2
"tu" "kd" 113 NA 5 NA NA NA
"tu" "p" 525 NA NA 2 NA NA
"tu" "td" 109 NA NA NA NA 5
"tu" "tu" 3264 NA NA 8 1 2
"kd" "kd" 24 11 18 NA NA NA
"ku" "kd" 158 8 19 3 2 NA
"ku" "ku" 1248 20 16 13 3 1
"p" "kd" 490 3 25 10 1 NA
"p" "ku" 1526 9 11 15 NA 1
"p" "p" 5131 5 5 99 NA 4
"td" "kd" 36 NA NA 2 1 NA
"td" "ku" 29 NA NA NA 1 NA
"td" "p" 621 NA NA 28 18 NA
"td" "td" 102 NA NA NA NA NA
"tu" "kd" 123 NA 2 1 NA NA
"tu" "p" 505 NA 3 5 1 NA
"tu" "td" 130 NA NA 1 NA 6
"tu" "tu" 3074 NA NA 8 1 5
"kd" "kd" 31 3 20 3 NA NA
"ku" "kd" 188 4 16 3 2 NA
"ku" "ku" 1087 8 12 8 4 5
"p" "kd" 497 3 28 25 NA NA
"p" "ku" 1425 1 2 15 1 2
"p" "p" 5433 3 9 119 3 4
"td" "kd" 68 NA 3 NA 9 NA
"td" "ku" 38 NA NA NA 3 NA
"td" "p" 696 NA 1 1 25 2
"td" "td" 166 NA NA 4 9 21
"tu" "kd" 104 NA 3 NA NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 553 NA NA 2 1 1
"tu" "td" 92 NA NA NA NA 6
"tu" "tu" 3061 1 1 9 1 4
