"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "kd" 118 NA 1 3 NA NA
"tu" "p" 488 NA 1 11 1 NA
"tu" "td" 117 NA NA 1 NA 7
"tu" "tu" 3034 1 NA 8 5 2
"kd" "kd" 67 10 20 NA NA NA
"ku" "kd" 220 6 22 2 NA NA
"ku" "ku" 1273 11 16 6 2 1
"p" "kd" 485 5 28 23 NA NA
"p" "ku" 1558 8 3 17 1 4
"p" "p" 5231 1 10 136 6 1
"td" "kd" 76 NA NA NA 4 NA
"td" "ku" 45 NA NA NA 1 NA
"td" "p" 640 NA 1 3 34 NA
"td" "td" 91 NA NA NA 1 4
"tu" "kd" 137 NA 6 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 534 NA 2 3 NA NA
"tu" "td" 82 NA NA NA NA 7
"tu" "tu" 2961 NA NA 13 2 6
"kd" "kd" 39 6 37 NA NA NA
"ku" "kd" 212 4 31 1 NA NA
"ku" "ku" 1288 13 11 6 NA 3
"p" "kd" 439 13 23 18 1 NA
"p" "ku" 1536 5 5 13 1 1
"p" "p" 5131 4 12 96 2 2
"td" "kd" 76 NA 22 NA 6 NA
"td" "ku" 43 NA NA NA 1 NA
"td" "p" 637 NA 13 NA 35 NA
"td" "td" 181 NA NA NA 2 3
"tu" "kd" 98 NA 4 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 448 NA 1 1 NA NA
"tu" "td" 98 NA NA NA NA 12
"tu" "tu" 3305 NA 1 7 2 2
"kd" "kd" 24 NA 27 NA NA NA
"ku" "kd" 206 5 25 4 NA NA
"ku" "ku" 1340 7 20 12 1 2
"p" "kd" 505 10 24 30 NA NA
"p" "ku" 1653 9 8 17 NA 3
"p" "p" 5323 6 18 128 6 5
"td" "kd" 78 NA 2 5 4 NA
"td" "ku" 12 NA NA NA 3 NA
"td" "p" 592 NA NA 5 39 1
"td" "td" 206 NA NA NA 35 15
"tu" "kd" 85 NA 3 4 NA NA
"tu" "p" 510 NA 1 4 NA 1
"tu" "td" 125 NA NA NA NA 10
"tu" "tu" 3226 NA NA 4 1 6
"kd" "kd" 38 24 33 NA NA NA
"ku" "kd" 259 8 22 8 NA NA
"ku" "ku" 1307 6 13 10 2 2
"p" "kd" 450 11 23 15 NA NA
"p" "ku" 1507 6 7 12 2 1
"p" "p" 5158 2 10 105 1 3
"td" "kd" 71 NA 6 2 NA NA
"td" "ku" 50 NA NA NA 3 NA
"td" "p" 616 NA 2 4 22 NA
"td" "td" 155 NA NA NA NA 1
"tu" "kd" 118 NA 1 2 NA NA
"tu" "p" 438 NA 1 6 NA NA
"tu" "td" 132 NA NA 1 NA 6
"tu" "tu" 2984 NA 2 9 3 8
"kd" "kd" 14 4 8 1 NA NA
"ku" "kd" 178 3 18 1 1 NA
"ku" "ku" 1192 8 4 10 1 NA
"p" "kd" 495 4 2 29 NA NA
"p" "ku" 1513 2 2 25 1 1
"p" "p" 5387 3 3 157 2 6
"td" "kd" 48 NA 2 NA 5 NA
"td" "ku" 43 NA NA NA 4 NA
"td" "p" 635 NA NA 2 27 NA
"td" "td" 190 NA NA 1 2 3
"tu" "kd" 114 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 478 NA 2 9 NA NA
"tu" "td" 120 NA NA NA NA 13
"tu" "tu" 3053 NA 1 12 1 5
"kd" "kd" 31 9 29 NA NA NA
"ku" "kd" 185 10 34 11 NA NA
"ku" "ku" 1187 10 20 3 4 2
"p" "kd" 476 11 17 22 NA NA
"p" "ku" 1492 1 7 14 2 2
"p" "p" 5442 7 15 116 5 5
"td" "kd" 67 NA NA NA NA NA
"td" "ku" 33 NA NA NA 5 1
"td" "p" 670 NA NA 6 29 NA
"td" "td" 218 NA NA NA 5 33
"tu" "kd" 114 1 3 NA NA NA
"tu" "p" 460 NA 1 3 NA 1
"tu" "td" 97 NA NA NA NA 8
"tu" "tu" 3120 NA NA 10 3 6
"kd" "kd" 21 8 4 NA NA NA
"ku" "kd" 211 1 21 3 NA NA
"ku" "ku" 1250 14 12 9 1 NA
"p" "kd" 481 4 17 12 NA NA
"p" "ku" 1486 11 6 10 NA 1
"p" "p" 5269 3 12 138 1 2
"td" "kd" 78 NA 1 NA 1 NA
"td" "ku" 34 NA 1 NA 1 NA
"td" "p" 684 1 1 4 13 NA
"td" "td" 70 NA NA NA NA NA
"tu" "kd" 96 1 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 493 NA 2 2 NA 1
"tu" "td" 104 NA NA 1 NA 8
"tu" "tu" 3148 NA NA 12 4 8
"kd" "kd" 39 11 16 NA NA NA
"ku" "kd" 204 8 28 7 1 NA
"ku" "ku" 1192 12 13 11 NA NA
"p" "kd" 511 4 30 7 NA NA
"p" "ku" 1578 14 8 21 NA 3
"p" "p" 5313 13 19 95 4 NA
"td" "kd" 86 NA NA 2 2 NA
"td" "ku" 28 NA NA 1 1 NA
"td" "p" 637 NA 3 9 17 1
"td" "td" 215 NA NA 13 3 3
"tu" "kd" 90 1 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 525 NA NA 1 1 1
"tu" "td" 113 NA NA 1 NA 6
"tu" "tu" 3186 NA NA 6 1 4
"kd" "kd" 42 7 NA NA NA NA
"ku" "kd" 201 1 14 3 1 NA
"ku" "ku" 1216 14 7 26 NA 1
"p" "kd" 440 3 19 30 NA NA
"p" "ku" 1525 1 2 23 2 3
"p" "p" 5296 6 6 133 3 4
"td" "kd" 58 NA 2 2 NA NA
"td" "ku" 38 NA NA 3 3 1
"td" "p" 636 NA 1 9 29 1
"td" "td" 122 NA NA NA 8 7
"tu" "kd" 113 NA 1 1 NA NA
"tu" "p" 498 NA 1 3 NA NA
"tu" "td" 97 NA NA NA NA 10
"tu" "tu" 3097 NA NA 3 3 2
"kd" "kd" 38 8 4 NA NA NA
"ku" "kd" 227 2 28 7 NA NA
"ku" "ku" 1147 15 14 14 NA 2
"p" "kd" 500 1 55 42 1 NA
"p" "ku" 1518 7 3 18 2 3
"p" "p" 5389 5 22 137 2 2
"td" "kd" 73 NA 1 NA 1 NA
"td" "ku" 31 NA NA NA 5 1
"td" "p" 584 NA NA 1 28 NA
"td" "td" 173 NA NA NA 36 1
"tu" "kd" 110 NA 3 1 NA NA
"tu" "p" 458 NA 1 12 1 3
"tu" "td" 134 NA NA NA NA 7
"tu" "tu" 3238 NA 1 15 3 9
"kd" "kd" 27 28 19 NA NA NA
"ku" "kd" 224 17 31 4 NA NA
"ku" "ku" 1274 21 18 11 NA 1
"p" "kd" 509 8 28 15 NA NA
"p" "ku" 1434 3 6 15 NA NA
"p" "p" 5168 3 13 88 2 1
"td" "kd" 61 NA 7 6 NA NA
"td" "ku" 47 NA NA NA 1 NA
"td" "p" 689 NA 4 7 32 NA
"td" "td" 185 NA NA 2 NA 1
"tu" "kd" 116 1 4 4 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 520 NA NA 3 NA 4
"tu" "td" 106 NA NA NA NA 4
"tu" "tu" 3266 1 1 9 1 6
"kd" "kd" 32 8 1 NA NA NA
"ku" "kd" 207 NA 15 1 NA NA
"ku" "ku" 1227 4 7 11 1 NA
"p" "kd" 498 6 12 10 NA NA
"p" "ku" 1497 3 5 14 1 2
"p" "p" 4988 6 2 129 10 3
"td" "kd" 68 NA NA NA NA NA
"td" "ku" 43 NA NA 1 5 NA
"td" "p" 598 NA NA 2 18 NA
"td" "td" 79 NA NA NA 13 2
"tu" "kd" 111 1 1 NA NA NA
"tu" "p" 549 NA NA 7 NA NA
"tu" "td" 111 NA NA NA NA 5
"tu" "tu" 2905 NA 1 8 4 NA
