"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"td" "ku" 19 NA NA NA 1 1
"td" "p" 710 NA 1 10 29 2
"td" "td" 187 NA NA NA 14 75
"tu" "kd" 102 NA 3 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 487 NA NA 1 NA NA
"tu" "td" 123 NA NA 1 NA 2
"tu" "tu" 3115 NA NA 14 2 5
"kd" "kd" 38 17 22 NA NA NA
"ku" "kd" 205 6 36 2 NA NA
"ku" "ku" 1205 21 21 5 1 3
"p" "kd" 502 3 29 27 NA NA
"p" "ku" 1500 5 3 21 1 NA
"p" "p" 5175 5 6 113 2 6
"td" "kd" 64 NA 4 2 NA NA
"td" "ku" 18 NA NA NA NA NA
"td" "p" 642 NA 2 3 24 NA
"td" "td" 156 NA NA NA NA NA
"tu" "kd" 90 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 506 NA NA 5 NA NA
"tu" "td" 157 NA NA NA NA 13
"tu" "tu" 3103 NA NA 11 1 4
"kd" "kd" 68 22 47 NA NA NA
"ku" "kd" 215 9 19 2 NA NA
"ku" "ku" 1160 14 12 6 2 1
"p" "kd" 504 16 28 16 1 NA
"p" "ku" 1613 3 3 15 1 4
"p" "p" 5430 6 16 107 4 1
"td" "kd" 59 NA 7 NA 2 NA
"td" "ku" 46 NA NA NA NA NA
"td" "p" 721 NA 4 5 21 NA
"td" "td" 227 NA NA NA 7 5
"tu" "kd" 103 NA 4 3 NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 532 NA 2 6 NA NA
"tu" "td" 106 NA NA NA NA 8
"tu" "tu" 3082 NA 2 7 NA 3
"kd" "kd" 34 1 3 NA NA NA
"ku" "kd" 226 3 14 4 NA NA
"ku" "ku" 1202 6 6 12 NA 1
"p" "kd" 485 1 11 10 1 NA
"p" "ku" 1455 2 4 17 2 2
"p" "p" 5060 1 7 82 5 NA
"td" "kd" 62 NA 2 3 NA NA
"td" "ku" 25 NA NA 1 1 NA
"td" "p" 614 NA 1 3 40 1
"td" "td" 186 NA NA NA 26 22
"tu" "kd" 107 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 240 NA NA NA NA 1
"tu" "td" 96 NA NA NA NA 15
"tu" "tu" 3091 NA NA 6 6 3
"kd" "kd" 32 41 10 6 NA NA
"ku" "kd" 233 9 28 6 NA NA
"ku" "ku" 1102 8 9 9 3 1
"p" "kd" 483 14 39 15 NA NA
"p" "ku" 1327 9 6 15 1 7
"p" "p" 5159 11 21 120 3 2
"td" "kd" 43 NA 14 NA NA NA
"td" "ku" 39 NA 1 1 1 NA
"td" "p" 657 NA 14 5 23 NA
"td" "td" 160 NA NA NA 4 NA
"tu" "kd" 121 1 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 443 NA NA 3 NA 3
"tu" "td" 114 1 NA NA NA 8
"tu" "tu" 3087 NA NA 7 5 4
"kd" "kd" 42 1 2 NA NA NA
"ku" "kd" 180 1 23 4 NA NA
"ku" "ku" 1247 19 11 18 NA NA
"p" "kd" 415 NA 17 22 NA NA
"p" "ku" 1600 NA 4 29 NA 4
"p" "p" 5270 6 11 147 5 5
"td" "kd" 50 NA 5 NA NA NA
"td" "ku" 44 NA 2 NA NA NA
"td" "p" 616 NA NA 3 21 NA
"td" "td" 96 NA NA NA 8 3
"tu" "kd" 101 NA 2 2 NA NA
"tu" "p" 483 NA NA 3 NA 1
"tu" "td" 100 NA NA 1 NA 3
"tu" "tu" 3170 NA NA 6 1 2
"kd" "kd" 39 26 20 NA NA NA
"ku" "kd" 233 7 16 7 2 NA
"ku" "ku" 1266 13 7 13 NA 2
"p" "kd" 501 8 12 25 NA NA
"p" "ku" 1571 4 1 9 2 3
"p" "p" 5565 2 6 125 8 3
"td" "kd" 23 NA NA NA 1 NA
"td" "ku" 39 NA NA NA 5 NA
"td" "p" 698 NA NA 4 36 NA
"td" "td" 138 NA NA NA NA NA
"tu" "kd" 118 NA NA 5 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 484 NA NA 11 NA 1
"tu" "td" 72 NA NA NA NA 15
"tu" "tu" 3060 NA NA 7 4 6
"kd" "kd" 27 3 51 NA NA NA
"ku" "kd" 174 4 22 7 NA NA
"ku" "ku" 1237 10 9 8 NA 1
"p" "kd" 532 14 45 15 NA NA
"p" "ku" 1763 2 7 9 NA 2
"p" "p" 5572 1 32 117 3 NA
"td" "kd" 85 NA 1 NA 1 NA
"td" "ku" 45 NA NA NA 1 NA
"td" "p" 680 NA 2 7 37 NA
"td" "td" 191 NA NA NA 17 16
"tu" "kd" 120 NA 8 1 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 464 NA 1 6 NA 1
"tu" "td" 117 NA NA NA NA 9
"tu" "tu" 2902 NA NA 11 5 4
"kd" "kd" 39 24 19 NA NA NA
"ku" "kd" 230 15 37 3 1 NA
"ku" "ku" 1224 15 22 9 2 6
"p" "kd" 428 9 30 17 1 NA
"p" "ku" 1459 5 7 20 1 2
"p" "p" 5375 5 20 110 4 3
"td" "kd" 57 NA NA NA 6 NA
"td" "ku" 49 NA NA NA 1 NA
"td" "p" 704 NA NA 5 40 NA
"td" "td" 176 NA NA 4 4 3
"tu" "kd" 86 NA 5 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 567 NA NA 4 1 5
"tu" "td" 133 NA NA NA NA 10
"tu" "tu" 3223 NA 1 5 2 6
"kd" "kd" 49 12 7 NA NA NA
"ku" "kd" 223 9 13 1 NA NA
"ku" "ku" 1125 7 12 6 1 1
"p" "kd" 468 5 21 15 NA NA
"p" "ku" 1542 2 2 10 1 NA
"p" "p" 5248 4 11 117 5 2
"td" "kd" 60 NA NA NA 1 NA
"td" "ku" 44 NA NA NA NA NA
"td" "p" 684 NA 1 22 28 NA
"td" "td" 138 NA NA 1 NA 5
"tu" "kd" 120 NA 2 1 NA NA
"tu" "p" 554 NA NA 5 NA 3
"tu" "td" 95 NA NA NA NA 7
"tu" "tu" 3259 NA 2 10 6 3
"kd" "kd" 28 NA 22 NA NA NA
"ku" "kd" 175 1 30 1 NA NA
"ku" "ku" 1160 9 14 11 2 5
"p" "kd" 443 5 40 11 NA NA
"p" "ku" 1349 8 6 16 1 1
"p" "p" 5108 2 25 94 1 3
"td" "kd" 52 NA 5 5 2 NA
"td" "ku" 31 NA 1 1 1 NA
"td" "p" 612 NA 2 4 28 NA
"td" "td" 160 NA NA NA 22 NA
"tu" "kd" 113 NA 4 NA NA NA
"tu" "p" 490 NA 1 6 NA 1
"tu" "td" 103 NA NA NA NA 9
"tu" "tu" 3056 1 1 6 6 4
"kd" "kd" 36 9 3 NA NA NA
"ku" "kd" 219 2 17 8 1 NA
"ku" "ku" 1149 10 13 10 1 NA
"p" "kd" 466 2 23 17 NA NA
"p" "ku" 1515 6 6 11 1 1
"p" "p" 5606 7 14 100 1 1
"td" "kd" 52 NA NA NA NA NA
"td" "ku" 38 NA 1 NA 4 NA
"td" "p" 675 NA 2 2 27 NA
"td" "td" 160 NA NA NA 12 NA
"tu" "kd" 128 NA NA 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 487 NA 1 6 1 NA
"tu" "td" 115 NA NA NA NA 2
"tu" "tu" 3186 NA NA 15 1 7
"kd" "kd" 26 6 16 3 NA NA
"ku" "kd" 209 3 28 3 NA NA
"ku" "ku" 1189 8 13 13 NA 2
"p" "kd" 464 8 30 20 NA NA
"p" "ku" 1548 1 2 14 NA 1
"p" "p" 5358 10 17 104 4 3
"td" "kd" 38 NA NA NA NA NA
"td" "ku" 46 NA NA NA NA NA
"td" "p" 654 NA NA 6 32 NA
"td" "td" 122 NA NA NA 26 6
"tu" "kd" 93 NA 3 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 489 NA NA 3 1 1
"tu" "td" 98 NA NA NA 1 16
"tu" "tu" 2973 NA 2 11 7 5
