"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"p" "ku" 1529 10 8 19 NA 1
"p" "p" 5267 1 8 130 4 6
"td" "kd" 47 NA NA 1 NA NA
"td" "ku" 25 NA NA 1 4 NA
"td" "p" 660 NA NA 10 40 NA
"td" "td" 152 NA NA NA 25 NA
"tu" "kd" 124 NA 4 2 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 252 NA NA 5 NA NA
"tu" "td" 105 NA NA 1 NA 5
"tu" "tu" 2958 NA NA 9 NA 2
"kd" "kd" 21 4 19 NA NA NA
"ku" "kd" 211 5 22 1 NA NA
"ku" "ku" 1179 5 17 15 NA 1
"p" "kd" 490 6 9 4 NA NA
"p" "ku" 1621 6 2 11 NA 2
"p" "p" 5312 6 6 99 3 3
"td" "kd" 48 NA 8 NA 4 NA
"td" "ku" 41 NA NA NA 2 NA
"td" "p" 681 NA 1 10 22 NA
"td" "td" 98 NA NA NA NA 3
"tu" "kd" 129 NA 5 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 525 NA 1 5 NA 3
"tu" "td" 127 NA NA 1 NA 7
"tu" "tu" 3206 1 2 2 1 6
"kd" "kd" 31 NA 7 NA NA NA
"ku" "kd" 213 1 23 9 NA NA
"ku" "ku" 1303 7 13 12 NA 3
"p" "kd" 476 3 17 16 NA NA
"p" "ku" 1585 8 6 16 3 1
"p" "p" 5238 1 17 134 1 1
"td" "kd" 54 NA NA NA NA NA
"td" "ku" 39 NA NA NA 3 NA
"td" "p" 683 NA NA 2 20 NA
"td" "td" 149 NA NA NA 6 54
"tu" "kd" 102 NA 9 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 472 1 4 6 NA NA
"tu" "td" 136 NA NA NA 1 6
"tu" "tu" 3052 NA 1 10 3 3
"kd" "kd" 24 8 3 NA NA NA
"ku" "kd" 239 7 19 5 NA NA
"ku" "ku" 1274 10 13 10 1 1
"p" "kd" 493 NA 27 13 NA NA
"p" "ku" 1400 12 4 16 1 NA
"p" "p" 5317 4 6 114 2 1
"td" "kd" 52 NA NA NA 11 NA
"td" "ku" 26 NA NA NA 2 NA
"td" "p" 685 NA 1 9 38 NA
"td" "td" 142 NA NA NA 14 NA
"tu" "kd" 102 NA 3 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 485 NA 2 4 NA 2
"tu" "td" 109 NA NA NA NA 5
"tu" "tu" 3126 NA 1 7 3 4
"kd" "kd" 27 1 6 1 NA NA
"ku" "kd" 222 1 29 7 NA NA
"ku" "ku" 1180 10 15 18 1 NA
"p" "kd" 487 1 20 14 NA NA
"p" "ku" 1560 4 1 19 1 5
"p" "p" 5128 5 7 126 5 1
"td" "kd" 83 NA 1 NA 3 NA
"td" "ku" 59 NA NA NA 3 NA
"td" "p" 705 NA NA 10 35 NA
"td" "td" 196 NA NA NA 1 4
"tu" "kd" 85 NA NA 3 NA NA
"tu" "p" 453 NA NA 3 1 1
"tu" "td" 148 NA NA 1 NA 9
"tu" "tu" 3358 NA 1 5 5 2
"kd" "kd" 23 1 5 NA NA NA
"ku" "kd" 233 1 16 4 NA NA
"ku" "ku" 1389 4 7 14 4 2
"p" "kd" 472 1 21 11 NA NA
"p" "ku" 1643 5 5 17 2 1
"p" "p" 5088 1 13 94 6 3
"td" "kd" 58 NA 3 NA 3 NA
"td" "ku" 36 NA 1 NA 1 NA
"td" "p" 578 NA 2 1 38 NA
"td" "td" 156 NA 1 2 2 NA
"tu" "kd" 126 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 421 NA 1 1 NA 1
"tu" "td" 104 NA NA NA NA 14
"tu" "tu" 3247 1 NA 11 2 3
"kd" "kd" 15 1 5 3 NA NA
"ku" "kd" 241 NA 33 16 NA NA
"ku" "ku" 1411 14 15 12 2 1
"p" "kd" 477 1 33 40 NA NA
"p" "ku" 1729 17 4 21 NA 1
"p" "p" 5345 2 31 142 3 1
"td" "kd" 54 NA 6 2 NA NA
"td" "ku" 40 NA NA NA 1 NA
"td" "p" 656 NA 2 13 35 NA
"td" "td" 129 NA NA NA NA 1
"tu" "kd" 110 NA 4 7 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 511 NA NA 10 1 NA
"tu" "td" 56 NA NA NA NA 6
"tu" "tu" 3182 NA NA 5 5 5
"kd" "kd" 52 30 6 15 NA NA
"ku" "kd" 223 8 28 11 1 NA
"ku" "ku" 1273 13 8 11 2 NA
"p" "kd" 555 8 26 17 NA NA
"p" "ku" 1508 7 5 13 1 NA
"p" "p" 5168 6 14 121 3 3
"td" "kd" 47 NA 1 1 NA NA
"td" "ku" 32 NA NA NA NA NA
"td" "p" 622 NA NA 5 38 1
"td" "td" 165 NA NA NA NA 16
"tu" "kd" 118 1 2 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 517 NA NA 3 1 1
"tu" "td" 134 NA NA NA NA 8
"tu" "tu" 3155 NA NA 18 4 4
"kd" "kd" 31 25 11 7 NA NA
"ku" "kd" 239 8 22 5 NA NA
"ku" "ku" 1115 12 11 14 1 2
"p" "kd" 557 3 20 31 NA NA
"p" "ku" 1482 1 3 19 1 NA
"p" "p" 5341 7 11 120 10 6
"td" "kd" 46 NA 4 NA NA NA
"td" "ku" 37 NA NA NA 1 NA
"td" "p" 635 NA 2 3 28 NA
"td" "td" 126 NA NA NA 1 NA
"tu" "kd" 86 NA 4 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 509 NA NA 3 NA 1
"tu" "td" 107 NA NA NA NA 15
"tu" "tu" 3170 NA NA 13 NA 5
"kd" "kd" 29 11 7 10 NA NA
"ku" "kd" 197 2 17 15 2 NA
"ku" "ku" 1343 8 8 17 1 4
"p" "kd" 501 3 22 7 NA NA
"p" "ku" 1495 5 3 19 NA 6
"p" "p" 5083 7 6 137 2 NA
"td" "kd" 31 NA 5 NA 3 NA
"td" "ku" 32 NA 1 NA 3 NA
"td" "p" 596 NA 2 5 26 NA
"td" "td" 189 NA NA NA 8 5
"tu" "kd" 108 NA 4 5 NA NA
"tu" "p" 430 NA NA 5 NA NA
"tu" "td" 115 NA NA NA NA 8
"tu" "tu" 3079 NA NA 15 2 7
"kd" "kd" 84 14 4 NA NA NA
"ku" "kd" 233 4 23 1 NA NA
"ku" "ku" 1110 10 14 8 2 1
"p" "kd" 520 2 15 6 NA NA
"p" "ku" 1335 1 1 23 NA 2
"p" "p" 5262 1 1 133 3 2
"td" "kd" 44 NA 4 NA NA NA
"td" "ku" 31 NA NA 1 3 NA
"td" "p" 703 NA 3 1 30 NA
"td" "td" 237 NA NA NA NA NA
"tu" "kd" 110 NA 1 3 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 442 NA NA 5 NA NA
"tu" "td" 118 NA NA NA NA 8
"tu" "tu" 3332 NA 1 9 3 1
"kd" "kd" 57 24 43 NA NA NA
"ku" "kd" 235 5 33 NA 1 NA
"ku" "ku" 1330 16 14 11 5 1
"p" "kd" 464 11 35 3 1 NA
"p" "ku" 1680 5 3 12 NA 5
"p" "p" 5361 11 20 118 3 7
"td" "kd" 63 NA 12 NA 1 NA
"td" "ku" 33 NA NA NA NA NA
"td" "p" 603 NA 9 1 14 NA
"td" "td" 194 NA NA NA 4 NA
"tu" "kd" 120 1 5 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 516 1 NA 2 NA NA
"tu" "td" 153 NA NA NA NA 7
"tu" "tu" 3121 NA NA 4 1 3
"kd" "kd" 45 NA 3 NA NA NA
"ku" "kd" 233 1 17 2 NA NA
"ku" "ku" 1198 8 8 11 2 3
"p" "kd" 507 1 15 15 NA NA
"p" "ku" 1584 1 5 16 NA NA
"p" "p" 5316 3 12 118 1 1
"td" "kd" 44 NA 11 5 NA NA
"td" "ku" 33 NA NA NA NA NA
"td" "p" 643 NA 2 11 20 1
"td" "td" 106 NA NA NA 1 6
"tu" "kd" 106 NA 3 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 515 NA 1 5 1 NA
"tu" "td" 86 NA NA NA NA 7
"tu" "tu" 3227 NA NA 8 2 4
