"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "p" 543 NA 2 3 NA NA
"tu" "td" 111 NA NA NA NA 5
"tu" "tu" 3089 NA NA 14 4 2
"kd" "kd" 67 2 17 12 NA NA
"ku" "kd" 250 3 22 4 NA NA
"ku" "ku" 1149 11 15 11 NA NA
"p" "kd" 482 1 7 25 NA NA
"p" "ku" 1627 3 12 9 NA 3
"p" "p" 5353 8 6 107 3 6
"td" "kd" 70 NA 2 NA NA NA
"td" "ku" 31 NA NA NA 1 NA
"td" "p" 640 NA 1 2 35 NA
"td" "td" 154 NA NA NA 13 5
"tu" "kd" 98 NA 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 550 NA 1 2 NA NA
"tu" "td" 94 NA NA NA NA 10
"tu" "tu" 3255 1 NA 9 6 3
"kd" "kd" 35 2 9 NA NA NA
"ku" "kd" 184 5 18 5 NA NA
"ku" "ku" 1200 6 9 14 NA NA
"p" "kd" 465 4 16 14 NA NA
"p" "ku" 1434 14 7 17 NA 1
"p" "p" 5235 1 10 87 1 1
"td" "kd" 44 NA 3 NA 4 NA
"td" "ku" 37 NA 1 NA 1 NA
"td" "p" 604 1 1 5 23 NA
"td" "td" 180 NA NA NA NA 12
"tu" "kd" 97 NA 2 1 1 NA
"tu" "p" 479 NA 3 4 NA 1
"tu" "td" 95 NA NA 2 NA 8
"tu" "tu" 3258 NA NA 10 3 5
"kd" "kd" 38 8 22 2 NA NA
"ku" "kd" 230 5 19 4 NA NA
"ku" "ku" 1231 7 19 5 NA 1
"p" "kd" 467 10 15 50 NA NA
"p" "ku" 1577 3 2 21 NA NA
"p" "p" 5336 3 10 144 2 2
"td" "kd" 49 NA 2 NA NA NA
"td" "ku" 22 NA NA NA NA NA
"td" "p" 626 NA NA 1 45 NA
"td" "td" 143 NA NA NA 5 5
"tu" "kd" 106 NA 2 5 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 459 NA NA 5 1 1
"tu" "td" 113 NA NA NA NA 8
"tu" "tu" 3180 NA NA 16 3 5
"kd" "kd" 50 27 60 NA NA NA
"ku" "kd" 215 13 32 6 NA NA
"ku" "ku" 1232 10 22 12 2 3
"p" "kd" 539 24 48 4 NA NA
"p" "ku" 1481 11 2 21 1 1
"p" "p" 5348 8 18 127 3 NA
"td" "kd" 85 NA 3 NA 5 NA
"td" "ku" 40 NA NA 1 5 NA
"td" "p" 689 NA 1 6 19 NA
"td" "td" 176 NA NA NA 7 13
"tu" "kd" 85 NA 4 NA 1 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 513 2 NA 2 NA 1
"tu" "td" 112 1 NA NA NA 12
"tu" "tu" 3033 1 1 5 NA 2
"kd" "kd" 42 16 54 2 NA NA
"ku" "kd" 167 7 29 12 1 NA
"ku" "ku" 1225 18 16 12 2 2
"p" "kd" 435 12 37 15 1 NA
"p" "ku" 1534 8 4 18 1 3
"p" "p" 5517 6 22 168 NA 4
"td" "kd" 45 NA 6 2 NA NA
"td" "ku" 45 NA NA NA NA NA
"td" "p" 690 NA NA 9 15 1
"td" "td" 195 NA NA 8 7 13
"tu" "kd" 99 1 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 461 NA NA 5 NA 2
"tu" "td" 114 NA NA 1 NA 3
"tu" "tu" 3074 1 2 11 4 5
"kd" "kd" 34 5 15 NA NA NA
"ku" "kd" 196 1 14 NA NA NA
"ku" "ku" 1234 8 9 7 1 4
"p" "kd" 449 6 15 1 NA NA
"p" "ku" 1457 5 1 4 NA 2
"p" "p" 5475 4 8 94 1 5
"td" "kd" 83 NA 3 NA NA NA
"td" "ku" 44 NA 1 NA 1 NA
"td" "p" 622 NA 1 3 23 NA
"td" "td" 191 NA NA NA 15 NA
"tu" "kd" 98 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 449 NA NA 7 NA NA
"tu" "td" 106 NA NA NA NA 3
"tu" "tu" 3380 NA NA 9 4 3
"kd" "kd" 52 8 11 NA NA NA
"ku" "kd" 255 NA 12 2 NA NA
"ku" "ku" 1133 11 7 11 NA 1
"p" "kd" 494 NA 14 15 NA NA
"p" "ku" 1483 3 2 18 NA 1
"p" "p" 5451 1 9 132 3 4
"td" "kd" 38 NA NA NA NA NA
"td" "ku" 36 NA NA NA NA NA
"td" "p" 649 NA 1 10 21 NA
"td" "td" 218 NA NA NA 4 NA
"tu" "kd" 81 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 521 NA 1 6 NA 1
"tu" "td" 84 NA NA NA NA 3
"tu" "tu" 3208 NA 1 8 1 1
"kd" "kd" 35 16 4 NA NA NA
"ku" "kd" 190 1 38 4 1 NA
"ku" "ku" 1139 12 18 7 NA 5
"p" "kd" 430 6 28 11 NA NA
"p" "ku" 1511 13 5 18 NA NA
"p" "p" 5433 3 9 141 4 6
"td" "kd" 69 NA 5 NA NA NA
"td" "ku" 37 NA NA NA 1 NA
"td" "p" 675 NA NA 5 41 1
"td" "td" 99 NA NA NA NA 12
"tu" "kd" 124 NA 3 1 NA NA
"tu" "p" 488 NA 2 3 NA NA
"tu" "td" 148 NA NA NA NA 4
"tu" "tu" 3228 NA 2 5 4 2
"kd" "kd" 35 5 8 24 NA NA
"ku" "kd" 163 6 17 9 NA NA
"ku" "ku" 1118 11 14 11 2 1
"p" "kd" 478 3 19 29 NA NA
"p" "ku" 1408 6 7 11 NA NA
"p" "p" 5013 NA 7 112 3 2
"td" "kd" 56 NA 2 NA 4 NA
"td" "ku" 25 NA NA NA 1 NA
"td" "p" 642 NA 1 NA 17 NA
"td" "td" 99 NA NA NA 3 8
"tu" "kd" 116 1 3 2 NA NA
"tu" "p" 441 NA 1 1 1 1
"tu" "td" 136 NA NA NA NA 4
"tu" "tu" 3051 NA NA 10 2 NA
"kd" "kd" 52 2 2 2 NA NA
"ku" "kd" 230 1 22 8 NA NA
"ku" "ku" 1265 12 6 22 2 NA
"p" "kd" 456 1 17 16 NA NA
"p" "ku" 1541 1 1 17 NA NA
"p" "p" 5405 9 7 101 NA 3
"td" "kd" 86 NA 3 6 NA NA
"td" "ku" 38 NA NA NA NA NA
"td" "p" 652 NA 1 10 49 1
"td" "td" 112 NA NA NA 18 NA
"tu" "kd" 104 NA 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 515 NA NA 5 NA NA
"tu" "td" 120 NA NA NA NA 4
"tu" "tu" 3047 1 1 6 2 1
"kd" "kd" 27 20 20 NA NA NA
"ku" "kd" 221 12 46 5 1 NA
"ku" "ku" 1194 13 18 13 NA 3
"p" "kd" 438 10 28 7 NA NA
"p" "ku" 1454 6 6 21 NA 3
"p" "p" 5415 7 13 80 1 6
"td" "kd" 43 NA NA 2 NA NA
"td" "ku" 42 NA NA NA 4 NA
"td" "p" 664 NA NA 3 39 NA
"td" "td" 175 NA NA NA NA 1
"tu" "kd" 90 1 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 493 NA NA 3 1 1
"tu" "td" 109 NA NA 1 NA 7
"tu" "tu" 3233 NA 1 6 3 1
"kd" "kd" 40 3 22 NA NA NA
"ku" "kd" 207 3 14 1 1 NA
"ku" "ku" 1249 8 6 10 NA 4
"p" "kd" 516 7 9 11 NA NA
"p" "ku" 1508 3 4 22 NA 4
"p" "p" 5231 8 15 115 2 5
"td" "kd" 40 NA 7 NA 2 NA
"td" "ku" 44 NA NA NA 1 NA
"td" "p" 657 NA 3 5 37 1
"td" "td" 216 NA NA NA 25 3
"tu" "kd" 91 NA 1 1 NA NA
"tu" "ku" 9 NA NA NA NA NA
"tu" "p" 479 NA NA 5 NA 1
"tu" "td" 140 NA NA NA NA 4
"tu" "tu" 3140 NA NA 9 2 2
