"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"td" "kd" 40 NA 5 3 1 NA
"td" "ku" 38 NA NA NA NA NA
"td" "p" 664 NA NA 4 37 NA
"td" "td" 216 NA NA NA NA NA
"tu" "kd" 106 NA 2 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 462 NA 1 2 NA NA
"tu" "td" 118 NA NA NA NA 12
"tu" "tu" 3278 NA NA 12 2 7
"kd" "kd" 26 19 22 20 NA NA
"ku" "kd" 195 5 30 18 NA NA
"ku" "ku" 1256 12 11 16 NA 1
"p" "kd" 512 6 27 18 NA NA
"p" "ku" 1668 3 11 18 NA NA
"p" "p" 5341 7 20 102 NA 2
"td" "kd" 47 NA 9 NA NA NA
"td" "ku" 42 NA NA NA 3 NA
"td" "p" 589 NA NA 2 20 NA
"td" "td" 144 NA NA NA 32 3
"tu" "kd" 100 NA 3 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 466 NA 1 5 NA NA
"tu" "td" 104 NA NA NA NA 7
"tu" "tu" 3076 NA 2 6 3 6
"kd" "kd" 51 13 20 NA NA NA
"ku" "kd" 214 5 17 5 NA NA
"ku" "ku" 1134 14 11 13 1 4
"p" "kd" 488 8 25 15 NA NA
"p" "ku" 1663 2 8 15 1 3
"p" "p" 5506 5 9 102 1 2
"td" "kd" 52 NA NA NA NA NA
"td" "ku" 25 NA NA NA 1 NA
"td" "p" 651 NA NA 6 36 NA
"td" "td" 129 NA NA 4 3 1
"tu" "kd" 101 NA 3 3 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 541 NA NA 8 NA NA
"tu" "td" 125 NA NA 1 NA 9
"tu" "tu" 3214 NA 1 7 1 3
"kd" "kd" 82 7 17 7 NA NA
"ku" "kd" 200 2 25 9 NA NA
"ku" "ku" 1278 9 10 16 3 5
"p" "kd" 500 5 21 13 NA NA
"p" "ku" 1560 9 6 22 1 1
"p" "p" 5384 6 7 107 3 4
"td" "kd" 67 NA 7 NA NA NA
"td" "ku" 37 NA 1 NA 5 NA
"td" "p" 676 NA NA 2 28 NA
"td" "td" 125 NA NA NA NA 4
"tu" "kd" 121 1 5 2 NA NA
"tu" "p" 480 NA 4 8 NA NA
"tu" "td" 116 NA NA NA NA 14
"tu" "tu" 3097 NA 1 6 1 6
"kd" "kd" 56 10 17 13 NA NA
"ku" "kd" 215 5 19 10 NA NA
"ku" "ku" 1269 9 9 15 1 1
"p" "kd" 443 6 20 19 NA NA
"p" "ku" 1600 9 1 18 1 NA
"p" "p" 5549 5 9 144 2 NA
"td" "kd" 60 NA NA NA NA NA
"td" "ku" 40 NA NA NA 2 NA
"td" "p" 583 NA NA 6 22 3
"td" "td" 172 NA NA NA 11 6
"tu" "kd" 117 NA 3 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 513 NA NA 3 1 NA
"tu" "td" 137 NA NA 1 NA 9
"tu" "tu" 3181 NA NA 16 3 5
"kd" "kd" 20 10 7 NA NA NA
"ku" "kd" 207 NA 19 3 NA NA
"ku" "ku" 1149 13 8 11 NA NA
"p" "kd" 496 3 25 28 NA NA
"p" "ku" 1436 1 7 19 NA 1
"p" "p" 5486 5 12 110 NA 2
"td" "kd" 53 NA 1 NA NA NA
"td" "ku" 37 NA NA NA 1 NA
"td" "p" 651 NA NA 6 25 NA
"td" "td" 133 NA NA NA 17 23
"tu" "kd" 109 NA 3 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 496 NA NA 5 NA NA
"tu" "td" 93 NA NA 1 NA 3
"tu" "tu" 3089 NA NA 14 2 NA
"kd" "kd" 18 26 34 NA NA NA
"ku" "kd" 233 13 17 1 NA NA
"ku" "ku" 1305 13 13 7 1 3
"p" "kd" 475 12 51 12 1 NA
"p" "ku" 1627 3 7 11 2 NA
"p" "p" 5223 8 38 125 1 1
"td" "kd" 62 NA NA NA 7 NA
"td" "ku" 36 NA NA NA 2 NA
"td" "p" 632 NA NA NA 29 NA
"td" "td" 133 NA NA NA 7 9
"tu" "kd" 112 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 545 NA NA 3 NA NA
"tu" "td" 103 NA NA 1 NA 11
"tu" "tu" 3128 NA NA 9 2 7
"kd" "kd" 37 16 26 7 NA NA
"ku" "kd" 284 4 27 3 NA NA
"ku" "ku" 1210 21 13 5 NA 1
"p" "kd" 515 10 32 14 NA NA
"p" "ku" 1544 6 2 10 NA NA
"p" "p" 5308 5 24 92 3 1
"td" "kd" 45 NA NA NA NA NA
"td" "ku" 45 NA 1 NA 4 NA
"td" "p" 657 NA NA 7 23 NA
"td" "td" 163 NA NA NA NA 1
"tu" "kd" 91 1 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 487 NA NA 1 NA NA
"tu" "td" 142 NA NA NA NA 8
"tu" "tu" 3264 NA NA 14 1 7
"kd" "kd" 43 NA NA 4 NA NA
"ku" "kd" 216 NA 17 8 NA NA
"ku" "ku" 1298 14 13 13 4 2
"p" "kd" 509 NA 22 11 NA NA
"p" "ku" 1487 3 6 9 NA 1
"p" "p" 5389 5 6 121 3 2
"td" "kd" 46 NA 10 NA NA NA
"td" "ku" 30 NA NA NA 3 NA
"td" "p" 653 NA 2 7 19 NA
"td" "td" 208 NA NA NA 11 17
"tu" "kd" 119 2 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 422 NA NA 3 NA NA
"tu" "td" 94 NA NA 1 NA 8
"tu" "tu" 3126 NA NA 11 3 3
"kd" "kd" 37 NA 2 6 NA NA
"ku" "kd" 194 NA 15 13 NA NA
"ku" "ku" 1172 7 12 10 NA 1
"p" "kd" 474 NA 19 16 NA NA
"p" "ku" 1515 1 2 9 NA 3
"p" "p" 5336 3 8 115 2 1
"td" "kd" 68 NA 1 NA NA NA
"td" "ku" 46 NA NA 1 1 NA
"td" "p" 642 NA NA 6 22 1
"td" "td" 139 NA NA NA NA 54
"tu" "kd" 120 NA 4 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 542 NA 1 1 NA 1
"tu" "td" 121 NA NA NA NA 7
"tu" "tu" 3005 NA 2 11 1 4
"kd" "kd" 36 28 10 NA NA NA
"ku" "kd" 197 6 17 2 NA NA
"ku" "ku" 1264 6 8 13 1 NA
"p" "kd" 482 5 13 12 1 NA
"p" "ku" 1637 7 5 18 2 NA
"p" "p" 5483 7 10 116 2 1
"td" "kd" 50 NA NA 7 3 NA
"td" "ku" 40 NA NA 2 NA NA
"td" "p" 676 NA NA 1 14 NA
"td" "td" 130 NA NA NA 8 2
"tu" "kd" 96 NA 2 2 NA NA
"tu" "p" 511 NA NA 3 1 2
"tu" "td" 128 NA NA NA NA 9
"tu" "tu" 3220 NA NA 9 7 5
"kd" "kd" 28 NA 3 NA NA NA
"ku" "kd" 177 3 12 5 NA NA
"ku" "ku" 1095 4 5 5 NA 1
"p" "kd" 449 NA 10 22 NA NA
"p" "ku" 1684 1 1 16 1 1
"p" "p" 5370 3 9 116 NA 1
"td" "kd" 39 NA 8 7 2 NA
"td" "ku" 27 NA NA 1 2 NA
"td" "p" 638 NA 2 5 25 1
"td" "td" 130 NA NA NA 11 NA
"tu" "kd" 104 NA NA 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 492 NA 1 11 1 NA
"tu" "td" 111 NA NA NA NA 7
"tu" "tu" 3113 NA NA 14 2 2
"kd" "kd" 53 28 12 9 NA NA
"ku" "kd" 262 9 22 9 1 NA
"ku" "ku" 1277 8 11 17 1 1
"p" "kd" 489 13 22 29 NA NA
"p" "ku" 1697 1 1 19 2 NA
"p" "p" 5360 5 9 148 1 3
"td" "kd" 87 NA NA 25 2 NA
"td" "ku" 32 NA NA 1 NA NA
"td" "p" 663 NA NA 16 34 NA
"td" "td" 145 NA NA 1 4 1
"tu" "kd" 106 1 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 512 NA 1 6 NA NA
"tu" "td" 113 NA NA NA NA 9
"tu" "tu" 3232 NA NA 9 2 5
