"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"kd" "kd" 62 9 NA NA NA NA
"ku" "kd" 107 NA 24 6 2 NA
"ku" "ku" 1220 4 3 8 3 NA
"p" "kd" 487 3 26 8 NA NA
"p" "ku" 1537 2 4 11 1 3
"p" "p" 5323 11 14 105 1 6
"td" "kd" 77 NA NA NA NA NA
"td" "ku" 33 NA NA 1 1 NA
"td" "p" 617 NA NA 33 33 5
"td" "td" 180 NA NA 1 31 4
"tu" "kd" 82 NA 2 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 515 NA NA 3 NA NA
"tu" "td" 111 NA NA 2 NA 9
"tu" "tu" 3096 NA 1 11 2 11
"kd" "kd" 63 3 18 NA NA NA
"ku" "kd" 235 5 12 1 NA NA
"ku" "ku" 1171 1 8 15 1 NA
"p" "kd" 492 6 18 23 NA NA
"p" "ku" 1558 4 NA 15 NA 2
"p" "p" 5409 3 12 140 4 NA
"td" "kd" 39 NA NA NA NA NA
"td" "ku" 34 NA NA NA 1 NA
"td" "p" 706 NA NA 13 13 NA
"td" "td" 221 NA NA NA 32 7
"tu" "kd" 112 NA 1 6 NA NA
"tu" "p" 507 NA NA 5 NA 1
"tu" "td" 97 NA NA 2 NA 9
"tu" "tu" 3136 1 NA 16 2 1
"kd" "kd" 24 16 3 NA NA NA
"ku" "kd" 214 4 27 7 NA NA
"ku" "ku" 1167 12 14 6 3 NA
"p" "kd" 441 2 16 21 NA NA
"p" "ku" 1427 9 5 21 1 NA
"p" "p" 5200 3 21 163 1 1
"td" "kd" 69 NA 1 NA 3 NA
"td" "ku" 46 NA NA NA 1 NA
"td" "p" 595 NA NA 4 25 NA
"td" "td" 150 NA NA NA 19 49
"tu" "kd" 112 NA 5 3 NA NA
"tu" "p" 510 NA NA 7 NA 1
"tu" "td" 133 NA NA NA 1 7
"tu" "tu" 3206 NA 3 4 4 NA
"kd" "kd" 40 NA 10 NA NA NA
"ku" "kd" 207 3 15 8 NA NA
"ku" "ku" 1343 6 7 19 1 2
"p" "kd" 489 1 15 11 1 NA
"p" "ku" 1515 9 3 29 NA 1
"p" "p" 5291 7 11 100 2 2
"td" "kd" 68 NA 6 1 NA NA
"td" "ku" 42 NA 1 NA 1 NA
"td" "p" 693 NA 1 3 27 NA
"td" "td" 105 NA NA NA 1 28
"tu" "kd" 112 NA 1 1 NA NA
"tu" "p" 515 NA NA 3 NA NA
"tu" "td" 157 NA NA NA NA 9
"tu" "tu" 3144 NA NA 6 4 NA
"kd" "kd" 35 10 11 NA NA NA
"ku" "kd" 224 9 27 3 NA NA
"ku" "ku" 1172 13 17 11 1 1
"p" "kd" 476 3 30 14 NA NA
"p" "ku" 1670 4 12 15 1 3
"p" "p" 5391 4 11 92 3 1
"td" "kd" 30 NA NA NA 1 NA
"td" "ku" 37 NA NA 1 NA NA
"td" "p" 669 NA NA 3 44 1
"td" "td" 135 NA NA 17 19 6
"tu" "kd" 101 1 8 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 491 NA 1 3 NA NA
"tu" "td" 112 NA NA 2 NA 10
"tu" "tu" 3071 NA 1 12 4 6
"kd" "kd" 44 13 7 4 NA NA
"ku" "kd" 236 6 22 2 NA NA
"ku" "ku" 1246 9 14 8 3 1
"p" "kd" 436 5 23 17 NA NA
"p" "ku" 1696 5 9 25 1 5
"p" "p" 5590 6 6 132 1 3
"td" "kd" 59 NA 14 NA 7 NA
"td" "ku" 39 NA NA NA 1 NA
"td" "p" 609 NA 8 3 47 NA
"td" "td" 120 NA NA NA 6 NA
"tu" "kd" 118 NA 5 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 421 NA 2 4 1 NA
"tu" "td" 114 NA NA NA NA 10
"tu" "tu" 3279 NA NA 6 1 4
"kd" "kd" 43 NA 16 NA NA NA
"ku" "kd" 177 5 17 6 NA NA
"ku" "ku" 1224 15 14 10 2 1
"p" "kd" 417 4 14 28 1 NA
"p" "ku" 1606 12 8 26 NA 1
"p" "p" 5239 2 12 147 1 1
"td" "kd" 73 NA 4 NA 3 NA
"td" "ku" 45 NA NA NA 1 NA
"td" "p" 678 NA 2 7 23 1
"td" "td" 141 NA NA NA NA 9
"tu" "kd" 114 NA 5 3 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 519 NA 3 2 NA 2
"tu" "td" 126 NA NA NA NA 7
"tu" "tu" 3155 1 NA 15 4 3
"kd" "kd" 45 1 1 19 NA NA
"ku" "kd" 209 1 15 11 NA NA
"ku" "ku" 1157 11 14 16 1 3
"p" "kd" 528 NA 9 29 NA NA
"p" "ku" 1562 3 2 22 1 2
"p" "p" 5462 3 5 105 1 2
"td" "kd" 52 NA 1 NA NA NA
"td" "ku" 24 NA NA NA NA NA
"td" "p" 579 NA 2 8 9 NA
"td" "td" 219 NA NA NA NA NA
"tu" "kd" 111 NA 1 1 NA NA
"tu" "p" 499 NA 1 5 NA 4
"tu" "td" 113 NA NA NA NA 4
"tu" "tu" 3008 1 1 13 3 3
"kd" "kd" 36 23 25 NA NA NA
"ku" "kd" 193 5 19 3 NA NA
"ku" "ku" 1199 5 13 12 NA NA
"p" "kd" 470 11 38 17 NA NA
"p" "ku" 1500 1 10 33 1 1
"p" "p" 5289 3 30 122 6 NA
"td" "kd" 45 NA NA 3 NA NA
"td" "ku" 52 NA NA 1 NA NA
"td" "p" 692 NA NA 12 32 1
"td" "td" 202 NA NA NA 34 8
"tu" "kd" 98 1 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 442 NA 2 1 1 NA
"tu" "td" 118 NA NA 1 1 2
"tu" "tu" 3063 1 1 9 2 4
"kd" "kd" 28 5 45 NA NA NA
"ku" "kd" 221 5 22 1 NA NA
"ku" "ku" 1337 6 13 11 NA 2
"p" "kd" 458 16 20 23 1 NA
"p" "ku" 1700 5 7 19 1 2
"p" "p" 5438 1 18 143 NA 1
"td" "kd" 68 NA 4 NA 3 NA
"td" "ku" 33 NA NA NA 3 NA
"td" "p" 724 NA 1 3 19 1
"td" "td" 109 NA NA 1 10 NA
"tu" "kd" 104 NA 8 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 461 NA 1 1 NA 1
"tu" "td" 107 NA NA NA NA 4
"tu" "tu" 3078 NA 2 12 3 3
"kd" "kd" 30 5 2 NA NA NA
"ku" "kd" 232 4 24 4 NA NA
"ku" "ku" 1328 8 13 11 4 3
"p" "kd" 501 1 31 19 NA NA
"p" "ku" 1696 10 4 24 NA 1
"p" "p" 5413 5 18 121 2 4
"td" "kd" 25 NA 5 NA NA NA
"td" "ku" 32 NA NA NA 1 NA
"td" "p" 696 NA 2 5 30 NA
"td" "td" 127 NA NA NA 1 NA
"tu" "kd" 106 NA 2 3 NA NA
"tu" "p" 479 NA 2 3 NA 1
"tu" "td" 118 NA NA NA NA 7
"tu" "tu" 3173 NA 1 11 3 5
"kd" "kd" 53 5 4 NA NA NA
"ku" "kd" 199 2 15 6 NA NA
"ku" "ku" 1326 15 7 15 2 1
"p" "kd" 425 3 4 17 NA NA
"p" "ku" 1569 5 3 5 3 1
"p" "p" 5208 2 3 104 3 5
"td" "kd" 60 NA 12 NA 3 NA
"td" "ku" 38 NA 1 NA NA NA
"td" "p" 624 NA 8 19 27 NA
"td" "td" 97 NA NA 2 9 11
"tu" "kd" 108 NA NA 1 NA NA
"tu" "p" 493 NA 1 8 1 NA
"tu" "td" 115 NA NA NA NA 3
"tu" "tu" 3073 NA NA 9 2 NA
