"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"ku" "kd" 201 3 27 17 NA NA
"ku" "ku" 1273 6 23 18 1 NA
"p" "kd" 472 1 32 22 NA NA
"p" "ku" 1457 9 7 23 1 3
"p" "p" 5175 4 14 121 NA 2
"td" "kd" 43 NA 10 18 NA NA
"td" "ku" 39 NA 1 NA NA NA
"td" "p" 632 NA 5 34 30 NA
"td" "td" 133 NA NA NA NA 2
"tu" "kd" 82 NA 7 6 NA NA
"tu" "p" 513 NA 1 1 NA NA
"tu" "td" 100 NA NA 2 NA 13
"tu" "tu" 3084 NA NA 8 NA 4
"kd" "kd" 50 20 32 NA NA NA
"ku" "kd" 177 14 31 3 1 NA
"ku" "ku" 1266 9 19 10 2 4
"p" "kd" 418 16 32 8 1 NA
"p" "ku" 1531 7 9 8 NA NA
"p" "p" 5333 6 19 125 1 5
"td" "kd" 57 NA NA NA 1 NA
"td" "ku" 43 NA NA NA NA 1
"td" "p" 690 NA 1 5 32 1
"td" "td" 119 NA NA NA 25 48
"tu" "kd" 89 1 5 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 444 NA NA 3 NA NA
"tu" "td" 111 NA NA 1 NA 12
"tu" "tu" 3074 NA NA 9 2 13
"kd" "kd" 69 2 1 NA NA NA
"ku" "kd" 248 1 7 3 1 NA
"ku" "ku" 1328 7 5 5 1 NA
"p" "kd" 517 1 17 9 NA NA
"p" "ku" 1609 3 3 9 2 NA
"p" "p" 5361 3 11 92 5 1
"td" "kd" 31 NA 1 NA 2 NA
"td" "ku" 41 NA NA NA 3 NA
"td" "p" 672 NA NA 4 20 NA
"td" "td" 115 NA NA NA NA 15
"tu" "kd" 98 NA 2 1 1 NA
"tu" "p" 471 NA NA 4 1 1
"tu" "td" 113 NA NA 1 NA 14
"tu" "tu" 3083 NA NA 8 4 4
"kd" "kd" 38 37 14 NA NA NA
"ku" "kd" 229 14 41 5 NA NA
"ku" "ku" 1167 21 21 16 1 1
"p" "kd" 460 15 21 7 NA NA
"p" "ku" 1607 12 6 24 3 1
"p" "p" 5263 5 13 111 3 4
"td" "kd" 68 NA 3 NA 1 NA
"td" "ku" 43 NA 1 NA 1 NA
"td" "p" 673 NA 3 8 19 1
"td" "td" 146 NA NA NA 25 NA
"tu" "kd" 105 1 2 NA NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 490 NA NA 9 NA NA
"tu" "td" 140 NA NA 2 NA 4
"tu" "tu" 3235 NA 2 12 1 6
"kd" "kd" 43 NA NA NA NA NA
"ku" "kd" 228 NA 12 5 NA NA
"ku" "ku" 1219 11 6 7 NA 2
"p" "kd" 446 NA 13 11 NA NA
"p" "ku" 1530 4 1 15 1 NA
"p" "p" 5330 5 6 96 1 4
"td" "kd" 60 NA 8 2 NA NA
"td" "ku" 15 NA 1 NA NA NA
"td" "p" 596 NA 4 11 40 NA
"td" "td" 183 NA NA NA NA 1
"tu" "kd" 110 NA 3 1 NA NA
"tu" "p" 470 NA 1 4 NA 1
"tu" "td" 136 NA NA NA NA 4
"tu" "tu" 2920 1 1 3 5 5
"kd" "kd" 32 10 5 NA NA NA
"ku" "kd" 237 8 14 3 NA NA
"ku" "ku" 1222 10 14 8 1 NA
"p" "kd" 490 2 26 7 NA NA
"p" "ku" 1501 2 7 16 1 NA
"p" "p" 5140 11 12 105 NA 1
"td" "kd" 55 NA 9 NA NA NA
"td" "ku" 32 NA 1 NA NA NA
"td" "p" 695 NA 8 5 28 NA
"td" "td" 158 NA NA NA 40 3
"tu" "kd" 120 NA 1 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 493 NA 1 2 1 1
"tu" "td" 145 NA NA NA NA 7
"tu" "tu" 2900 2 2 14 1 7
"kd" "kd" 41 5 6 NA NA NA
"ku" "kd" 189 4 14 9 1 NA
"ku" "ku" 1149 6 8 14 4 NA
"p" "kd" 518 NA 25 22 1 NA
"p" "ku" 1654 7 12 14 1 1
"p" "p" 5303 4 6 151 12 3
"td" "kd" 48 NA 6 1 4 NA
"td" "ku" 37 NA 1 NA 5 NA
"td" "p" 651 NA 3 21 57 1
"td" "td" 170 NA NA 1 34 NA
"tu" "kd" 93 NA 1 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 479 NA 1 6 1 2
"tu" "td" 127 NA NA 1 NA 9
"tu" "tu" 3285 NA 1 13 4 6
"kd" "kd" 47 8 53 40 NA NA
"ku" "kd" 231 6 11 10 NA NA
"ku" "ku" 1233 13 8 5 1 NA
"p" "kd" 512 10 25 37 1 NA
"p" "ku" 1579 7 3 8 1 NA
"p" "p" 5116 5 7 96 2 2
"td" "kd" 51 NA 1 NA NA NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 668 NA 2 3 29 NA
"td" "td" 177 NA NA NA 28 71
"tu" "kd" 79 NA 2 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 478 1 2 3 NA 1
"tu" "td" 113 NA NA NA NA 17
"tu" "tu" 3200 1 NA 9 2 5
"kd" "kd" 25 6 2 11 NA NA
"ku" "kd" 217 1 5 4 NA NA
"ku" "ku" 1213 8 5 11 4 2
"p" "kd" 495 1 11 25 NA NA
"p" "ku" 1517 5 1 19 NA 5
"p" "p" 5537 3 4 128 4 3
"td" "kd" 45 NA 3 NA NA NA
"td" "ku" 42 NA 1 NA 3 NA
"td" "p" 655 NA 1 2 29 NA
"td" "td" 110 NA NA 7 7 NA
"tu" "kd" 103 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 460 NA NA 15 2 1
"tu" "td" 100 NA NA NA NA 10
"tu" "tu" 3215 1 1 10 4 6
"kd" "kd" 30 1 6 NA NA NA
"ku" "kd" 111 1 17 6 NA NA
"ku" "ku" 1300 9 7 11 NA NA
"p" "kd" 470 1 23 27 NA NA
"p" "ku" 1479 5 2 9 NA 1
"p" "p" 5291 1 16 102 1 NA
"td" "kd" 59 NA NA 1 9 NA
"td" "ku" 39 NA NA NA NA NA
"td" "p" 632 NA NA 12 37 NA
"td" "td" 180 NA NA NA NA 25
"tu" "kd" 98 NA NA 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 479 NA NA 1 NA 3
"tu" "td" 142 NA NA 1 NA 12
"tu" "tu" 3327 NA 1 11 3 2
"kd" "kd" 31 20 NA 8 NA NA
"ku" "kd" 213 3 20 6 NA NA
"ku" "ku" 1211 14 11 10 NA NA
"p" "kd" 499 3 24 35 NA NA
"p" "ku" 1481 3 3 20 1 1
"p" "p" 5548 6 11 136 4 1
"td" "kd" 37 NA 8 1 2 NA
"td" "ku" 30 NA NA NA 1 NA
"td" "p" 646 NA 2 9 21 NA
"td" "td" 139 NA NA NA 1 NA
"tu" "kd" 110 NA 1 4 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 432 NA 3 11 NA 2
"tu" "td" 119 NA NA 1 NA 7
"tu" "tu" 3096 NA NA 10 4 1
"kd" "kd" 36 NA 31 NA NA NA
"ku" "kd" 201 3 14 3 NA NA
"ku" "ku" 1283 2 9 12 1 2
"p" "kd" 498 15 31 4 NA NA
"p" "ku" 1568 5 6 16 1 NA
"p" "p" 5196 6 13 105 1 NA
"td" "kd" 52 NA 8 NA NA NA
"td" "ku" 24 NA NA 1 NA NA
"td" "p" 657 NA 7 2 14 NA
"td" "td" 172 NA NA NA 4 NA
"tu" "kd" 119 NA 5 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 217 NA 3 3 1 2
"tu" "td" 108 NA NA NA NA 12
"tu" "tu" 3246 NA NA 7 6 2
