"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "p" 491 NA NA 6 NA NA
"tu" "td" 106 NA NA NA NA 14
"tu" "tu" 3056 NA 1 6 5 8
"kd" "kd" 26 5 32 6 NA NA
"ku" "kd" 203 4 34 5 NA NA
"ku" "ku" 1192 11 24 13 1 5
"p" "kd" 460 5 29 23 NA NA
"p" "ku" 1472 11 2 18 3 NA
"p" "p" 5286 8 11 102 4 3
"td" "kd" 27 NA 1 NA 1 NA
"td" "ku" 17 NA NA NA NA NA
"td" "p" 604 NA NA 7 30 NA
"td" "td" 118 NA NA NA 8 NA
"tu" "kd" 79 NA 1 1 NA NA
"tu" "p" 443 NA NA 6 NA NA
"tu" "td" 130 NA NA NA NA 5
"tu" "tu" 3237 NA NA 6 1 2
"kd" "kd" 26 8 11 NA NA NA
"ku" "kd" 221 6 33 4 NA NA
"ku" "ku" 1249 20 11 15 NA 1
"p" "kd" 460 4 25 28 NA NA
"p" "ku" 1495 6 5 29 1 3
"p" "p" 5350 4 18 111 NA 4
"td" "kd" 66 NA 4 5 NA NA
"td" "ku" 40 NA 1 1 NA NA
"td" "p" 671 NA 1 16 19 NA
"td" "td" 127 NA NA NA NA NA
"tu" "kd" 114 NA 1 2 NA NA
"tu" "p" 486 NA NA 6 NA NA
"tu" "td" 109 NA NA NA NA 3
"tu" "tu" 3046 1 1 8 NA 4
"kd" "kd" 23 12 4 1 NA NA
"ku" "kd" 235 2 14 3 NA NA
"ku" "ku" 1298 23 23 12 2 2
"p" "kd" 465 2 41 18 NA NA
"p" "ku" 1583 13 11 23 1 1
"p" "p" 5329 13 6 129 1 5
"td" "kd" 42 NA 21 NA 2 NA
"td" "ku" 27 NA 1 NA 3 NA
"td" "p" 589 NA 6 7 30 1
"td" "td" 141 NA NA NA 6 41
"tu" "kd" 146 NA 7 1 NA NA
"tu" "p" 521 NA 1 3 NA NA
"tu" "td" 131 NA NA NA 1 6
"tu" "tu" 2910 1 1 9 4 2
"kd" "kd" 40 1 12 NA NA NA
"ku" "kd" 219 4 21 3 NA NA
"ku" "ku" 1247 11 9 5 2 2
"p" "kd" 487 3 22 21 1 NA
"p" "ku" 1479 3 3 16 NA 1
"p" "p" 5337 4 16 121 2 6
"td" "kd" 47 NA NA NA 26 NA
"td" "ku" 25 1 NA 2 1 NA
"td" "p" 641 NA NA 4 30 NA
"td" "td" 138 NA NA NA 11 NA
"tu" "kd" 118 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 440 NA 1 6 NA 1
"tu" "td" 107 NA NA NA NA 13
"tu" "tu" 3105 NA NA 11 5 5
"kd" "kd" 30 NA 2 NA NA NA
"ku" "kd" 193 NA 17 1 1 NA
"ku" "ku" 1211 15 7 9 NA 1
"p" "kd" 448 NA 20 8 NA NA
"p" "ku" 1507 5 2 17 NA 2
"p" "p" 5251 3 3 63 1 2
"td" "kd" 51 NA 1 NA 2 NA
"td" "ku" 31 NA NA NA NA NA
"td" "p" 595 NA NA 4 15 NA
"td" "td" 163 NA NA NA 5 2
"tu" "kd" 107 NA 4 1 1 NA
"tu" "p" 454 NA 2 6 NA NA
"tu" "td" 120 NA NA NA NA 3
"tu" "tu" 2927 NA 2 9 3 4
"kd" "kd" 30 18 25 2 NA NA
"ku" "kd" 204 9 23 5 NA NA
"ku" "ku" 1207 9 14 8 NA 2
"p" "kd" 517 11 26 10 NA NA
"p" "ku" 1525 7 7 17 NA 1
"p" "p" 5329 6 12 115 5 4
"td" "kd" 74 NA 2 NA NA NA
"td" "ku" 46 NA NA NA 2 NA
"td" "p" 754 NA 1 25 22 NA
"td" "td" 161 NA NA NA NA 23
"tu" "kd" 122 1 3 1 NA NA
"tu" "p" 472 1 2 6 1 1
"tu" "td" 106 NA NA NA NA 11
"tu" "tu" 3232 NA NA 8 3 5
"kd" "kd" 40 3 17 NA NA NA
"ku" "kd" 218 1 18 1 NA NA
"ku" "ku" 1242 2 4 15 1 2
"p" "kd" 487 2 23 6 NA NA
"p" "ku" 1630 1 2 19 1 1
"p" "p" 5231 5 6 89 4 3
"td" "kd" 38 NA NA NA NA NA
"td" "ku" 35 NA NA NA 1 NA
"td" "p" 665 NA NA 2 26 NA
"td" "td" 165 NA NA NA NA NA
"tu" "kd" 89 1 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 456 NA 1 1 NA 3
"tu" "td" 98 NA NA 1 NA 7
"tu" "tu" 3392 NA NA 12 5 4
"kd" "kd" 39 NA 2 NA NA NA
"ku" "kd" 218 3 19 8 NA NA
"ku" "ku" 1224 8 15 6 3 1
"p" "kd" 492 1 12 21 NA NA
"p" "ku" 1598 5 2 13 NA 5
"p" "p" 5353 NA 9 159 7 1
"td" "kd" 63 NA 5 9 NA NA
"td" "ku" 36 NA NA 1 1 NA
"td" "p" 655 NA 2 3 14 1
"td" "td" 199 NA NA NA 36 27
"tu" "kd" 108 NA 5 6 NA NA
"tu" "p" 504 NA 1 8 NA 1
"tu" "td" 101 NA NA NA NA 6
"tu" "tu" 3085 NA 2 13 1 3
"kd" "kd" 32 23 2 13 NA NA
"ku" "kd" 206 3 16 3 NA NA
"ku" "ku" 1214 4 12 15 3 NA
"p" "kd" 456 7 21 24 NA NA
"p" "ku" 1408 1 3 5 1 1
"p" "p" 5262 4 8 139 4 2
"td" "kd" 56 NA NA NA NA NA
"td" "ku" 47 NA NA NA 1 NA
"td" "p" 650 NA NA 7 42 NA
"td" "td" 165 NA NA NA NA NA
"tu" "kd" 99 NA 2 1 NA NA
"tu" "p" 437 NA NA 1 NA NA
"tu" "td" 97 NA NA 1 NA 10
"tu" "tu" 3094 NA 1 7 2 2
"kd" "kd" 28 9 12 14 NA NA
"ku" "kd" 201 3 20 5 NA NA
"ku" "ku" 1227 3 19 18 NA 2
"p" "kd" 498 4 25 53 NA NA
"p" "ku" 1584 7 4 25 NA 1
"p" "p" 5489 6 15 137 NA 1
"td" "kd" 54 NA 2 1 NA NA
"td" "ku" 31 NA NA NA NA NA
"td" "p" 653 NA NA 4 29 NA
"td" "td" 115 NA NA NA NA 8
"tu" "kd" 90 NA 2 2 NA NA
"tu" "ku" 8 NA NA NA NA NA
"tu" "p" 520 NA 2 5 NA 3
"tu" "td" 94 1 NA NA NA 8
"tu" "tu" 3113 NA 1 10 3 3
"kd" "kd" 34 10 NA NA NA NA
"ku" "kd" 186 1 22 8 NA NA
"ku" "ku" 1202 14 6 6 NA NA
"p" "kd" 492 NA 17 12 2 NA
"p" "ku" 1592 9 4 18 NA 1
"p" "p" 5330 5 4 96 NA 2
"td" "kd" 55 NA 9 NA 3 NA
"td" "ku" 27 NA 1 1 5 NA
"td" "p" 651 NA 10 31 6 NA
"td" "td" 94 NA NA NA 14 NA
"tu" "kd" 104 NA 1 1 NA NA
"tu" "p" 538 NA NA 3 1 NA
"tu" "td" 119 NA NA 1 NA 7
"tu" "tu" 3140 NA 2 10 5 3
"kd" "kd" 50 42 23 9 NA NA
"ku" "kd" 189 12 21 5 1 NA
"ku" "ku" 1152 13 9 11 NA 1
"p" "kd" 481 14 24 7 NA NA
"p" "ku" 1694 3 3 15 1 NA
"p" "p" 5454 11 11 81 6 5
"td" "kd" 25 NA 5 1 4 NA
"td" "ku" 26 NA NA NA 1 NA
"td" "p" 686 NA 3 5 51 1
"td" "td" 130 NA NA 1 4 3
"tu" "kd" 122 1 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 515 NA NA 7 NA 1
"tu" "td" 100 NA NA 1 NA 14
"tu" "tu" 3231 NA 1 14 4 1
