"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"p" "ku" 1697 2 6 15 3 3
"p" "p" 5438 NA 7 124 NA 1
"td" "kd" 62 NA 7 NA NA NA
"td" "ku" 32 NA 1 NA 3 2
"td" "p" 630 NA 1 3 8 1
"td" "td" 159 NA NA 4 39 61
"tu" "kd" 127 1 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 521 NA 2 3 1 1
"tu" "td" 147 NA NA NA 1 9
"tu" "tu" 3235 NA NA 11 3 5
"kd" "kd" 30 8 15 NA NA NA
"ku" "kd" 221 3 18 3 NA NA
"ku" "ku" 1272 13 14 5 4 2
"p" "kd" 512 8 31 14 NA NA
"p" "ku" 1565 3 5 14 3 3
"p" "p" 5175 7 18 85 4 1
"td" "kd" 48 NA 4 NA 3 NA
"td" "ku" 30 NA NA NA 1 NA
"td" "p" 619 NA 1 1 14 NA
"td" "td" 119 NA NA NA 5 4
"tu" "kd" 99 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 524 NA 1 5 NA 1
"tu" "td" 105 NA NA 1 NA 5
"tu" "tu" 3091 2 1 4 5 NA
"kd" "kd" 24 9 NA NA NA NA
"ku" "kd" 184 1 21 12 1 NA
"ku" "ku" 1182 12 13 17 3 3
"p" "kd" 472 3 33 37 NA NA
"p" "ku" 1585 3 7 11 NA 2
"p" "p" 5311 2 29 142 2 2
"td" "kd" 52 NA 3 NA 10 NA
"td" "ku" 16 NA NA NA 1 NA
"td" "p" 619 NA 1 5 23 1
"td" "td" 179 NA NA 2 15 NA
"tu" "kd" 102 NA 9 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 482 NA NA 5 NA 2
"tu" "td" 124 NA NA NA NA 5
"tu" "tu" 3191 NA NA 13 2 1
"kd" "kd" 37 1 11 NA NA NA
"ku" "kd" 199 2 22 9 NA NA
"ku" "ku" 1207 7 17 7 3 1
"p" "kd" 444 4 22 17 NA NA
"p" "ku" 1529 4 3 9 1 4
"p" "p" 5459 4 9 146 3 2
"td" "kd" 36 NA 1 NA 1 NA
"td" "ku" 19 NA NA NA 1 NA
"td" "p" 654 NA NA 15 28 NA
"td" "td" 199 NA NA 2 2 NA
"tu" "kd" 87 NA 2 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 483 NA 1 5 NA NA
"tu" "td" 122 NA NA NA NA 10
"tu" "tu" 3045 NA NA 12 3 5
"kd" "kd" 32 6 3 NA NA NA
"ku" "kd" 191 2 29 6 NA NA
"ku" "ku" 1194 11 16 11 2 5
"p" "kd" 508 2 11 22 NA NA
"p" "ku" 1590 9 3 15 1 2
"p" "p" 5288 4 5 118 6 NA
"td" "kd" 59 NA 14 4 NA NA
"td" "ku" 34 NA 1 NA NA NA
"td" "p" 653 NA 10 1 33 NA
"td" "td" 150 NA NA 5 8 13
"tu" "kd" 111 NA 8 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 449 NA 2 2 NA 1
"tu" "td" 145 1 NA 1 NA 12
"tu" "tu" 3255 1 1 8 6 2
"kd" "kd" 43 28 22 NA NA NA
"ku" "kd" 203 7 24 5 NA NA
"ku" "ku" 1222 9 19 11 NA 2
"p" "kd" 460 13 22 12 NA NA
"p" "ku" 1526 13 3 16 1 3
"p" "p" 5429 8 14 136 1 2
"td" "kd" 39 NA 3 NA NA NA
"td" "ku" 27 NA NA NA 2 NA
"td" "p" 712 NA 1 3 33 1
"td" "td" 145 NA NA NA 28 NA
"tu" "kd" 104 1 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 464 1 2 5 1 NA
"tu" "td" 103 NA NA NA NA 7
"tu" "tu" 3332 3 2 6 2 4
"kd" "kd" 52 4 1 2 NA NA
"ku" "kd" 213 1 16 1 NA NA
"ku" "ku" 1424 9 8 13 NA 1
"p" "kd" 487 2 21 13 NA NA
"p" "ku" 1637 1 6 26 1 NA
"p" "p" 5331 2 10 101 4 9
"td" "kd" 70 NA 12 NA 1 NA
"td" "ku" 41 NA 1 NA 3 NA
"td" "p" 681 NA 8 7 48 NA
"td" "td" 218 NA NA NA 5 NA
"tu" "kd" 88 1 NA NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 505 NA NA 4 NA 1
"tu" "td" 91 NA NA NA NA 12
"tu" "tu" 3278 NA NA 5 2 3
"kd" "kd" 45 21 8 6 NA NA
"ku" "kd" 203 1 4 1 NA NA
"ku" "ku" 1200 8 6 9 3 1
"p" "kd" 505 3 11 26 NA NA
"p" "ku" 1616 6 1 20 NA 1
"p" "p" 5227 6 8 124 3 5
"td" "kd" 63 NA 2 NA NA NA
"td" "ku" 19 NA NA NA NA NA
"td" "p" 649 NA NA 19 39 NA
"td" "td" 131 NA NA NA NA 35
"tu" "kd" 126 NA 3 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 453 NA NA 1 NA 1
"tu" "td" 53 NA NA 4 NA 16
"tu" "tu" 3238 NA NA 12 6 6
"kd" "kd" 62 17 19 11 NA NA
"ku" "kd" 237 4 26 5 2 NA
"ku" "ku" 1239 11 16 5 3 1
"p" "kd" 496 9 22 17 NA NA
"p" "ku" 1477 5 2 18 3 NA
"p" "p" 5278 6 6 121 2 2
"td" "kd" 44 NA 10 9 7 NA
"td" "ku" 35 NA 1 1 1 NA
"td" "p" 661 NA 7 10 26 1
"td" "td" 185 NA NA NA 24 19
"tu" "kd" 114 1 2 8 NA NA
"tu" "p" 496 NA 1 7 NA 1
"tu" "td" 111 NA NA NA NA 8
"tu" "tu" 3376 NA NA 11 2 4
"kd" "kd" 56 19 15 1 NA NA
"ku" "kd" 224 7 30 2 1 NA
"ku" "ku" 1144 20 11 13 1 2
"p" "kd" 444 3 29 19 1 NA
"p" "ku" 1425 8 7 18 3 3
"p" "p" 5381 5 15 118 3 4
"td" "kd" 47 NA 18 7 1 NA
"td" "ku" 50 NA 2 1 1 NA
"td" "p" 661 NA 8 9 20 NA
"td" "td" 220 NA NA 7 NA 7
"tu" "kd" 113 1 2 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 482 NA NA 4 NA NA
"tu" "td" 54 NA NA NA NA 6
"tu" "tu" 3380 NA NA 8 3 5
"kd" "kd" 29 8 5 4 NA NA
"ku" "kd" 206 2 11 7 1 NA
"ku" "ku" 1255 11 7 8 2 6
"p" "kd" 464 7 23 23 1 NA
"p" "ku" 1685 5 8 33 1 5
"p" "p" 5424 12 13 117 6 2
"td" "kd" 55 NA 3 1 5 NA
"td" "ku" 37 NA 1 NA 1 NA
"td" "p" 720 NA 3 4 43 NA
"td" "td" 155 NA NA NA NA 1
"tu" "kd" 112 NA 3 6 NA NA
"tu" "p" 512 NA 1 2 NA 1
"tu" "td" 103 NA NA NA NA 10
"tu" "tu" 3123 1 NA 10 6 5
"kd" "kd" 39 27 9 NA NA NA
"ku" "kd" 212 12 33 3 NA NA
"ku" "ku" 1241 10 17 9 2 NA
"p" "kd" 408 5 39 27 2 NA
"p" "ku" 1573 9 12 17 1 3
"p" "p" 5254 10 15 113 2 2
"td" "kd" 46 NA NA NA 2 NA
"td" "ku" 39 NA NA 1 NA 1
"td" "p" 629 NA 1 4 23 1
"td" "td" 187 NA NA 12 18 3
"tu" "kd" 112 NA 7 1 1 NA
"tu" "p" 447 2 NA 5 NA 3
"tu" "td" 126 NA NA NA NA 3
"tu" "tu" 3083 NA 2 7 4 1
