"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "p" 475 NA 3 2 1 1
"tu" "td" 85 NA NA NA NA 9
"tu" "tu" 3043 NA 2 4 1 3
"kd" "kd" 53 3 2 NA NA NA
"ku" "kd" 204 1 11 1 NA NA
"ku" "ku" 1140 10 7 5 NA 1
"p" "kd" 505 1 5 7 NA NA
"p" "ku" 1452 2 5 17 2 3
"p" "p" 5595 2 4 115 1 NA
"td" "kd" 63 NA 1 NA NA NA
"td" "ku" 27 NA 1 NA 2 NA
"td" "p" 694 NA 2 NA 47 1
"td" "td" 97 NA NA NA 73 15
"tu" "kd" 119 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 489 NA 1 4 1 NA
"tu" "td" 115 NA NA 1 1 10
"tu" "tu" 3229 NA NA 13 1 4
"kd" "kd" 56 NA 6 3 NA NA
"ku" "kd" 246 1 31 11 NA NA
"ku" "ku" 1372 6 11 13 2 1
"p" "kd" 514 1 34 11 NA NA
"p" "ku" 1633 15 7 25 3 3
"p" "p" 5216 6 22 110 4 2
"td" "kd" 54 NA 7 NA 11 NA
"td" "ku" 28 NA NA NA 2 NA
"td" "p" 622 1 5 3 8 NA
"td" "td" 181 NA NA NA 6 NA
"tu" "kd" 125 NA 1 NA NA NA
"tu" "ku" NA NA NA 1 NA NA
"tu" "p" 469 NA 1 7 NA NA
"tu" "td" 112 NA NA NA NA 7
"tu" "tu" 3333 NA NA 5 1 6
"kd" "kd" 25 NA 14 3 NA NA
"ku" "kd" 199 1 17 8 NA NA
"ku" "ku" 1242 6 13 12 1 1
"p" "kd" 471 4 28 21 NA NA
"p" "ku" 1509 1 5 30 2 NA
"p" "p" 5400 1 23 126 3 NA
"td" "kd" 48 NA NA 7 1 NA
"td" "ku" 24 NA NA NA 1 NA
"td" "p" 619 NA NA 16 49 NA
"td" "td" 70 NA NA 11 19 5
"tu" "kd" 102 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 506 NA NA 3 1 NA
"tu" "td" 107 NA NA 1 1 13
"tu" "tu" 2917 NA NA 7 5 7
"kd" "kd" 28 5 3 3 NA NA
"ku" "kd" 196 3 18 5 1 NA
"ku" "ku" 1169 10 9 10 2 2
"p" "kd" 408 4 27 23 1 NA
"p" "ku" 1313 9 6 21 NA 1
"p" "p" 5402 10 12 122 6 1
"td" "kd" 59 NA 4 NA 18 NA
"td" "ku" 57 NA NA NA 1 NA
"td" "p" 706 NA 2 1 31 NA
"td" "td" 177 NA NA NA 3 NA
"tu" "kd" 112 NA 1 9 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 453 NA NA 3 1 NA
"tu" "td" 113 NA NA 1 NA 4
"tu" "tu" 3111 NA NA 9 4 4
"kd" "kd" 40 14 36 4 NA NA
"ku" "kd" 211 9 32 6 NA NA
"ku" "ku" 1277 7 14 9 NA 4
"p" "kd" 431 11 24 17 NA NA
"p" "ku" 1568 4 6 18 1 2
"p" "p" 5326 3 15 77 1 NA
"td" "kd" 55 NA 1 NA NA NA
"td" "ku" 44 NA NA 1 2 NA
"td" "p" 607 NA NA 6 18 NA
"td" "td" 179 NA NA 1 NA 36
"tu" "kd" 116 1 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 448 NA NA 1 NA 1
"tu" "td" 140 NA NA NA NA 14
"tu" "tu" 3225 1 2 6 5 6
"kd" "kd" 54 22 29 4 NA NA
"ku" "kd" 234 5 27 3 NA NA
"ku" "ku" 1168 9 17 8 1 4
"p" "kd" 492 9 21 5 NA NA
"p" "ku" 1549 4 4 15 NA 3
"p" "p" 5278 4 23 154 2 2
"td" "kd" 67 NA 27 NA NA NA
"td" "ku" 31 NA NA NA NA NA
"td" "p" 693 NA 9 3 24 NA
"td" "td" 136 NA NA 2 21 1
"tu" "kd" 84 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 432 NA 1 9 NA 1
"tu" "td" 119 NA NA NA NA 12
"tu" "tu" 3009 NA NA 7 5 5
"kd" "kd" 52 12 9 3 NA NA
"ku" "kd" 193 2 16 8 NA NA
"ku" "ku" 1191 13 6 16 2 1
"p" "kd" 456 3 23 11 NA NA
"p" "ku" 1416 3 5 20 NA 2
"p" "p" 5375 14 7 130 2 4
"td" "kd" 41 NA NA 2 NA NA
"td" "ku" 22 NA NA NA NA NA
"td" "p" 601 NA NA 5 37 1
"td" "td" 107 NA NA NA 1 1
"tu" "kd" 120 NA 1 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 525 NA NA 7 1 1
"tu" "td" 126 NA NA 1 NA 7
"tu" "tu" 3139 NA NA 17 9 7
"kd" "kd" 36 10 8 3 NA NA
"ku" "kd" 245 8 44 1 NA NA
"ku" "ku" 1192 18 25 9 1 4
"p" "kd" 545 3 36 9 NA NA
"p" "ku" 1567 7 7 19 2 NA
"p" "p" 5449 6 10 99 3 1
"td" "kd" 70 NA 9 NA NA NA
"td" "ku" 49 NA NA NA 1 NA
"td" "p" 682 NA 3 7 27 NA
"td" "td" 130 NA NA NA NA 2
"tu" "kd" 102 NA 5 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 449 NA NA 2 NA NA
"tu" "td" 89 1 NA NA NA 9
"tu" "tu" 3165 NA NA 11 1 3
"kd" "kd" 83 NA 7 NA NA NA
"ku" "kd" 234 3 24 3 NA NA
"ku" "ku" 1256 14 8 14 3 NA
"p" "kd" 496 1 26 13 NA NA
"p" "ku" 1583 8 7 20 1 3
"p" "p" 5377 9 19 92 5 3
"td" "kd" 83 NA NA NA 1 NA
"td" "ku" 54 NA NA NA 1 NA
"td" "p" 656 NA 2 3 25 NA
"td" "td" 172 NA NA NA 9 NA
"tu" "kd" 126 NA NA NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 511 NA NA 3 1 NA
"tu" "td" 101 NA NA NA NA 7
"tu" "tu" 3164 NA NA 16 2 7
"kd" "kd" 43 4 1 14 NA NA
"ku" "kd" 241 3 15 9 NA NA
"ku" "ku" 1197 9 6 14 1 4
"p" "kd" 471 2 15 36 1 NA
"p" "ku" 1536 7 1 19 NA 1
"p" "p" 5381 3 8 116 2 3
"td" "kd" 71 NA 8 NA 6 NA
"td" "ku" 49 NA NA NA 3 NA
"td" "p" 675 NA 2 4 22 1
"td" "td" 219 NA NA NA NA 4
"tu" "kd" 109 NA 6 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 538 NA NA 2 NA 1
"tu" "td" 107 1 NA 1 NA 8
"tu" "tu" 3040 2 1 6 1 5
"kd" "kd" 36 3 NA 1 NA NA
"ku" "kd" 200 NA 13 6 NA NA
"ku" "ku" 1209 NA 5 9 2 5
"p" "kd" 503 NA 20 18 NA NA
"p" "ku" 1569 3 1 24 1 3
"p" "p" 5454 3 21 118 3 2
"td" "kd" 83 NA 1 1 NA NA
"td" "ku" 30 NA NA 1 NA NA
"td" "p" 674 NA 1 10 20 NA
"td" "td" 160 NA NA NA 3 12
"tu" "kd" 132 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 477 NA NA 5 1 NA
"tu" "td" 109 NA NA NA NA 5
"tu" "tu" 3058 NA 1 12 2 3
"kd" "kd" 22 1 18 NA NA NA
"ku" "kd" 108 1 27 2 NA NA
"ku" "ku" 1258 11 11 14 1 NA
"p" "kd" 495 3 34 20 NA NA
"p" "ku" 1471 3 8 19 1 NA
"p" "p" 5367 8 24 101 NA 1
"td" "kd" 52 NA 4 NA NA NA
"td" "ku" 36 NA NA NA NA NA
"td" "p" 599 NA NA 5 16 1
"td" "td" 166 NA NA NA NA 9
"tu" "kd" 102 NA 2 1 NA NA
"tu" "p" 482 1 4 3 1 NA
"tu" "td" 120 NA NA NA 2 6
"tu" "tu" 3160 NA NA 9 2 6
