"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"td" "td" 129 NA NA NA 5 3
"tu" "kd" 112 NA 1 5 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 477 NA 1 3 NA 1
"tu" "td" 108 NA NA NA NA 9
"tu" "tu" 3297 NA NA 10 4 1
"kd" "kd" 35 4 10 2 NA NA
"ku" "kd" 215 5 35 10 NA NA
"ku" "ku" 1168 12 10 14 NA NA
"p" "kd" 443 6 21 17 NA NA
"p" "ku" 1547 9 5 17 1 1
"p" "p" 5319 3 14 122 1 2
"td" "kd" 93 NA 3 NA NA NA
"td" "ku" 45 NA NA 2 NA NA
"td" "p" 744 NA 3 7 31 1
"td" "td" 138 NA NA 5 10 25
"tu" "kd" 98 NA 7 1 NA NA
"tu" "p" 520 NA 2 3 1 NA
"tu" "td" 98 NA NA 1 NA 11
"tu" "tu" 3176 NA NA 8 3 1
"kd" "kd" 68 1 NA 5 NA NA
"ku" "kd" 226 1 21 9 NA NA
"ku" "ku" 1241 8 4 12 NA 3
"p" "kd" 501 NA 15 23 NA NA
"p" "ku" 1743 7 3 18 NA 1
"p" "p" 5425 10 5 100 7 3
"td" "kd" 76 NA 1 NA NA NA
"td" "ku" 37 NA NA NA NA NA
"td" "p" 617 NA NA 10 35 2
"td" "td" 221 NA NA NA 2 36
"tu" "kd" 99 NA 3 1 NA NA
"tu" "p" 454 NA 1 3 NA NA
"tu" "td" 121 NA NA 2 1 13
"tu" "tu" 3192 NA NA 14 6 4
"kd" "kd" 40 13 7 NA NA NA
"ku" "kd" 200 5 28 9 NA NA
"ku" "ku" 1233 15 12 13 NA 1
"p" "kd" 497 3 20 29 NA NA
"p" "ku" 1423 4 1 15 3 1
"p" "p" 5269 3 7 92 2 1
"td" "kd" 52 NA 4 NA NA NA
"td" "ku" 38 NA 1 1 NA NA
"td" "p" 656 NA 1 2 24 NA
"td" "td" 146 NA NA NA 7 4
"tu" "kd" 94 NA 1 2 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 482 1 1 5 NA NA
"tu" "td" 143 NA NA NA NA 17
"tu" "tu" 3162 1 1 9 4 11
"kd" "kd" 53 9 24 NA NA NA
"ku" "kd" 241 NA 24 7 NA NA
"ku" "ku" 1146 8 10 13 6 NA
"p" "kd" 525 4 27 13 1 NA
"p" "ku" 1491 6 6 16 NA 2
"p" "p" 5303 9 18 115 8 1
"td" "kd" 49 NA 1 3 2 NA
"td" "ku" 29 NA NA 1 1 NA
"td" "p" 628 NA 2 8 30 NA
"td" "td" 246 NA NA NA 24 NA
"tu" "kd" 72 NA 5 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 541 NA NA 7 NA 1
"tu" "td" 115 NA NA NA NA 4
"tu" "tu" 3047 2 NA 11 3 3
"kd" "kd" 35 9 NA NA NA NA
"ku" "kd" 236 2 19 7 NA NA
"ku" "ku" 1191 3 16 13 1 3
"p" "kd" 507 2 14 28 NA NA
"p" "ku" 1531 3 3 15 1 1
"p" "p" 5218 2 10 103 1 1
"td" "kd" 78 NA 2 NA 12 NA
"td" "ku" 44 NA 1 1 2 NA
"td" "p" 684 NA NA 2 22 NA
"td" "td" 171 NA NA NA 1 15
"tu" "kd" 95 NA 2 3 NA NA
"tu" "p" 505 NA NA 3 NA 2
"tu" "td" 94 NA NA NA NA 11
"tu" "tu" 3150 1 NA 3 5 3
"kd" "kd" 44 16 9 NA NA NA
"ku" "kd" 206 7 13 3 NA NA
"ku" "ku" 1154 5 4 17 NA 2
"p" "kd" 440 3 15 12 1 NA
"p" "ku" 1408 5 3 16 NA 1
"p" "p" 5110 5 12 97 3 1
"td" "kd" 30 NA NA NA 8 NA
"td" "ku" 29 NA NA NA 2 NA
"td" "p" 605 NA NA 13 35 NA
"td" "td" 199 NA NA NA 17 3
"tu" "kd" 118 NA 1 2 NA NA
"tu" "p" 553 NA NA 6 1 NA
"tu" "td" 145 NA NA NA NA 3
"tu" "tu" 3183 NA NA 5 6 4
"kd" "kd" 52 58 14 NA NA NA
"ku" "kd" 214 9 28 5 NA NA
"ku" "ku" 1225 18 16 8 1 NA
"p" "kd" 465 14 19 12 NA NA
"p" "ku" 1518 5 9 21 1 1
"p" "p" 5353 11 15 130 1 4
"td" "kd" 85 NA 13 4 1 NA
"td" "ku" 48 NA NA 1 NA NA
"td" "p" 639 NA 5 5 15 NA
"td" "td" 156 NA NA NA 1 8
"tu" "kd" 96 NA 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 450 1 1 6 NA 1
"tu" "td" 124 NA NA NA NA 8
"tu" "tu" 3207 NA NA 5 3 5
"kd" "kd" 42 2 5 NA NA NA
"ku" "kd" 234 1 17 NA 1 NA
"ku" "ku" 1228 6 8 11 2 1
"p" "kd" 511 NA 19 6 NA NA
"p" "ku" 1564 7 4 13 1 3
"p" "p" 5422 1 13 94 2 2
"td" "kd" 48 NA NA 1 1 NA
"td" "ku" 40 NA NA NA 1 NA
"td" "p" 670 NA NA 4 23 1
"td" "td" 128 NA NA NA 4 1
"tu" "kd" 99 NA 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 526 NA NA 5 NA NA
"tu" "td" 90 NA NA NA NA 7
"tu" "tu" 3248 NA 2 7 2 2
"kd" "kd" 50 6 11 12 NA NA
"ku" "kd" 215 7 22 11 NA NA
"ku" "ku" 1215 13 15 13 1 NA
"p" "kd" 492 2 14 7 NA NA
"p" "ku" 1464 12 5 15 1 1
"p" "p" 5304 4 8 102 4 3
"td" "kd" 41 NA 4 NA 5 NA
"td" "ku" 42 NA NA NA 3 NA
"td" "p" 638 NA 1 3 31 1
"td" "td" 137 NA NA NA 8 NA
"tu" "kd" 95 NA NA 1 NA NA
"tu" "p" 484 NA NA 7 1 1
"tu" "td" 142 NA NA NA NA 7
"tu" "tu" 3087 NA NA 6 1 3
"kd" "kd" 52 4 16 5 NA NA
"ku" "kd" 222 3 27 13 NA NA
"ku" "ku" 1188 6 19 11 3 4
"p" "kd" 464 5 17 14 NA NA
"p" "ku" 1506 10 6 12 2 1
"p" "p" 5181 1 18 104 4 1
"td" "kd" 62 NA 15 7 3 NA
"td" "ku" 29 NA 1 NA NA NA
"td" "p" 672 NA 6 8 28 1
"td" "td" 270 NA NA NA 18 9
"tu" "kd" 98 NA 3 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 526 NA NA 5 1 NA
"tu" "td" 107 NA NA NA NA 3
"tu" "tu" 3259 NA NA 8 NA 1
"kd" "kd" 43 16 57 6 NA NA
"ku" "kd" 218 9 26 5 NA NA
"ku" "ku" 1167 12 14 9 1 2
"p" "kd" 464 19 31 5 NA NA
"p" "ku" 1588 7 3 18 1 3
"p" "p" 5382 4 20 115 9 6
"td" "kd" 64 NA 1 NA NA NA
"td" "ku" 35 NA NA NA 3 NA
"td" "p" 712 NA NA 8 40 2
"td" "td" 143 NA NA NA 5 23
"tu" "kd" 86 NA 1 1 NA NA
"tu" "p" 455 NA NA 5 NA 1
"tu" "td" 95 NA NA 1 NA 6
"tu" "tu" 3183 1 NA 11 3 7
"kd" "kd" 35 7 8 3 NA NA
"ku" "kd" 215 9 25 5 NA NA
"ku" "ku" 1293 25 12 14 2 1
"p" "kd" 461 7 19 14 NA NA
"p" "ku" 1607 9 4 18 NA 2
"p" "p" 5382 7 10 107 1 2
"td" "kd" 51 NA NA 2 NA NA
"td" "ku" 28 NA NA NA 1 NA
"td" "p" 693 NA NA 7 26 NA
"td" "td" 99 NA NA NA NA 49
"tu" "kd" 103 NA 3 NA NA NA
"tu" "p" 486 NA NA 4 NA NA
"tu" "td" 123 NA NA NA NA 9
"tu" "tu" 3123 1 NA 10 1 6
