"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"td" "p" 622 NA NA NA 39 NA
"td" "td" 171 NA NA NA 13 1
"tu" "kd" 98 NA 4 NA NA NA
"tu" "p" 468 NA NA 6 1 3
"tu" "td" 120 NA NA NA NA 5
"tu" "tu" 3192 1 NA 11 2 2
"kd" "kd" 35 1 1 7 NA NA
"ku" "kd" 207 NA 17 14 NA NA
"ku" "ku" 1141 5 10 14 1 NA
"p" "kd" 476 1 15 16 NA NA
"p" "ku" 1494 3 2 6 NA 1
"p" "p" 5126 3 9 94 1 NA
"td" "kd" 54 NA 1 3 NA NA
"td" "ku" 24 NA NA NA 3 NA
"td" "p" 647 NA NA NA 21 1
"td" "td" 221 NA NA NA 5 NA
"tu" "kd" 102 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 468 NA NA 1 NA NA
"tu" "td" 133 NA NA NA NA 5
"tu" "tu" 3059 1 NA 8 3 1
"kd" "kd" 35 31 15 NA NA NA
"ku" "kd" 213 8 18 3 1 NA
"ku" "ku" 1059 6 9 6 2 2
"p" "kd" 487 5 22 25 NA NA
"p" "ku" 1507 2 7 12 2 8
"p" "p" 5254 18 7 119 4 5
"td" "kd" 67 1 1 3 NA NA
"td" "ku" 44 NA 1 NA NA NA
"td" "p" 650 NA NA 5 17 NA
"td" "td" 105 NA NA NA NA 9
"tu" "kd" 103 NA 4 4 NA 1
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 520 NA NA 5 NA 1
"tu" "td" 104 NA NA NA NA 8
"tu" "tu" 3353 NA NA 11 NA 3
"kd" "kd" 36 NA 26 NA NA NA
"ku" "kd" 187 5 18 2 1 NA
"ku" "ku" 1254 12 15 7 5 1
"p" "kd" 464 5 24 13 NA NA
"p" "ku" 1606 6 4 23 2 2
"p" "p" 5385 2 16 96 NA 2
"td" "kd" 75 NA 2 NA 8 NA
"td" "ku" 55 NA NA NA 1 NA
"td" "p" 667 NA 1 5 26 1
"td" "td" 246 NA NA NA 1 1
"tu" "kd" 117 NA 3 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 472 1 1 3 NA NA
"tu" "td" 92 1 NA NA NA 7
"tu" "tu" 2985 NA NA 11 1 1
"kd" "kd" 33 5 4 NA NA NA
"ku" "kd" 211 3 15 5 NA NA
"ku" "ku" 1179 14 9 12 5 2
"p" "kd" 491 1 23 14 NA NA
"p" "ku" 1616 5 9 12 1 1
"p" "p" 5327 5 4 81 4 2
"td" "kd" 62 NA NA NA NA NA
"td" "ku" 15 NA NA NA 1 NA
"td" "p" 655 NA NA 1 38 NA
"td" "td" 147 NA NA NA 73 NA
"tu" "kd" 121 NA 2 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 568 NA NA 5 1 3
"tu" "td" 107 NA NA NA NA 16
"tu" "tu" 3170 NA 1 6 6 5
"kd" "kd" 37 8 11 NA NA NA
"ku" "kd" 195 2 17 10 NA NA
"ku" "ku" 1296 10 10 9 3 NA
"p" "kd" 477 3 14 19 NA NA
"p" "ku" 1523 3 5 13 NA 1
"p" "p" 5411 4 10 118 5 1
"td" "kd" 100 NA 6 7 NA NA
"td" "ku" 38 NA NA NA 2 NA
"td" "p" 747 NA 3 13 25 1
"td" "td" 178 NA NA NA 37 5
"tu" "kd" 103 1 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 479 NA 1 7 1 1
"tu" "td" 113 NA NA NA NA 11
"tu" "tu" 3206 NA 1 7 4 6
"kd" "kd" 63 57 44 NA NA NA
"ku" "kd" 214 20 42 2 NA NA
"ku" "ku" 1219 19 16 13 2 2
"p" "kd" 435 23 41 12 NA NA
"p" "ku" 1512 13 4 18 1 1
"p" "p" 5588 7 17 103 4 2
"td" "kd" 66 NA 7 4 2 NA
"td" "ku" 56 NA NA NA NA NA
"td" "p" 667 NA 3 5 15 1
"td" "td" 171 NA NA NA 19 12
"tu" "kd" 96 1 4 1 1 NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 510 NA NA 2 NA 1
"tu" "td" 111 NA NA NA NA 8
"tu" "tu" 3030 NA 2 8 NA 4
"kd" "kd" 33 12 15 13 NA NA
"ku" "kd" 215 10 16 17 NA NA
"ku" "ku" 1230 13 6 18 NA 2
"p" "kd" 470 9 9 31 NA NA
"p" "ku" 1644 1 6 32 NA NA
"p" "p" 5498 7 5 142 4 3
"td" "kd" 61 NA 2 2 8 NA
"td" "ku" 37 NA NA NA 5 NA
"td" "p" 668 NA NA 15 59 NA
"td" "td" 138 NA NA NA NA 65
"tu" "kd" 94 NA NA 3 NA NA
"tu" "p" 502 NA NA 3 NA NA
"tu" "td" 101 NA NA NA NA 12
"tu" "tu" 3246 1 NA 14 5 11
"kd" "kd" 31 23 3 NA NA NA
"ku" "kd" 197 4 15 3 1 NA
"ku" "ku" 1335 11 6 16 3 4
"p" "kd" 472 2 13 5 1 NA
"p" "ku" 1679 3 5 17 2 4
"p" "p" 5309 NA 8 120 8 3
"td" "kd" 80 NA 4 2 NA NA
"td" "ku" 15 NA NA NA 3 NA
"td" "p" 619 NA 4 5 16 NA
"td" "td" 133 NA NA NA NA NA
"tu" "kd" 104 NA 4 NA NA NA
"tu" "p" 517 NA 3 5 1 NA
"tu" "td" 96 NA NA NA NA 10
"tu" "tu" 3228 NA NA 11 NA 3
"kd" "kd" 46 38 50 4 NA NA
"ku" "kd" 195 19 37 3 NA NA
"ku" "ku" 1208 12 11 11 NA 3
"p" "kd" 458 31 39 24 NA NA
"p" "ku" 1616 5 3 24 NA 1
"p" "p" 5234 17 23 138 1 NA
"td" "kd" 45 NA NA NA 2 NA
"td" "ku" 37 NA NA NA NA NA
"td" "p" 623 NA NA 4 29 NA
"td" "td" 200 NA NA 3 31 17
"tu" "kd" 87 NA 1 1 NA NA
"tu" "p" 477 NA 1 5 NA NA
"tu" "td" 117 NA NA NA NA 6
"tu" "tu" 3129 1 1 11 2 3
"kd" "kd" 45 14 9 5 NA NA
"ku" "kd" 203 5 20 5 NA NA
"ku" "ku" 1256 18 8 20 4 2
"p" "kd" 452 3 25 18 NA NA
"p" "ku" 1699 1 7 23 2 1
"p" "p" 5244 11 6 105 2 3
"td" "kd" 85 NA 5 3 NA NA
"td" "ku" 32 NA NA NA 2 NA
"td" "p" 661 NA 3 9 22 NA
"td" "td" 227 NA NA NA NA 8
"tu" "kd" 111 NA 3 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 531 NA NA 3 1 2
"tu" "td" 114 NA NA NA NA 15
"tu" "tu" 3144 1 2 13 6 6
"kd" "kd" 40 3 1 NA NA NA
"ku" "kd" 214 2 17 13 NA NA
"ku" "ku" 1236 10 5 10 1 1
"p" "kd" 451 NA 22 15 NA NA
"p" "ku" 1525 10 5 10 1 1
"p" "p" 5268 16 10 108 2 8
"td" "kd" 32 NA 10 NA 5 NA
"td" "ku" 31 NA NA NA 1 NA
"td" "p" 644 NA 2 4 27 1
"td" "td" 134 NA NA NA 1 12
"tu" "kd" 106 NA 2 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 459 1 2 NA 1 1
"tu" "td" 131 NA NA NA NA 9
"tu" "tu" 3229 4 1 8 2 2
"kd" "kd" 35 1 9 NA NA NA
"ku" "kd" 192 1 20 5 NA NA
"ku" "ku" 1271 13 5 8 NA 3
"p" "kd" 416 3 21 11 NA NA
"p" "ku" 1537 9 3 15 NA 2
"p" "p" 5309 4 8 94 7 3
"td" "kd" 73 NA 5 3 2 NA
"td" "ku" 32 NA NA 2 NA NA
"td" "p" 628 NA NA 1 36 NA
"td" "td" 195 NA NA 1 6 16
"tu" "kd" 99 NA 2 NA 1 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 501 NA 1 2 1 NA
"tu" "td" 140 NA NA NA NA 8
"tu" "tu" 3442 NA NA 12 2 7
