"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"kd" "kd" 23 11 28 NA NA NA
"ku" "kd" 234 4 29 NA NA NA
"ku" "ku" 1368 10 16 7 1 2
"p" "kd" 485 1 30 10 NA NA
"p" "ku" 1925 2 4 5 1 1
"p" "p" 5308 8 7 83 NA NA
"td" "kd" 86 NA NA 3 NA NA
"td" "ku" 36 NA NA NA 1 NA
"td" "p" 643 NA NA 10 25 NA
"td" "td" 158 NA NA NA 18 NA
"tu" "kd" 113 1 2 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 534 NA 1 4 NA 5
"tu" "td" 119 NA NA NA NA 8
"tu" "tu" 3135 NA NA 10 NA 7
"kd" "kd" 40 6 18 NA NA NA
"ku" "kd" 216 3 20 7 NA NA
"ku" "ku" 1125 7 9 9 NA 3
"p" "kd" 519 3 15 9 NA NA
"p" "ku" 1442 1 3 17 2 1
"p" "p" 5499 7 4 99 1 7
"td" "kd" 65 NA NA NA 16 NA
"td" "ku" 33 NA NA NA 2 NA
"td" "p" 646 NA NA 7 34 1
"td" "td" 168 NA NA NA 6 1
"tu" "kd" 107 1 1 NA 1 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 441 NA 1 3 1 NA
"tu" "td" 117 NA NA NA NA 6
"tu" "tu" 3104 1 NA 13 4 10
"kd" "kd" 46 10 15 3 NA NA
"ku" "kd" 223 5 19 2 1 NA
"ku" "ku" 1257 11 19 12 2 2
"p" "kd" 451 3 16 5 1 NA
"p" "ku" 1471 12 2 8 3 8
"p" "p" 5252 3 10 79 4 3
"td" "kd" 51 NA NA 3 1 NA
"td" "ku" 36 NA NA 1 2 NA
"td" "p" 680 NA NA 2 26 NA
"td" "td" 178 NA NA NA 6 9
"tu" "kd" 119 NA 2 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 486 NA 1 3 NA 2
"tu" "td" 92 NA NA NA NA 6
"tu" "tu" 3132 2 1 8 2 5
"kd" "kd" 45 14 14 NA NA NA
"ku" "kd" 210 6 19 9 NA NA
"ku" "ku" 1209 12 13 15 NA 2
"p" "kd" 461 2 13 20 NA NA
"p" "ku" 1504 4 7 21 NA 1
"p" "p" 5337 4 10 139 NA 1
"td" "kd" 25 NA 1 NA NA NA
"td" "ku" 48 NA NA NA NA NA
"td" "p" 581 NA 2 11 11 NA
"td" "td" 116 NA NA 1 3 NA
"tu" "kd" 114 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 418 1 NA 5 NA 1
"tu" "td" 106 NA NA 1 NA 7
"tu" "tu" 3072 2 1 18 3 6
"kd" "kd" 34 17 23 4 NA NA
"ku" "kd" 217 1 32 11 1 NA
"ku" "ku" 1226 8 16 19 4 1
"p" "kd" 477 10 12 17 NA NA
"p" "ku" 1485 3 7 22 NA 3
"p" "p" 5348 15 18 109 5 4
"td" "kd" 64 NA 8 5 NA NA
"td" "ku" 32 NA NA NA NA NA
"td" "p" 638 NA 9 15 34 NA
"td" "td" 83 NA NA NA 13 19
"tu" "kd" 91 NA 3 NA NA NA
"tu" "p" 504 NA NA 3 NA 1
"tu" "td" 106 NA NA NA NA 7
"tu" "tu" 3306 NA 1 6 4 5
"kd" "kd" 42 12 20 NA NA NA
"ku" "kd" 248 9 27 4 NA NA
"ku" "ku" 1271 14 11 9 1 6
"p" "kd" 444 5 15 9 NA NA
"p" "ku" 1631 3 8 13 2 1
"p" "p" 5335 7 9 117 3 1
"td" "kd" 59 NA 3 NA 1 NA
"td" "ku" 29 NA NA NA 2 NA
"td" "p" 650 NA 3 2 32 NA
"td" "td" 163 NA NA NA NA NA
"tu" "kd" 111 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 534 NA NA 1 1 1
"tu" "td" 99 NA NA 1 NA 7
"tu" "tu" 3143 1 3 10 4 1
"kd" "kd" 58 NA 18 3 NA NA
"ku" "kd" 243 2 16 1 NA NA
"ku" "ku" 1250 12 8 7 NA NA
"p" "kd" 543 8 29 15 1 NA
"p" "ku" 1596 12 5 15 NA 3
"p" "p" 5431 2 20 122 6 2
"td" "kd" 18 NA 9 NA 2 NA
"td" "ku" 41 NA 1 NA 2 NA
"td" "p" 682 NA 5 11 39 5
"td" "td" 173 NA NA NA 30 10
"tu" "kd" 80 NA 5 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 456 1 NA 1 NA NA
"tu" "td" 111 NA NA NA NA 7
"tu" "tu" 3078 1 NA 8 4 4
"kd" "kd" 49 10 23 NA NA NA
"ku" "kd" 235 11 38 3 NA NA
"ku" "ku" 1225 23 11 4 NA 6
"p" "kd" 431 8 36 31 NA NA
"p" "ku" 1403 11 5 15 2 2
"p" "p" 5240 4 20 121 1 3
"td" "kd" 45 NA 6 NA 1 NA
"td" "ku" 48 NA NA NA 1 1
"td" "p" 684 NA 2 5 23 NA
"td" "td" 132 NA NA NA 17 6
"tu" "kd" 112 NA 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 448 NA NA 1 1 1
"tu" "td" 118 2 NA NA NA 8
"tu" "tu" 3224 NA 3 9 1 4
"kd" "kd" 30 41 53 7 NA NA
"ku" "kd" 225 14 36 14 NA NA
"ku" "ku" 1182 20 10 12 1 NA
"p" "kd" 468 25 30 28 NA NA
"p" "ku" 1526 7 9 13 1 NA
"p" "p" 5471 8 12 138 1 NA
"td" "kd" 99 NA 2 NA 1 NA
"td" "ku" 27 NA NA NA 3 NA
"td" "p" 649 NA 1 10 20 2
"td" "td" 112 NA NA NA 17 2
"tu" "kd" 113 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 473 NA 1 5 NA NA
"tu" "td" 99 NA NA 1 NA 6
"tu" "tu" 3031 NA NA 14 NA 6
"kd" "kd" 42 11 5 7 NA NA
"ku" "kd" 197 4 18 6 NA NA
"ku" "ku" 1136 8 15 18 1 3
"p" "kd" 488 2 14 31 NA NA
"p" "ku" 1686 3 7 17 2 2
"p" "p" 5206 2 9 121 3 2
"td" "kd" 49 NA 2 1 NA NA
"td" "ku" 39 NA 1 NA 1 NA
"td" "p" 683 NA 3 NA 22 NA
"td" "td" 129 NA NA NA 4 24
"tu" "kd" 99 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 516 NA 1 3 1 1
"tu" "td" 111 NA NA NA 1 7
"tu" "tu" 3194 NA NA 8 2 5
"kd" "kd" 50 21 27 NA NA NA
"ku" "kd" 216 9 26 5 NA NA
"ku" "ku" 1160 21 20 9 2 NA
"p" "kd" 494 2 15 23 NA NA
"p" "ku" 1394 9 6 17 3 1
"p" "p" 5358 5 14 116 2 NA
"td" "kd" 91 NA 3 NA NA NA
"td" "ku" 25 NA 1 NA NA NA
"td" "p" 682 NA 1 5 15 NA
"td" "td" 159 NA NA 5 NA 5
"tu" "kd" 105 1 5 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 514 NA NA 7 NA NA
"tu" "td" 101 NA NA NA NA 6
"tu" "tu" 3042 NA 1 12 2 1
"kd" "kd" 36 23 22 23 NA NA
"ku" "kd" 107 4 23 6 1 NA
"ku" "ku" 1349 13 6 14 2 2
"p" "kd" 457 10 17 34 NA NA
"p" "ku" 1631 5 1 10 1 NA
"p" "p" 5422 4 9 154 6 3
"td" "kd" 44 NA 2 NA 1 NA
"td" "ku" 31 NA NA NA NA NA
"td" "p" 623 NA 1 25 49 3
"td" "td" 162 NA NA NA 8 40
"tu" "kd" 106 NA 2 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 532 NA 1 2 1 NA
"tu" "td" 123 NA NA NA NA 6
"tu" "tu" 3259 NA NA 10 4 3
