"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"td" "p" 568 NA NA 7 16 1
"td" "td" 134 NA NA 1 15 16
"tu" "kd" 90 NA 4 1 NA NA
"tu" "ku" 7 NA NA NA NA NA
"tu" "p" 509 NA 2 3 2 NA
"tu" "td" 125 NA NA 1 NA 9
"tu" "tu" 3197 1 1 6 NA 2
"kd" "kd" 52 1 NA NA NA NA
"ku" "kd" 199 NA 21 1 NA NA
"ku" "ku" 1095 10 13 8 2 NA
"p" "kd" 471 NA 16 18 NA NA
"p" "ku" 1537 1 3 17 NA 3
"p" "p" 5550 3 10 137 1 2
"td" "kd" 44 NA NA NA 1 NA
"td" "ku" 28 NA NA NA 1 NA
"td" "p" 663 NA NA 3 20 NA
"td" "td" 123 NA NA NA 2 NA
"tu" "kd" 112 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 470 NA 1 3 NA 1
"tu" "td" 123 NA NA NA NA 14
"tu" "tu" 3098 NA 1 5 2 3
"kd" "kd" 57 26 23 NA NA NA
"ku" "kd" 202 12 27 1 NA NA
"ku" "ku" 1110 10 5 3 1 2
"p" "kd" 466 11 29 9 NA NA
"p" "ku" 1516 3 3 16 2 3
"p" "p" 5354 8 16 119 1 1
"td" "kd" 39 NA 7 4 3 NA
"td" "ku" 22 NA 3 NA NA NA
"td" "p" 656 NA 1 2 29 4
"td" "td" 157 NA NA NA 64 5
"tu" "kd" 102 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 521 NA NA 4 NA 3
"tu" "td" 131 NA NA 1 NA 9
"tu" "tu" 3161 NA NA 8 3 4
"kd" "kd" 48 29 29 27 NA NA
"ku" "kd" 190 9 31 13 2 NA
"ku" "ku" 1097 14 13 16 3 1
"p" "kd" 496 19 51 30 NA NA
"p" "ku" 1487 11 4 28 1 1
"p" "p" 5299 7 22 119 3 3
"td" "kd" 78 NA 13 NA NA NA
"td" "ku" 32 NA 1 1 NA NA
"td" "p" 660 NA 5 1 28 NA
"td" "td" 155 NA NA NA 2 3
"tu" "kd" 88 NA 5 NA NA NA
"tu" "ku" 7 NA NA NA NA NA
"tu" "p" 502 NA 3 5 NA 3
"tu" "td" 93 NA NA 1 NA 9
"tu" "tu" 3201 1 1 10 3 4
"kd" "kd" 18 19 53 NA NA NA
"ku" "kd" 159 5 33 8 NA NA
"ku" "ku" 1218 25 21 11 1 4
"p" "kd" 446 10 22 17 NA NA
"p" "ku" 1423 9 10 23 NA 2
"p" "p" 5327 8 22 130 3 4
"td" "kd" 53 NA 14 4 NA NA
"td" "ku" 25 NA NA NA NA NA
"td" "p" 655 NA 10 12 13 NA
"td" "td" 194 NA NA NA 1 1
"tu" "kd" 88 NA 2 1 NA NA
"tu" "p" 504 NA NA 3 NA NA
"tu" "td" 134 NA NA NA NA 9
"tu" "tu" 3142 NA 2 8 2 6
"kd" "kd" 28 3 4 6 NA NA
"ku" "kd" 226 1 20 4 1 NA
"ku" "ku" 1284 10 15 10 1 1
"p" "kd" 470 1 14 33 NA NA
"p" "ku" 1699 NA 6 7 NA 3
"p" "p" 5543 3 6 129 9 NA
"td" "kd" 63 NA 1 NA 2 NA
"td" "ku" 36 NA NA NA 1 NA
"td" "p" 727 NA 1 4 41 NA
"td" "td" 150 NA NA NA NA 6
"tu" "kd" 95 1 NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 444 NA 1 6 2 2
"tu" "td" 120 NA NA 1 NA 11
"tu" "tu" 3217 NA NA 17 1 6
"kd" "kd" 69 12 55 NA NA NA
"ku" "kd" 237 8 32 10 NA NA
"ku" "ku" 1168 15 23 12 NA 1
"p" "kd" 471 8 29 23 1 NA
"p" "ku" 1655 4 6 17 1 1
"p" "p" 5364 7 22 137 1 1
"td" "kd" 51 NA 2 NA 2 NA
"td" "ku" 50 NA NA 3 3 NA
"td" "p" 594 NA 1 7 23 NA
"td" "td" 183 NA NA NA NA 14
"tu" "kd" 113 NA 1 1 NA NA
"tu" "p" 489 NA NA NA 1 NA
"tu" "td" 97 NA NA 1 NA 1
"tu" "tu" 3244 NA 1 14 2 2
"kd" "kd" 17 NA 17 NA NA NA
"ku" "kd" 190 2 28 3 NA NA
"ku" "ku" 1314 19 19 18 NA 1
"p" "kd" 480 1 27 13 NA NA
"p" "ku" 1436 13 3 27 NA 1
"p" "p" 5259 5 16 121 NA 1
"td" "kd" 53 NA 3 NA NA NA
"td" "ku" 21 NA NA NA NA NA
"td" "p" 688 NA 1 4 39 NA
"td" "td" 133 NA NA NA 5 3
"tu" "kd" 93 NA 3 2 NA NA
"tu" "p" 468 NA 1 4 NA NA
"tu" "td" 110 NA NA NA NA 13
"tu" "tu" 3120 NA 1 16 2 4
"kd" "kd" 42 12 18 NA NA NA
"ku" "kd" 215 5 29 3 1 NA
"ku" "ku" 1224 13 15 7 4 NA
"p" "kd" 489 4 16 8 1 NA
"p" "ku" 1515 3 3 9 2 2
"p" "p" 5082 1 4 96 1 NA
"td" "kd" 42 NA NA 4 1 NA
"td" "ku" 30 NA NA NA 3 NA
"td" "p" 654 NA NA 26 17 1
"td" "td" 214 NA NA NA 17 3
"tu" "kd" 119 1 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 509 NA 1 3 NA NA
"tu" "td" 104 NA NA 1 NA 13
"tu" "tu" 3097 NA 3 11 4 6
"kd" "kd" 24 5 8 NA NA NA
"ku" "kd" 239 3 15 13 NA NA
"ku" "ku" 1308 8 8 11 1 2
"p" "kd" 468 1 33 10 NA NA
"p" "ku" 1768 2 11 14 1 2
"p" "p" 5332 2 14 137 4 1
"td" "kd" 48 NA 7 7 NA NA
"td" "ku" 31 NA 1 NA NA NA
"td" "p" 641 NA 7 4 29 NA
"td" "td" 214 NA NA NA 8 7
"tu" "kd" 112 NA 5 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 515 NA NA 1 NA 4
"tu" "td" 106 NA NA NA 1 5
"tu" "tu" 3202 NA NA 13 4 1
"kd" "kd" 48 3 6 NA NA NA
"ku" "kd" 208 3 35 2 NA NA
"ku" "ku" 1400 13 20 11 4 NA
"p" "kd" 460 NA 33 20 NA NA
"p" "ku" 1728 6 5 16 NA 3
"p" "p" 5506 5 17 117 NA 1
"td" "kd" 46 NA 3 NA 8 NA
"td" "ku" 45 NA NA NA 4 NA
"td" "p" 655 NA NA 3 32 NA
"td" "td" 237 NA NA 1 4 23
"tu" "kd" 97 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 570 NA 1 4 NA 1
"tu" "td" 125 NA NA NA NA 7
"tu" "tu" 3127 3 2 13 1 8
"kd" "kd" 28 20 9 13 NA NA
"ku" "kd" 174 8 32 6 1 NA
"ku" "ku" 1081 17 8 23 NA 2
"p" "kd" 455 6 17 24 NA NA
"p" "ku" 1571 3 7 19 1 2
"p" "p" 5397 5 5 109 1 NA
"td" "kd" 47 1 1 NA 4 NA
"td" "ku" 30 NA NA NA 1 NA
"td" "p" 677 NA NA 9 34 NA
"td" "td" 149 NA NA NA NA NA
"tu" "kd" 87 2 3 2 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 485 NA NA 3 NA 1
"tu" "td" 120 NA NA NA NA 3
"tu" "tu" 3220 1 1 10 1 3
"kd" "kd" 18 8 1 NA NA NA
"ku" "kd" 193 3 20 6 NA NA
"ku" "ku" 1205 16 13 9 NA NA
"p" "kd" 450 1 15 8 NA NA
"p" "ku" 1498 5 7 14 NA 3
"p" "p" 5232 8 7 125 3 4
"td" "kd" 53 NA 14 NA NA NA
"td" "ku" 32 NA 1 NA 4 NA
"td" "p" 692 NA 6 NA 36 1
"td" "td" 159 NA NA NA 11 1
"tu" "kd" 113 NA 3 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 437 NA 1 3 NA 3
"tu" "td" 96 NA NA NA NA 8
"tu" "tu" 2967 NA 1 13 5 8
