"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"td" "kd" 62 NA 13 NA 2 NA
"td" "ku" 41 NA 1 NA 1 NA
"td" "p" 665 NA 6 4 57 NA
"td" "td" 217 NA NA 1 NA NA
"tu" "kd" 89 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 507 NA NA 1 1 1
"tu" "td" 114 NA NA NA NA 5
"tu" "tu" 3026 NA NA 11 3 5
"kd" "kd" 60 1 NA 1 NA NA
"ku" "kd" 215 NA 16 5 NA NA
"ku" "ku" 1269 14 7 9 1 1
"p" "kd" 485 NA 18 18 1 NA
"p" "ku" 1642 7 4 17 NA 4
"p" "p" 5342 11 2 100 7 4
"td" "kd" 53 NA 5 1 3 NA
"td" "ku" 40 NA 1 NA NA NA
"td" "p" 719 NA 1 2 24 2
"td" "td" 210 NA NA 3 48 2
"tu" "kd" 97 NA 1 1 NA NA
"tu" "p" 570 1 NA 6 NA 1
"tu" "td" 139 NA NA NA NA 13
"tu" "tu" 3252 NA NA 7 1 3
"kd" "kd" 29 4 9 NA NA NA
"ku" "kd" 233 7 22 2 NA NA
"ku" "ku" 1224 18 14 10 NA 2
"p" "kd" 438 4 19 36 NA NA
"p" "ku" 1558 4 11 21 3 1
"p" "p" 5193 2 5 127 2 4
"td" "kd" 55 NA 13 NA NA NA
"td" "ku" 43 NA 3 2 1 NA
"td" "p" 599 NA 5 10 26 NA
"td" "td" 187 NA NA 1 NA 1
"tu" "kd" 109 2 1 1 NA NA
"tu" "p" 452 NA NA 6 NA NA
"tu" "td" 102 NA NA NA NA 5
"tu" "tu" 3079 1 1 9 1 5
"kd" "kd" 42 3 6 NA NA NA
"ku" "kd" 196 2 20 5 NA NA
"ku" "ku" 1148 10 17 18 2 1
"p" "kd" 472 NA 24 18 NA NA
"p" "ku" 1640 7 5 20 NA 1
"p" "p" 5461 5 6 121 1 2
"td" "kd" 55 NA 7 NA NA NA
"td" "ku" 28 NA NA NA 2 NA
"td" "p" 613 NA 5 1 32 1
"td" "td" 146 NA NA NA 10 56
"tu" "kd" 86 NA 2 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 491 NA 1 5 NA NA
"tu" "td" 121 1 NA NA NA 5
"tu" "tu" 3413 NA NA 8 1 6
"kd" "kd" 45 12 12 21 NA NA
"ku" "kd" 219 5 23 7 NA NA
"ku" "ku" 1209 12 17 14 2 2
"p" "kd" 490 NA 8 14 NA NA
"p" "ku" 1540 3 9 20 NA 1
"p" "p" 5208 6 13 141 2 2
"td" "kd" 44 NA 3 4 NA NA
"td" "ku" 35 NA NA 1 NA NA
"td" "p" 631 NA NA 5 21 NA
"td" "td" 157 NA NA NA 45 NA
"tu" "kd" 108 NA 2 1 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 554 NA 2 4 NA 1
"tu" "td" 92 NA NA NA NA 13
"tu" "tu" 3094 NA 3 16 2 1
"kd" "kd" 59 1 10 NA NA NA
"ku" "kd" 235 4 14 3 NA NA
"ku" "ku" 1152 5 7 6 2 1
"p" "kd" 490 1 19 21 NA NA
"p" "ku" 1610 5 6 10 1 2
"p" "p" 5333 2 10 113 3 1
"td" "kd" 67 NA 1 NA NA NA
"td" "ku" 30 NA NA NA 1 NA
"td" "p" 636 NA NA 3 27 NA
"td" "td" 156 NA NA 1 6 30
"tu" "kd" 84 NA 4 2 NA NA
"tu" "p" 496 NA NA 1 NA NA
"tu" "td" 123 NA NA 1 NA 14
"tu" "tu" 3150 NA NA 8 3 8
"kd" "kd" 41 16 32 NA NA NA
"ku" "kd" 217 9 27 2 NA NA
"ku" "ku" 1219 13 12 11 1 1
"p" "kd" 466 9 19 21 NA NA
"p" "ku" 1535 3 5 9 NA 4
"p" "p" 5384 2 5 120 6 1
"td" "kd" 54 NA 1 NA NA NA
"td" "ku" 33 NA NA NA 2 NA
"td" "p" 631 NA 3 8 55 1
"td" "td" 127 NA NA NA 5 NA
"tu" "kd" 91 NA 1 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 462 NA NA 5 NA NA
"tu" "td" 100 1 NA NA NA 5
"tu" "tu" 3078 1 NA 6 5 4
"kd" "kd" 45 19 13 NA NA NA
"ku" "kd" 213 6 27 8 NA NA
"ku" "ku" 1226 16 15 13 2 1
"p" "kd" 474 14 32 29 NA NA
"p" "ku" 1509 10 7 21 NA 1
"p" "p" 5270 4 11 153 5 1
"td" "kd" 43 NA 4 NA 1 NA
"td" "ku" 38 NA 1 1 1 NA
"td" "p" 637 NA 1 9 29 NA
"td" "td" 178 NA NA NA NA 7
"tu" "kd" 114 NA 2 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 444 1 1 3 NA NA
"tu" "td" 122 NA NA NA NA 10
"tu" "tu" 3188 1 NA 11 1 4
"kd" "kd" 42 8 2 NA NA NA
"ku" "kd" 220 3 25 2 NA NA
"ku" "ku" 1192 12 10 8 4 1
"p" "kd" 417 2 23 8 NA NA
"p" "ku" 1575 NA 6 12 NA 6
"p" "p" 5372 7 6 124 4 NA
"td" "kd" 69 NA 3 NA NA NA
"td" "ku" 32 NA 1 1 NA NA
"td" "p" 623 NA 1 4 42 NA
"td" "td" 153 NA NA NA NA NA
"tu" "kd" 113 NA 5 1 NA NA
"tu" "p" 489 NA NA 8 1 2
"tu" "td" 118 NA NA NA NA 4
"tu" "tu" 3131 NA 1 10 4 4
"kd" "kd" 43 12 NA NA NA NA
"ku" "kd" 238 4 20 4 NA NA
"ku" "ku" 1112 19 3 6 1 1
"p" "kd" 445 2 26 19 NA NA
"p" "ku" 1417 11 8 14 1 NA
"p" "p" 5193 3 6 120 1 4
"td" "kd" 54 NA 9 5 NA NA
"td" "ku" 27 NA 1 1 1 NA
"td" "p" 620 NA 4 7 32 NA
"td" "td" 168 NA NA NA 7 NA
"tu" "kd" 115 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 505 NA 1 5 1 NA
"tu" "td" 125 NA NA NA NA 15
"tu" "tu" 3098 1 3 3 2 5
"kd" "kd" 32 2 14 5 NA NA
"ku" "kd" 238 1 19 8 NA NA
"ku" "ku" 1240 8 12 12 2 4
"p" "kd" 468 3 14 18 NA NA
"p" "ku" 1570 5 1 19 NA 1
"p" "p" 5241 3 9 110 2 3
"td" "kd" 41 NA 5 1 1 NA
"td" "ku" 17 NA 1 NA 1 NA
"td" "p" 713 NA 1 6 12 1
"td" "td" 88 NA NA 1 9 13
"tu" "kd" 106 NA 5 1 NA NA
"tu" "p" 468 NA 1 7 NA 1
"tu" "td" 128 NA NA NA NA 10
"tu" "tu" 3114 NA NA 6 1 5
"kd" "kd" 39 2 1 NA NA NA
"ku" "kd" 209 1 14 3 1 NA
"ku" "ku" 1242 11 8 13 3 3
"p" "kd" 475 3 14 11 NA NA
"p" "ku" 1556 9 5 16 1 3
"p" "p" 5283 3 7 102 3 4
"td" "kd" 54 NA 3 1 NA NA
"td" "ku" 29 NA 1 NA 1 NA
"td" "p" 716 NA NA 7 28 1
"td" "td" 164 NA NA NA 9 NA
"tu" "kd" 111 NA 1 1 NA NA
"tu" "p" 488 NA NA 4 NA NA
"tu" "td" 109 NA NA NA NA 10
"tu" "tu" 3083 NA NA 10 3 2
