"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"p" "kd" 478 3 21 19 1 NA
"p" "ku" 1557 7 2 17 NA NA
"p" "p" 5457 4 9 102 4 3
"td" "kd" 51 NA 3 NA 3 NA
"td" "ku" 15 NA 1 1 2 NA
"td" "p" 637 NA NA 4 28 NA
"td" "td" 167 NA NA NA NA NA
"tu" "kd" 114 NA 2 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 477 1 1 3 NA NA
"tu" "td" 99 NA NA NA NA 3
"tu" "tu" 3018 NA NA 4 1 3
"kd" "kd" 16 2 8 NA NA NA
"ku" "kd" 213 1 26 9 1 NA
"ku" "ku" 1289 13 14 13 4 4
"p" "kd" 455 2 18 48 NA NA
"p" "ku" 1644 11 10 24 1 1
"p" "p" 5467 7 7 152 1 2
"td" "kd" 69 NA 4 3 3 NA
"td" "ku" 51 NA NA NA 1 NA
"td" "p" 641 NA 2 5 23 1
"td" "td" 232 NA NA NA 7 49
"tu" "kd" 84 NA 5 9 NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 493 1 1 2 NA NA
"tu" "td" 118 NA NA 1 NA 6
"tu" "tu" 2964 1 NA 8 2 8
"kd" "kd" 25 3 12 NA NA NA
"ku" "kd" 243 4 18 4 NA NA
"ku" "ku" 1356 12 7 9 2 2
"p" "kd" 486 2 22 33 NA NA
"p" "ku" 1589 NA 8 11 1 2
"p" "p" 5308 4 16 137 2 2
"td" "kd" 68 NA 8 5 NA NA
"td" "ku" 27 NA 1 2 2 2
"td" "p" 650 NA 5 5 27 1
"td" "td" 137 NA NA NA 6 4
"tu" "kd" 95 1 3 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 517 NA 1 2 NA NA
"tu" "td" 108 NA NA NA NA 7
"tu" "tu" 2992 NA 1 13 3 2
"kd" "kd" 23 4 6 NA NA NA
"ku" "kd" 210 3 7 2 NA NA
"ku" "ku" 1207 5 4 7 1 2
"p" "kd" 512 2 15 14 NA NA
"p" "ku" 1486 2 3 15 1 1
"p" "p" 5467 4 5 109 1 2
"td" "kd" 60 NA 1 NA 1 NA
"td" "ku" 25 NA NA NA 1 NA
"td" "p" 698 NA NA 1 24 NA
"td" "td" 194 NA NA NA NA 9
"tu" "kd" 103 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 527 NA NA 6 NA 2
"tu" "td" 118 NA NA NA NA 10
"tu" "tu" 3305 NA NA 10 4 5
"kd" "kd" 59 14 15 NA NA NA
"ku" "kd" 214 3 19 1 NA NA
"ku" "ku" 1223 14 8 10 NA 1
"p" "kd" 468 10 19 13 NA NA
"p" "ku" 1440 6 5 13 NA 3
"p" "p" 5352 6 12 132 3 3
"td" "kd" 56 NA 4 1 NA NA
"td" "ku" 49 NA NA NA NA NA
"td" "p" 658 NA 5 NA 41 1
"td" "td" 134 NA NA NA NA NA
"tu" "kd" 108 NA 4 NA NA NA
"tu" "p" 475 NA 1 NA NA NA
"tu" "td" 151 NA NA NA NA 6
"tu" "tu" 3165 NA 1 12 3 5
"kd" "kd" 20 5 3 15 NA NA
"ku" "kd" 188 1 12 11 NA NA
"ku" "ku" 1200 6 13 13 2 NA
"p" "kd" 467 1 9 25 NA NA
"p" "ku" 1634 4 7 21 NA NA
"p" "p" 5475 1 6 132 4 3
"td" "kd" 73 NA 3 NA NA NA
"td" "ku" 42 NA 1 NA NA NA
"td" "p" 617 NA 1 16 32 1
"td" "td" 146 NA NA 1 13 23
"tu" "kd" 95 NA 1 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 501 NA NA 4 1 NA
"tu" "td" 119 NA NA NA NA 4
"tu" "tu" 3212 NA 1 7 2 2
"kd" "kd" 33 9 51 26 NA NA
"ku" "kd" 246 8 31 9 NA NA
"ku" "ku" 1276 10 18 10 5 1
"p" "kd" 477 17 18 29 1 NA
"p" "ku" 1485 14 3 15 NA 1
"p" "p" 5298 5 18 117 3 2
"td" "kd" 82 NA 1 NA NA NA
"td" "ku" 31 NA NA NA 1 NA
"td" "p" 675 NA 1 12 11 1
"td" "td" 136 NA NA NA NA 14
"tu" "kd" 110 1 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 540 NA 1 3 NA 1
"tu" "td" 122 NA NA NA 1 4
"tu" "tu" 3066 NA NA 6 2 3
"kd" "kd" 39 10 15 NA NA NA
"ku" "kd" 211 3 24 5 NA NA
"ku" "ku" 1189 12 20 7 NA NA
"p" "kd" 444 7 21 8 NA NA
"p" "ku" 1595 10 5 13 NA NA
"p" "p" 5189 7 5 124 1 NA
"td" "kd" 63 NA 8 1 NA NA
"td" "ku" 62 NA NA NA 1 NA
"td" "p" 645 NA 2 7 22 1
"td" "td" 247 NA NA NA NA 5
"tu" "kd" 102 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 530 NA NA 2 NA 2
"tu" "td" 113 NA NA 3 NA 6
"tu" "tu" 3029 1 NA 13 NA 5
"kd" "kd" 53 11 10 2 NA NA
"ku" "kd" 200 8 18 9 NA NA
"ku" "ku" 1145 13 6 9 NA 3
"p" "kd" 467 3 27 23 3 NA
"p" "ku" 1568 9 6 25 1 1
"p" "p" 5156 6 4 118 5 4
"td" "kd" 47 NA 3 3 17 NA
"td" "ku" 54 NA NA 1 4 NA
"td" "p" 667 NA 3 10 29 2
"td" "td" 163 NA NA NA 2 5
"tu" "kd" 106 1 1 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 478 NA 1 4 NA NA
"tu" "td" 112 NA NA NA NA 9
"tu" "tu" 3133 NA NA 8 3 6
"kd" "kd" 34 21 15 10 NA NA
"ku" "kd" 210 12 19 11 NA NA
"ku" "ku" 1114 17 8 11 NA 2
"p" "kd" 469 6 25 9 NA NA
"p" "ku" 1451 5 2 12 1 NA
"p" "p" 5511 1 11 144 1 1
"td" "kd" 114 NA 2 5 NA NA
"td" "ku" 35 NA NA NA NA NA
"td" "p" 760 NA 1 4 17 1
"td" "td" 143 NA NA NA 13 23
"tu" "kd" 112 NA 3 1 NA NA
"tu" "p" 473 NA 1 4 NA 1
"tu" "td" 119 1 NA NA NA 1
"tu" "tu" 3132 NA NA 9 3 5
"kd" "kd" 41 9 1 7 NA NA
"ku" "kd" 258 6 7 7 NA NA
"ku" "ku" 1275 15 8 13 1 NA
"p" "kd" 495 3 26 12 NA NA
"p" "ku" 1531 4 5 19 1 2
"p" "p" 5216 4 12 111 5 3
"td" "kd" 36 NA NA 4 15 NA
"td" "ku" 47 NA 1 2 2 NA
"td" "p" 685 NA NA 7 23 NA
"td" "td" 109 NA NA NA NA 3
"tu" "kd" 110 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 466 NA NA 5 NA NA
"tu" "td" 55 NA NA NA NA 1
"tu" "tu" 3454 1 1 15 2 2
"kd" "kd" 62 21 12 25 NA NA
"ku" "kd" 244 4 20 18 NA NA
"ku" "ku" 1265 4 14 16 NA 3
"p" "kd" 456 13 26 41 NA NA
"p" "ku" 1619 5 4 6 1 1
"p" "p" 5255 7 10 145 3 NA
"td" "kd" 46 NA 7 3 1 NA
"td" "ku" 44 NA NA NA 1 NA
"td" "p" 661 NA 1 3 16 2
"td" "td" 213 NA NA NA 5 38
"tu" "kd" 89 NA 1 3 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 546 NA 1 5 NA 3
"tu" "td" 107 NA NA NA NA 11
"tu" "tu" 3056 1 NA 16 4 NA
"kd" "kd" 39 3 2 NA NA NA
"ku" "kd" 195 3 14 3 NA NA
"ku" "ku" 1292 8 5 8 4 2
"p" "kd" 454 3 10 21 NA NA
"p" "ku" 1628 1 5 14 1 1
"p" "p" 5401 5 3 127 1 2
"td" "kd" 53 NA 1 1 NA NA
"td" "ku" 27 NA NA NA NA NA
"td" "p" 656 NA NA 3 27 NA
"td" "td" 164 NA NA 16 7 59
"tu" "kd" 106 NA 1 7 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 542 NA NA 7 NA 5
"tu" "td" 118 NA NA 1 NA 5
"tu" "tu" 3184 NA NA 11 NA 3
