"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"td" "kd" 51 NA 1 NA NA NA
"td" "ku" 44 NA NA NA 1 NA
"td" "p" 701 NA 1 1 26 1
"td" "td" 153 NA NA NA 6 2
"tu" "kd" 95 NA 1 2 NA NA
"tu" "p" 566 NA NA 1 1 5
"tu" "td" 129 NA NA 2 NA 13
"tu" "tu" 3141 NA 1 6 3 2
"kd" "kd" 42 8 1 NA NA NA
"ku" "kd" 185 2 16 3 NA NA
"ku" "ku" 1213 5 10 14 1 NA
"p" "kd" 433 3 25 34 NA NA
"p" "ku" 1508 2 4 7 1 4
"p" "p" 5443 NA 19 142 5 5
"td" "kd" 106 NA 5 NA NA NA
"td" "ku" 38 NA NA 1 3 NA
"td" "p" 655 NA 4 4 19 NA
"td" "td" 114 NA NA NA 23 1
"tu" "kd" 99 NA 2 5 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 433 NA NA 3 NA NA
"tu" "td" 105 NA NA NA NA 5
"tu" "tu" 3076 1 NA 16 2 2
"kd" "kd" 35 3 10 8 NA NA
"ku" "kd" 176 6 18 6 NA NA
"ku" "ku" 1170 4 11 11 3 2
"p" "kd" 479 1 27 13 NA NA
"p" "ku" 1632 3 9 21 1 3
"p" "p" 5433 1 12 113 2 1
"td" "kd" 47 NA 29 NA 1 NA
"td" "ku" 55 NA NA 1 1 NA
"td" "p" 727 NA 11 5 27 NA
"td" "td" 158 NA NA NA 6 19
"tu" "kd" 100 NA 8 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 517 NA 1 2 NA 1
"tu" "td" 119 NA NA NA NA 5
"tu" "tu" 3306 NA NA 10 2 4
"kd" "kd" 32 18 16 5 NA NA
"ku" "kd" 186 11 32 5 NA NA
"ku" "ku" 1229 20 14 13 NA 1
"p" "kd" 470 10 31 23 NA NA
"p" "ku" 1594 6 2 20 NA 2
"p" "p" 5223 7 18 110 4 3
"td" "kd" 61 NA 29 NA 1 NA
"td" "ku" 37 NA NA NA 2 NA
"td" "p" 675 NA 19 8 25 NA
"td" "td" 186 NA NA NA 3 NA
"tu" "kd" 86 NA 1 6 NA NA
"tu" "p" 500 NA NA NA NA NA
"tu" "td" 93 NA NA 2 NA 6
"tu" "tu" 3112 1 NA 8 2 3
"kd" "kd" 25 39 43 1 NA NA
"ku" "kd" 194 15 32 1 NA NA
"ku" "ku" 1262 5 13 10 2 2
"p" "kd" 459 19 37 16 NA NA
"p" "ku" 1609 3 4 23 NA 1
"p" "p" 5411 6 8 113 1 2
"td" "kd" 51 NA NA NA NA NA
"td" "ku" 47 NA 1 NA 1 NA
"td" "p" 599 NA NA 3 22 1
"td" "td" 156 NA NA NA 1 2
"tu" "kd" 89 1 3 3 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 462 1 1 3 NA NA
"tu" "td" 113 1 NA NA NA 11
"tu" "tu" 3275 NA NA 7 1 2
"kd" "kd" 46 24 48 NA NA NA
"ku" "kd" 223 10 19 NA NA NA
"ku" "ku" 1288 4 7 7 2 1
"p" "kd" 502 21 25 1 NA NA
"p" "ku" 1570 9 4 20 NA 1
"p" "p" 5439 4 6 99 1 1
"td" "kd" 57 NA NA 2 1 NA
"td" "ku" 28 NA NA NA 3 NA
"td" "p" 686 NA NA 4 18 2
"td" "td" 142 NA NA NA 100 19
"tu" "kd" 114 1 2 NA 2 NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 477 NA NA 1 NA NA
"tu" "td" 125 NA NA NA NA 8
"tu" "tu" 3136 NA NA 7 2 4
"kd" "kd" 50 NA 10 NA NA NA
"ku" "kd" 208 1 23 5 NA NA
"ku" "ku" 1286 12 11 11 1 2
"p" "kd" 472 4 10 53 NA NA
"p" "ku" 1567 1 6 23 NA 3
"p" "p" 5272 2 10 129 1 4
"td" "kd" 65 NA 2 NA NA NA
"td" "ku" 35 NA NA NA 2 NA
"td" "p" 633 NA NA 5 32 NA
"td" "td" 123 NA NA NA 2 48
"tu" "kd" 87 NA 5 3 NA NA
"tu" "p" 428 NA 1 3 NA 1
"tu" "td" 109 NA NA NA NA 17
"tu" "tu" 3106 NA 1 9 2 6
"kd" "kd" 33 12 10 3 NA NA
"ku" "kd" 200 7 30 8 3 NA
"ku" "ku" 1192 11 15 12 1 2
"p" "kd" 449 3 18 10 6 NA
"p" "ku" 1611 7 4 5 1 3
"p" "p" 5402 8 13 101 4 2
"td" "kd" 73 NA 15 8 11 NA
"td" "ku" 43 NA 1 1 5 NA
"td" "p" 655 NA 5 5 32 NA
"td" "td" 113 NA NA 1 NA NA
"tu" "kd" 94 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 541 NA 1 3 NA NA
"tu" "td" 136 NA NA NA NA 10
"tu" "tu" 3258 1 1 10 3 1
"kd" "kd" 36 2 11 7 NA NA
"ku" "kd" 192 4 30 4 1 NA
"ku" "ku" 1265 9 19 14 3 1
"p" "kd" 457 3 34 27 NA NA
"p" "ku" 1515 3 3 13 NA 1
"p" "p" 5328 11 7 132 3 1
"td" "kd" 84 NA 4 1 1 NA
"td" "ku" 53 NA NA NA 1 NA
"td" "p" 667 NA NA 6 17 NA
"td" "td" 172 NA NA 5 5 NA
"tu" "kd" 114 NA 2 6 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 490 1 1 2 NA NA
"tu" "td" 108 NA NA 1 NA 10
"tu" "tu" 3019 NA 1 8 1 2
"kd" "kd" 29 2 28 3 NA NA
"ku" "kd" 172 6 20 4 NA NA
"ku" "ku" 1145 2 13 7 1 1
"p" "kd" 460 2 20 10 NA NA
"p" "ku" 1503 2 11 17 NA 3
"p" "p" 5215 3 6 109 2 NA
"td" "kd" 46 NA 2 NA NA NA
"td" "ku" 19 NA NA NA 1 NA
"td" "p" 712 NA 2 1 23 NA
"td" "td" 118 NA NA NA 21 5
"tu" "kd" 97 NA 5 2 NA NA
"tu" "p" 449 1 NA 4 NA 1
"tu" "td" 105 NA NA NA NA 6
"tu" "tu" 3123 NA NA 6 2 4
"kd" "kd" 22 NA 22 NA NA NA
"ku" "kd" 201 4 29 9 NA NA
"ku" "ku" 1271 11 14 13 2 1
"p" "kd" 465 2 18 13 NA NA
"p" "ku" 1438 7 4 15 NA 3
"p" "p" 5114 2 13 124 3 1
"td" "kd" 60 NA 2 NA 41 NA
"td" "ku" 39 NA NA NA 5 NA
"td" "p" 624 NA 1 2 55 NA
"td" "td" 173 NA NA NA 3 2
"tu" "kd" 106 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 501 NA 1 1 NA 6
"tu" "td" 97 NA NA NA NA 8
"tu" "tu" 3160 NA 1 8 8 2
"kd" "kd" 32 25 6 2 NA NA
"ku" "kd" 190 7 27 5 NA NA
"ku" "ku" 1121 16 10 11 3 2
"p" "kd" 520 8 25 17 NA NA
"p" "ku" 1495 5 8 13 1 1
"p" "p" 5354 5 15 126 3 3
"td" "kd" 58 NA 2 3 NA NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 633 NA 1 13 19 1
"td" "td" 165 NA NA NA 3 23
"tu" "kd" 93 NA 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 531 NA 1 2 NA NA
"tu" "td" 94 NA NA NA NA 7
"tu" "tu" 3289 NA 1 5 7 2
"kd" "kd" 57 6 19 NA NA NA
"ku" "kd" 203 4 27 12 NA NA
"ku" "ku" 1223 12 23 11 1 4
"p" "kd" 472 5 19 18 NA NA
"p" "ku" 1683 13 6 18 NA 3
"p" "p" 5400 NA 10 126 3 1
"td" "kd" 87 NA 4 NA 1 NA
"td" "ku" 49 NA 1 NA 1 NA
"td" "p" 675 NA 2 3 25 NA
"td" "td" 144 NA NA NA 9 12
"tu" "kd" 100 1 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 493 NA NA 3 NA NA
"tu" "td" 114 NA NA NA NA 5
"tu" "tu" 2995 NA NA 8 3 2
