"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "td" 129 NA NA 1 NA 4
"tu" "tu" 3070 NA NA 7 3 6
"kd" "kd" 45 1 12 NA NA NA
"ku" "kd" 183 2 14 1 NA NA
"ku" "ku" 1153 5 7 9 NA 1
"p" "kd" 409 4 16 12 NA NA
"p" "ku" 1388 4 6 6 2 NA
"p" "p" 5237 4 8 146 6 1
"td" "kd" 62 NA 1 NA NA NA
"td" "ku" 46 NA NA NA 1 NA
"td" "p" 644 NA NA 4 22 2
"td" "td" 188 NA NA NA 61 1
"tu" "kd" 93 NA NA 1 NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 522 NA 1 9 1 NA
"tu" "td" 107 NA NA NA NA 11
"tu" "tu" 2967 NA NA 11 4 5
"kd" "kd" 23 9 17 NA NA NA
"ku" "kd" 209 12 30 1 NA NA
"ku" "ku" 1233 13 15 7 1 NA
"p" "kd" 488 4 22 25 NA NA
"p" "ku" 1538 12 8 24 NA 3
"p" "p" 5297 7 10 109 2 NA
"td" "kd" 50 NA 3 NA NA NA
"td" "ku" 45 NA NA NA 1 NA
"td" "p" 636 NA NA 7 26 NA
"td" "td" 186 NA NA NA NA NA
"tu" "kd" 117 NA 9 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 485 NA 1 5 NA 1
"tu" "td" 114 NA NA NA NA 9
"tu" "tu" 3368 1 2 9 NA 2
"kd" "kd" 23 27 34 27 NA NA
"ku" "kd" 197 11 29 11 NA NA
"ku" "ku" 1266 23 13 12 3 2
"p" "kd" 445 18 25 30 NA NA
"p" "ku" 1573 6 7 13 NA 1
"p" "p" 5165 5 11 107 5 4
"td" "kd" 81 NA NA NA NA NA
"td" "ku" 41 NA NA NA 3 NA
"td" "p" 719 NA NA 22 35 NA
"td" "td" 167 NA NA NA 6 14
"tu" "kd" 106 3 2 3 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 493 NA NA 7 NA 1
"tu" "td" 121 NA NA 1 NA 13
"tu" "tu" 3118 NA NA 10 1 2
"kd" "kd" 50 1 7 NA NA NA
"ku" "kd" 208 NA 14 4 1 NA
"ku" "ku" 1147 17 12 12 1 2
"p" "kd" 478 1 32 24 NA NA
"p" "ku" 1596 3 7 17 1 1
"p" "p" 5472 4 8 135 3 5
"td" "kd" 47 NA 6 NA 9 NA
"td" "ku" 30 NA NA 1 3 NA
"td" "p" 707 NA 4 10 21 NA
"td" "td" 208 NA NA NA 15 8
"tu" "kd" 87 NA 2 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 486 1 NA 4 NA NA
"tu" "td" 146 NA NA NA NA 8
"tu" "tu" 3326 NA 1 10 1 NA
"kd" "kd" 43 9 12 NA NA NA
"ku" "kd" 162 5 26 4 NA NA
"ku" "ku" 1233 15 12 13 3 3
"p" "kd" 456 3 28 19 NA NA
"p" "ku" 1563 11 9 23 1 NA
"p" "p" 5272 7 18 129 2 NA
"td" "kd" 53 NA 5 1 NA NA
"td" "ku" 51 NA 1 NA 2 NA
"td" "p" 664 NA 1 10 28 1
"td" "td" 177 NA NA NA 8 24
"tu" "kd" 105 NA 1 4 NA NA
"tu" "p" 500 NA 1 4 NA 1
"tu" "td" 156 NA NA NA 1 11
"tu" "tu" 3169 NA NA 9 2 12
"kd" "kd" 32 9 26 NA NA NA
"ku" "kd" 191 6 48 2 NA NA
"ku" "ku" 1302 20 20 6 1 1
"p" "kd" 427 7 35 9 NA NA
"p" "ku" 1593 3 4 21 NA 1
"p" "p" 5399 10 13 137 1 1
"td" "kd" 73 NA 4 NA NA NA
"td" "ku" 50 NA NA NA 1 1
"td" "p" 692 NA 1 1 25 3
"td" "td" 135 NA NA NA 9 9
"tu" "kd" 122 1 5 NA NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 494 NA NA 2 NA 1
"tu" "td" 126 NA NA 1 1 17
"tu" "tu" 3106 NA NA 8 4 2
"kd" "kd" 33 22 24 NA NA NA
"ku" "kd" 233 5 27 4 NA NA
"ku" "ku" 1191 15 17 10 2 NA
"p" "kd" 472 15 27 19 NA NA
"p" "ku" 1489 9 5 23 NA NA
"p" "p" 5365 10 13 105 3 2
"td" "kd" 61 NA 13 1 NA NA
"td" "ku" 31 NA NA NA 1 NA
"td" "p" 653 NA 8 1 30 NA
"td" "td" 223 NA NA NA 5 1
"tu" "kd" 76 1 2 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 511 1 1 2 NA 1
"tu" "td" 110 NA NA NA NA 15
"tu" "tu" 3215 NA NA 13 10 13
"kd" "kd" 49 13 30 NA NA NA
"ku" "kd" 210 7 21 1 1 NA
"ku" "ku" 1160 8 14 4 2 3
"p" "kd" 484 21 41 16 2 NA
"p" "ku" 1494 5 6 11 5 1
"p" "p" 5512 7 16 102 1 1
"td" "kd" 29 NA 12 NA 7 NA
"td" "ku" 20 NA 1 NA 3 NA
"td" "p" 678 NA 2 5 22 NA
"td" "td" 195 NA NA 13 1 33
"tu" "kd" 124 1 4 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 482 2 1 7 NA 1
"tu" "td" 84 NA NA NA NA 3
"tu" "tu" 3126 NA 2 8 4 2
"kd" "kd" 62 10 27 1 NA NA
"ku" "kd" 99 7 15 NA NA NA
"ku" "ku" 1232 6 11 6 1 2
"p" "kd" 492 8 27 1 NA NA
"p" "ku" 1518 1 3 25 NA 1
"p" "p" 5427 3 14 151 2 1
"td" "kd" 46 NA 1 NA NA NA
"td" "ku" 29 NA NA NA 1 NA
"td" "p" 639 NA NA 22 32 NA
"td" "td" 142 NA NA NA 17 17
"tu" "kd" 101 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 471 NA NA 5 NA NA
"tu" "td" 90 NA NA 1 NA 15
"tu" "tu" 3058 2 NA 14 1 3
"kd" "kd" 42 5 11 1 NA NA
"ku" "kd" 162 3 21 4 NA NA
"ku" "ku" 1146 9 15 7 NA 1
"p" "kd" 475 4 16 41 NA NA
"p" "ku" 1445 9 9 20 1 3
"p" "p" 5378 4 14 161 5 1
"td" "kd" 39 NA 2 NA 3 NA
"td" "ku" 26 NA NA NA 1 NA
"td" "p" 654 NA NA 11 37 1
"td" "td" 178 NA NA NA 20 NA
"tu" "kd" 101 NA 1 5 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 441 NA 1 1 1 NA
"tu" "td" 135 NA NA 1 1 14
"tu" "tu" 3068 NA 1 8 6 7
"kd" "kd" 49 8 3 2 NA NA
"ku" "kd" 220 5 27 10 NA NA
"ku" "ku" 1242 10 17 13 NA 5
"p" "kd" 467 1 14 19 NA NA
"p" "ku" 1404 4 1 13 1 2
"p" "p" 5220 1 15 120 3 4
"td" "kd" 53 NA 9 1 NA NA
"td" "ku" 33 NA NA NA 2 NA
"td" "p" 643 NA 8 4 22 NA
"td" "td" 212 NA NA NA NA 61
"tu" "kd" 119 1 3 1 NA NA
"tu" "p" 526 NA 2 8 1 3
"tu" "td" 141 NA NA NA NA 4
"tu" "tu" 3331 NA 1 7 2 4
"kd" "kd" 33 20 8 5 NA NA
"ku" "kd" 187 3 23 5 NA NA
"ku" "ku" 1195 18 12 3 NA 2
"p" "kd" 452 7 16 34 NA NA
"p" "ku" 1578 5 5 15 NA 1
"p" "p" 5306 10 9 104 4 4
"td" "kd" 55 NA 2 1 NA NA
"td" "ku" 45 NA 2 NA NA NA
"td" "p" 642 1 NA 20 24 NA
"td" "td" 146 NA NA NA 8 4
"tu" "kd" 113 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 477 1 2 4 1 NA
"tu" "td" 107 NA NA NA NA 10
"tu" "tu" 3046 NA NA 8 3 6
