"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"td" "kd" 30 NA NA NA 1 NA
"td" "ku" 55 NA NA NA 1 1
"td" "p" 659 NA NA 4 22 1
"td" "td" 136 NA NA 6 3 6
"tu" "kd" 114 NA 1 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 486 NA NA 4 1 NA
"tu" "td" 112 NA NA NA NA 8
"tu" "tu" 3094 NA NA 10 2 2
"kd" "kd" 44 19 20 3 NA NA
"ku" "kd" 213 11 28 3 NA NA
"ku" "ku" 1141 7 11 14 3 2
"p" "kd" 457 3 26 14 NA NA
"p" "ku" 1626 9 5 20 1 NA
"p" "p" 5444 6 24 118 3 3
"td" "kd" 32 NA 4 4 2 NA
"td" "ku" 31 NA NA NA 1 NA
"td" "p" 638 NA 2 17 25 NA
"td" "td" 210 NA NA 2 2 1
"tu" "kd" 116 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 493 NA 2 6 NA 1
"tu" "td" 103 NA NA 1 NA 7
"tu" "tu" 3295 NA NA 11 2 3
"kd" "kd" 25 2 11 NA NA NA
"ku" "kd" 193 2 28 4 NA NA
"ku" "ku" 1233 13 14 8 3 3
"p" "kd" 474 2 18 4 NA NA
"p" "ku" 1406 1 4 12 1 2
"p" "p" 5254 6 6 90 NA 1
"td" "kd" 38 NA 7 NA NA NA
"td" "ku" 34 NA 1 NA 1 1
"td" "p" 702 NA 1 1 19 1
"td" "td" 152 NA NA NA 18 NA
"tu" "kd" 111 NA 2 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 532 NA 1 2 NA NA
"tu" "td" 132 NA NA NA NA 3
"tu" "tu" 3250 NA 1 16 4 4
"kd" "kd" 63 2 11 3 NA NA
"ku" "kd" 248 1 21 4 1 NA
"ku" "ku" 1207 7 8 10 3 1
"p" "kd" 510 5 8 21 NA NA
"p" "ku" 1475 NA 4 23 3 3
"p" "p" 5184 3 4 145 7 2
"td" "kd" 54 NA 2 6 1 NA
"td" "ku" 37 NA 1 NA 5 NA
"td" "p" 633 NA NA 2 41 NA
"td" "td" 136 NA NA NA NA NA
"tu" "kd" 101 NA 3 3 NA NA
"tu" "p" 472 NA 2 3 NA NA
"tu" "td" 117 NA NA NA NA 9
"tu" "tu" 3121 NA NA 5 2 3
"kd" "kd" 37 4 4 NA NA NA
"ku" "kd" 223 NA 17 3 NA NA
"ku" "ku" 1209 6 7 9 1 1
"p" "kd" 478 2 27 13 NA NA
"p" "ku" 1565 6 7 15 1 1
"p" "p" 5363 6 9 109 2 1
"td" "kd" 67 NA 3 3 3 NA
"td" "ku" 20 NA NA NA NA 1
"td" "p" 612 NA 2 6 25 2
"td" "td" 116 NA NA NA 10 17
"tu" "kd" 99 NA 2 3 NA NA
"tu" "p" 483 NA 1 3 1 1
"tu" "td" 100 1 NA NA NA 7
"tu" "tu" 3058 NA NA 6 2 6
"kd" "kd" 39 6 NA 8 NA NA
"ku" "kd" 219 2 22 5 NA NA
"ku" "ku" 1185 7 12 14 2 2
"p" "kd" 483 2 19 27 NA NA
"p" "ku" 1670 9 3 17 2 3
"p" "p" 5282 3 15 111 3 4
"td" "kd" 45 NA 9 NA 1 NA
"td" "ku" 58 NA NA 2 3 NA
"td" "p" 634 NA 3 1 27 NA
"td" "td" 166 NA NA 4 3 2
"tu" "kd" 92 NA 2 1 NA NA
"tu" "p" 486 NA NA 2 1 3
"tu" "td" 87 NA NA NA NA 4
"tu" "tu" 3094 NA NA 11 7 2
"kd" "kd" 39 NA 11 NA NA NA
"ku" "kd" 188 5 16 2 NA NA
"ku" "ku" 1212 4 9 10 NA 2
"p" "kd" 490 3 21 11 NA NA
"p" "ku" 1539 2 1 8 NA 1
"p" "p" 5470 2 8 88 1 3
"td" "kd" 65 NA NA NA NA NA
"td" "ku" 21 NA NA 2 1 NA
"td" "p" 693 NA NA 10 23 NA
"td" "td" 169 NA NA NA 1 10
"tu" "kd" 103 NA NA 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 489 1 1 4 1 NA
"tu" "td" 155 NA NA NA NA 5
"tu" "tu" 3056 NA 1 12 1 3
"kd" "kd" 32 26 17 30 NA NA
"ku" "kd" 221 5 33 23 NA NA
"ku" "ku" 1261 7 16 10 1 1
"p" "kd" 466 7 23 37 NA NA
"p" "ku" 1478 10 1 10 NA 1
"p" "p" 5174 7 9 99 2 4
"td" "kd" 69 NA 20 NA 10 NA
"td" "ku" 27 NA 1 NA 2 NA
"td" "p" 659 NA 10 1 39 NA
"td" "td" 88 NA NA NA 3 NA
"tu" "kd" 103 NA 7 6 1 NA
"tu" "p" 485 NA NA 3 NA 1
"tu" "td" 102 NA NA NA NA 5
"tu" "tu" 2950 NA 1 16 NA 5
"kd" "kd" 28 3 6 NA NA NA
"ku" "kd" 226 2 21 1 NA NA
"ku" "ku" 1278 7 11 8 1 4
"p" "kd" 483 1 16 12 NA NA
"p" "ku" 1501 2 7 11 1 1
"p" "p" 5230 3 9 110 6 3
"td" "kd" 57 NA 1 NA NA NA
"td" "ku" 24 NA NA NA 2 NA
"td" "p" 651 NA NA 14 40 1
"td" "td" 146 NA NA NA NA 2
"tu" "kd" 114 NA 4 2 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 455 NA 1 3 NA NA
"tu" "td" 142 NA NA NA 1 7
"tu" "tu" 3156 3 NA 13 4 3
"kd" "kd" 38 13 28 7 NA NA
"ku" "kd" 217 6 25 6 1 NA
"ku" "ku" 1300 11 11 8 NA 3
"p" "kd" 474 14 31 13 NA NA
"p" "ku" 1577 15 3 19 3 4
"p" "p" 5482 5 22 105 3 2
"td" "kd" 56 NA 12 NA 2 NA
"td" "ku" 13 NA NA NA 2 NA
"td" "p" 692 NA 9 7 21 1
"td" "td" 169 NA NA NA 48 3
"tu" "kd" 103 NA 1 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 444 NA 1 3 NA 1
"tu" "td" 113 NA NA NA NA 6
"tu" "tu" 3016 NA 1 6 2 5
"kd" "kd" 30 13 25 1 NA NA
"ku" "kd" 181 10 21 2 NA NA
"ku" "ku" 1157 8 16 9 2 6
"p" "kd" 449 4 22 5 NA NA
"p" "ku" 1399 8 4 19 1 3
"p" "p" 5422 1 11 110 2 2
"td" "kd" 59 NA 3 NA 2 NA
"td" "ku" 41 NA NA 1 2 NA
"td" "p" 638 NA 1 21 27 NA
"td" "td" 310 NA NA NA NA 4
"tu" "kd" 112 NA 1 1 NA NA
"tu" "p" 526 1 NA 2 3 1
"tu" "td" 124 NA NA NA NA 10
"tu" "tu" 3164 1 NA 9 1 5
"kd" "kd" 56 11 7 4 NA NA
"ku" "kd" 174 1 22 7 NA NA
"ku" "ku" 1197 10 7 10 2 1
"p" "kd" 440 5 30 34 NA NA
"p" "ku" 1449 7 6 16 NA 1
"p" "p" 5473 6 15 99 3 4
"td" "kd" 84 NA NA 1 NA NA
"td" "ku" 28 NA NA NA 1 NA
"td" "p" 706 NA NA 3 17 NA
"td" "td" 242 NA NA NA 1 NA
"tu" "kd" 91 NA 3 2 NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 552 NA 1 3 1 2
"tu" "td" 115 NA NA NA NA 5
"tu" "tu" 2968 NA 1 13 NA 3
"kd" "kd" 44 10 27 NA NA NA
"ku" "kd" 242 2 23 3 NA NA
"ku" "ku" 1244 7 16 11 3 2
"p" "kd" 487 14 26 13 NA NA
"p" "ku" 1658 7 5 14 3 2
"p" "p" 5416 4 12 118 9 5
"td" "kd" 42 NA 11 9 5 NA
"td" "ku" 39 NA 1 NA 1 NA
"td" "p" 685 NA 7 11 38 NA
"td" "td" 107 NA NA NA 19 5
"tu" "kd" 98 1 5 2 NA NA
"tu" "ku" 2 NA 1 NA NA NA
"tu" "p" 545 1 1 4 NA 1
"tu" "td" 105 NA NA NA NA 6
"tu" "tu" 3023 NA NA 9 4 2
