"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "p" 487 NA 1 7 NA NA
"tu" "td" 132 NA NA 1 NA 9
"tu" "tu" 3223 1 1 8 2 4
"kd" "kd" 34 14 32 NA NA NA
"ku" "kd" 202 9 29 3 NA NA
"ku" "ku" 1202 13 15 11 1 NA
"p" "kd" 481 8 31 15 NA NA
"p" "ku" 1628 5 8 28 1 8
"p" "p" 5634 4 14 116 3 1
"td" "kd" 45 NA 12 NA NA NA
"td" "ku" 33 NA 1 NA 1 NA
"td" "p" 617 NA 13 5 32 1
"td" "td" 175 NA NA NA 11 15
"tu" "kd" 101 NA 3 1 NA NA
"tu" "p" 484 NA NA 4 NA NA
"tu" "td" 124 NA NA NA NA 6
"tu" "tu" 3210 NA NA 5 4 6
"kd" "kd" 26 10 16 NA NA NA
"ku" "kd" 244 8 27 1 NA NA
"ku" "ku" 1240 13 15 9 2 2
"p" "kd" 476 5 19 20 NA NA
"p" "ku" 1563 7 5 23 NA 1
"p" "p" 5648 1 15 123 2 3
"td" "kd" 46 NA 21 NA 11 NA
"td" "ku" 29 NA 1 NA 1 NA
"td" "p" 709 NA 10 3 20 1
"td" "td" 200 NA NA NA 10 15
"tu" "kd" 109 NA 8 3 NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 507 1 2 4 NA 1
"tu" "td" 140 1 NA NA NA 9
"tu" "tu" 3068 1 3 10 5 1
"kd" "kd" 18 11 11 NA NA NA
"ku" "kd" 183 2 26 11 1 NA
"ku" "ku" 1131 6 24 24 1 1
"p" "kd" 461 3 23 17 1 NA
"p" "ku" 1462 9 8 31 3 3
"p" "p" 5370 1 23 167 2 6
"td" "kd" 63 NA 8 NA 6 NA
"td" "ku" 29 NA 1 NA 1 NA
"td" "p" 672 NA 4 9 31 NA
"td" "td" 176 NA NA NA 1 NA
"tu" "kd" 93 1 4 3 NA NA
"tu" "p" 514 NA 2 3 NA NA
"tu" "td" 108 NA NA NA NA 7
"tu" "tu" 2931 NA 1 8 1 1
"kd" "kd" 27 13 9 NA NA NA
"ku" "kd" 223 1 32 7 NA NA
"ku" "ku" 1260 13 16 8 3 4
"p" "kd" 464 10 33 12 NA NA
"p" "ku" 1636 14 4 16 NA 3
"p" "p" 5348 7 11 119 3 1
"td" "kd" 44 NA 3 NA NA NA
"td" "ku" 42 NA NA NA 1 NA
"td" "p" 623 1 1 3 17 NA
"td" "td" 287 NA NA NA 3 NA
"tu" "kd" 117 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 503 NA 1 7 2 1
"tu" "td" 120 NA NA NA NA 7
"tu" "tu" 3200 NA 2 13 1 1
"kd" "kd" 36 9 1 8 NA NA
"ku" "kd" 105 3 23 6 NA 1
"ku" "ku" 1226 9 14 12 2 2
"p" "kd" 547 NA 19 31 NA 2
"p" "ku" 1606 9 5 14 1 4
"p" "p" 5279 7 17 125 9 2
"td" "kd" 41 NA 6 3 11 NA
"td" "ku" 37 NA NA NA 1 NA
"td" "p" 626 NA 1 3 30 NA
"td" "td" 233 NA NA NA NA NA
"tu" "kd" 118 1 5 6 NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 486 NA NA 4 NA 1
"tu" "td" 104 NA NA NA NA 3
"tu" "tu" 3367 NA 1 11 1 1
"kd" "kd" 44 7 13 4 NA NA
"ku" "kd" 236 5 17 8 NA NA
"ku" "ku" 1127 4 6 8 1 NA
"p" "kd" 524 3 13 21 NA NA
"p" "ku" 1346 1 1 20 NA 1
"p" "p" 5127 3 8 91 2 5
"td" "kd" 48 NA NA 2 NA NA
"td" "ku" 46 NA NA NA NA NA
"td" "p" 697 NA NA NA 36 1
"td" "td" 153 NA NA NA 16 9
"tu" "kd" 97 NA 2 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 466 NA 1 3 1 NA
"tu" "td" 112 NA NA NA NA 12
"tu" "tu" 3202 NA NA 8 4 4
"kd" "kd" 43 7 26 NA NA NA
"ku" "kd" 221 7 21 5 NA NA
"ku" "ku" 1098 3 13 11 NA 2
"p" "kd" 482 4 18 13 NA NA
"p" "ku" 1505 12 1 22 2 3
"p" "p" 5320 6 15 125 4 4
"td" "kd" 49 NA 2 NA NA NA
"td" "ku" 35 NA 1 2 NA NA
"td" "p" 654 NA 3 8 22 1
"td" "td" 137 NA NA NA 20 4
"tu" "kd" 104 NA 2 1 NA NA
"tu" "p" 494 1 NA 2 1 1
"tu" "td" 114 NA NA 1 NA 9
"tu" "tu" 3393 NA 3 10 2 5
"kd" "kd" 29 14 3 16 NA NA
"ku" "kd" 180 5 15 8 NA NA
"ku" "ku" 1164 7 17 9 NA 2
"p" "kd" 484 3 23 22 NA NA
"p" "ku" 1495 5 7 18 1 1
"p" "p" 5271 6 5 102 2 1
"td" "kd" 63 NA 6 NA 5 NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 695 NA 1 4 19 NA
"td" "td" 165 NA NA NA 6 1
"tu" "kd" 109 NA 1 1 1 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 556 NA NA 10 NA 1
"tu" "td" 108 NA NA NA NA 4
"tu" "tu" 3096 NA 2 2 2 1
"kd" "kd" 39 37 22 19 NA NA
"ku" "kd" 250 5 30 10 NA NA
"ku" "ku" 1179 18 15 14 NA NA
"p" "kd" 504 7 25 46 1 NA
"p" "ku" 1535 13 8 20 NA NA
"p" "p" 5329 12 11 125 2 2
"td" "kd" 68 NA 1 NA 6 NA
"td" "ku" 34 NA NA NA 1 NA
"td" "p" 642 NA NA 1 15 1
"td" "td" 163 NA NA NA 18 2
"tu" "kd" 114 1 1 1 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 463 NA NA 1 NA 1
"tu" "td" 100 NA NA NA NA 6
"tu" "tu" 2972 1 NA 5 NA 1
"kd" "kd" 45 23 13 NA NA NA
"ku" "kd" 222 7 18 NA NA NA
"ku" "ku" 1176 15 13 5 1 2
"p" "kd" 463 5 18 15 NA NA
"p" "ku" 1495 2 3 8 1 3
"p" "p" 5234 9 21 96 5 NA
"td" "kd" 31 NA NA NA NA NA
"td" "ku" 9 NA NA NA 3 NA
"td" "p" 678 NA NA 7 36 NA
"td" "td" 126 NA NA NA 2 1
"tu" "kd" 93 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 519 1 2 4 1 NA
"tu" "td" 112 NA NA NA NA 3
"tu" "tu" 3072 NA NA 7 7 5
"kd" "kd" 46 6 15 1 NA NA
"ku" "kd" 171 1 19 8 NA NA
"ku" "ku" 1202 12 6 13 NA 1
"p" "kd" 473 1 27 23 NA NA
"p" "ku" 1625 4 8 16 NA 1
"p" "p" 5019 14 8 141 3 NA
"td" "kd" 46 NA 2 NA NA NA
"td" "ku" 34 NA NA NA 1 NA
"td" "p" 667 NA 1 NA 25 NA
"td" "td" 137 NA NA NA 19 NA
"tu" "kd" 105 1 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 509 NA 1 2 1 NA
"tu" "td" 120 NA NA NA NA 5
"tu" "tu" 3302 NA 1 4 3 2
"kd" "kd" 43 11 25 NA NA NA
"ku" "kd" 210 3 23 5 1 NA
"ku" "ku" 1203 4 14 8 NA 2
"p" "kd" 499 8 21 14 NA NA
"p" "ku" 1483 3 5 21 2 2
"p" "p" 5016 8 8 125 2 8
"td" "kd" 40 NA 1 NA 1 NA
"td" "ku" 32 NA NA NA 2 NA
"td" "p" 676 NA NA 3 29 1
"td" "td" 103 NA NA NA 5 9
"tu" "kd" 87 NA NA 1 1 NA
"tu" "p" 522 NA NA 3 NA NA
"tu" "td" 152 NA NA NA NA 12
"tu" "tu" 3156 NA NA 9 3 4
