"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"kd" "kd" 41 6 30 6 NA NA
"ku" "kd" 204 3 33 13 NA NA
"ku" "ku" 1268 6 14 13 NA NA
"p" "kd" 466 5 22 17 NA NA
"p" "ku" 1567 9 2 13 NA 3
"p" "p" 5322 8 9 126 2 2
"td" "kd" 75 NA 10 10 NA NA
"td" "ku" 23 NA NA 1 4 NA
"td" "p" 689 NA 6 11 30 NA
"td" "td" 193 NA NA NA 10 NA
"tu" "kd" 106 NA 2 4 NA NA
"tu" "p" 473 NA NA 3 1 NA
"tu" "td" 96 NA NA NA NA 9
"tu" "tu" 3239 NA NA 12 5 2
"kd" "kd" 63 21 3 1 NA NA
"ku" "kd" 198 7 24 5 NA NA
"ku" "ku" 1216 11 7 11 2 2
"p" "kd" 475 7 29 25 NA NA
"p" "ku" 1546 1 2 26 NA 4
"p" "p" 5339 6 18 95 1 5
"td" "kd" 59 NA 1 NA NA NA
"td" "ku" 49 NA NA 1 2 NA
"td" "p" 720 1 2 3 17 NA
"td" "td" 219 NA NA NA NA 4
"tu" "kd" 116 NA 4 1 1 NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 510 NA 1 3 NA 1
"tu" "td" 141 NA NA 1 NA 7
"tu" "tu" 3001 1 NA 3 2 1
"kd" "kd" 53 3 7 22 NA NA
"ku" "kd" 238 1 11 11 NA NA
"ku" "ku" 1231 2 8 14 1 1
"p" "kd" 498 2 11 28 NA NA
"p" "ku" 1571 3 1 19 1 NA
"p" "p" 5421 6 8 131 4 2
"td" "kd" 85 NA NA NA NA NA
"td" "ku" 33 NA NA NA NA NA
"td" "p" 759 NA NA 3 29 1
"td" "td" 106 NA NA NA 13 2
"tu" "kd" 114 NA 4 NA NA NA
"tu" "p" 503 NA NA 2 NA NA
"tu" "td" 108 NA NA 1 NA 14
"tu" "tu" 3085 NA NA 9 2 5
"kd" "kd" 49 3 27 NA NA NA
"ku" "kd" 221 4 30 6 NA NA
"ku" "ku" 1101 12 9 9 NA 10
"p" "kd" 458 6 19 12 NA NA
"p" "ku" 1438 7 4 15 NA 2
"p" "p" 5190 9 9 102 2 2
"td" "kd" 44 NA NA 2 1 NA
"td" "ku" 51 NA NA NA 6 NA
"td" "p" 689 NA NA 23 41 NA
"td" "td" 273 NA NA NA NA 56
"tu" "kd" 95 NA 3 2 NA NA
"tu" "p" 494 NA NA 3 1 1
"tu" "td" 117 NA NA 1 NA 9
"tu" "tu" 3450 1 1 9 4 6
"kd" "kd" 35 18 12 NA NA NA
"ku" "kd" 217 6 25 2 NA NA
"ku" "ku" 1207 11 6 7 NA NA
"p" "kd" 458 4 26 21 NA NA
"p" "ku" 1452 4 1 24 NA 2
"p" "p" 5387 6 7 138 4 1
"td" "kd" 56 NA 2 NA 1 NA
"td" "ku" 41 NA NA NA 5 NA
"td" "p" 666 NA 2 1 36 2
"td" "td" 310 NA NA NA 36 NA
"tu" "kd" 94 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 463 NA 1 5 NA NA
"tu" "td" 112 NA NA 1 NA 10
"tu" "tu" 3164 1 NA 13 1 4
"kd" "kd" 35 3 1 NA NA NA
"ku" "kd" 244 NA 10 1 NA NA
"ku" "ku" 1165 2 13 6 1 1
"p" "kd" 480 1 9 17 NA NA
"p" "ku" 1488 3 1 14 NA 3
"p" "p" 5347 1 1 112 1 4
"td" "kd" 44 NA 4 NA NA NA
"td" "ku" 47 NA 1 NA 3 NA
"td" "p" 687 NA 1 9 46 1
"td" "td" 148 NA NA NA 2 44
"tu" "kd" 117 NA 1 2 NA NA
"tu" "p" 582 NA 2 2 NA NA
"tu" "td" 127 NA NA NA NA 1
"tu" "tu" 3191 NA 1 12 2 6
"kd" "kd" 23 8 9 NA NA NA
"ku" "kd" 213 3 10 1 NA NA
"ku" "ku" 1233 10 4 8 4 1
"p" "kd" 534 2 19 5 NA NA
"p" "ku" 1543 5 8 21 3 3
"p" "p" 5334 9 5 133 8 1
"td" "kd" 76 NA NA NA 3 NA
"td" "ku" 37 NA NA NA 1 NA
"td" "p" 688 NA 1 7 31 NA
"td" "td" 166 NA NA 14 21 NA
"tu" "kd" 109 NA 2 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 449 NA 3 5 NA 1
"tu" "td" 125 NA NA NA NA 22
"tu" "tu" 3213 1 NA 14 10 3
"kd" "kd" 23 3 30 12 NA NA
"ku" "kd" 211 5 27 15 NA NA
"ku" "ku" 1137 8 10 8 3 NA
"p" "kd" 480 9 29 24 NA NA
"p" "ku" 1381 11 5 16 NA 1
"p" "p" 5084 4 15 109 4 3
"td" "kd" 78 NA 1 NA 1 NA
"td" "ku" 41 NA NA NA 3 1
"td" "p" 710 NA NA 1 31 2
"td" "td" 232 NA NA NA 11 24
"tu" "kd" 104 NA 2 2 NA NA
"tu" "p" 448 NA 1 9 1 1
"tu" "td" 138 NA NA NA NA 12
"tu" "tu" 3136 NA 2 8 3 3
"kd" "kd" 70 11 11 NA NA NA
"ku" "kd" 214 8 31 13 NA NA
"ku" "ku" 1167 17 28 12 NA 1
"p" "kd" 532 3 18 32 NA NA
"p" "ku" 1506 10 8 7 1 NA
"p" "p" 5383 7 12 115 2 3
"td" "kd" 52 NA 2 NA NA NA
"td" "ku" 44 NA NA NA 1 NA
"td" "p" 693 NA 1 7 23 NA
"td" "td" 194 NA NA NA NA 19
"tu" "kd" 87 NA 3 5 NA NA
"tu" "p" 487 1 2 4 NA NA
"tu" "td" 116 NA NA 1 NA 5
"tu" "tu" 3132 NA 1 10 3 7
"kd" "kd" 48 26 5 9 NA NA
"ku" "kd" 222 10 26 8 2 NA
"ku" "ku" 1190 11 9 12 2 6
"p" "kd" 467 3 28 36 NA NA
"p" "ku" 1592 13 3 17 1 4
"p" "p" 5383 6 19 142 7 3
"td" "kd" 36 NA 10 3 1 NA
"td" "ku" 30 NA NA 1 NA NA
"td" "p" 651 NA 4 18 28 NA
"td" "td" 156 NA NA 3 61 2
"tu" "kd" 119 NA 5 1 NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 502 NA 2 6 2 1
"tu" "td" 127 NA NA 2 NA 10
"tu" "tu" 3141 NA NA 7 2 NA
"kd" "kd" 51 2 7 1 NA NA
"ku" "kd" 218 2 8 14 NA NA
"ku" "ku" 1205 9 13 11 NA 3
"p" "kd" 446 1 9 16 NA NA
"p" "ku" 1553 1 3 21 1 1
"p" "p" 5314 4 7 90 2 NA
"td" "kd" 89 NA 10 NA NA NA
"td" "ku" 37 NA 1 NA 1 NA
"td" "p" 612 NA 3 2 28 2
"td" "td" 123 NA NA NA 18 NA
"tu" "kd" 54 NA 1 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 447 NA NA 2 NA NA
"tu" "td" 93 NA NA NA NA 6
"tu" "tu" 3258 1 NA 7 2 5
"kd" "kd" 24 17 9 NA NA NA
"ku" "kd" 211 12 22 3 NA NA
"ku" "ku" 1279 14 7 11 NA 6
"p" "kd" 465 8 25 13 2 NA
"p" "ku" 1577 3 10 12 3 NA
"p" "p" 5375 4 6 147 NA 3
"td" "kd" 55 NA NA NA 1 NA
"td" "ku" 29 NA 1 NA 1 NA
"td" "p" 613 NA 1 NA 18 NA
"td" "td" 125 NA NA NA NA 14
"tu" "kd" 124 NA 5 1 1 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 510 NA 2 3 1 NA
"tu" "td" 133 1 NA 1 NA 15
"tu" "tu" 3098 1 NA 8 1 3
