"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"kd" "kd" 24 31 44 3 NA NA
"ku" "kd" 184 7 27 3 NA NA
"ku" "ku" 1264 11 16 11 1 1
"p" "kd" 467 20 21 7 NA NA
"p" "ku" 1545 5 11 13 3 1
"p" "p" 5265 13 17 90 11 NA
"td" "kd" 58 NA 1 NA 2 NA
"td" "ku" 52 NA NA NA 1 NA
"td" "p" 628 NA 1 5 21 NA
"td" "td" 91 NA NA NA 4 NA
"tu" "kd" 124 NA NA NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 415 1 1 5 NA NA
"tu" "td" 120 NA NA NA NA 10
"tu" "tu" 3058 NA NA 8 2 4
"kd" "kd" 52 44 87 NA NA NA
"ku" "kd" 198 14 37 4 NA NA
"ku" "ku" 1253 9 26 12 NA 1
"p" "kd" 228 27 19 11 NA NA
"p" "ku" 1522 3 8 13 NA 3
"p" "p" 5218 12 26 104 3 3
"td" "kd" 40 NA 1 1 NA NA
"td" "ku" 45 NA 1 NA NA NA
"td" "p" 568 NA 1 4 44 NA
"td" "td" 95 NA NA NA 5 NA
"tu" "kd" 114 1 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 461 1 1 7 NA NA
"tu" "td" 109 1 NA 1 NA 6
"tu" "tu" 3054 1 NA 5 4 4
"kd" "kd" 33 12 8 NA NA NA
"ku" "kd" 238 3 24 5 NA NA
"ku" "ku" 1291 18 14 17 NA 4
"p" "kd" 490 6 28 22 NA NA
"p" "ku" 1495 3 6 19 1 3
"p" "p" 5231 7 9 132 4 2
"td" "kd" 63 NA 4 6 NA NA
"td" "ku" 47 NA NA 1 1 NA
"td" "p" 654 NA 2 6 45 1
"td" "td" 149 NA NA NA 13 37
"tu" "kd" 107 NA 4 1 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 468 NA 1 5 1 NA
"tu" "td" 113 NA NA NA NA 12
"tu" "tu" 2855 1 NA 9 3 7
"kd" "kd" 44 NA 6 6 NA NA
"ku" "kd" 179 NA 10 1 NA NA
"ku" "ku" 1179 6 6 7 1 3
"p" "kd" 467 1 15 6 NA NA
"p" "ku" 1398 2 3 16 1 NA
"p" "p" 5371 NA 9 110 4 3
"td" "kd" 61 NA 5 NA NA NA
"td" "ku" 33 NA NA NA 1 NA
"td" "p" 665 NA 2 3 21 1
"td" "td" 176 NA NA NA NA 22
"tu" "kd" 100 NA 3 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 479 NA NA 1 NA 3
"tu" "td" 134 NA NA NA NA 6
"tu" "tu" 3395 1 NA 10 4 3
"kd" "kd" 39 NA 5 NA NA NA
"ku" "kd" 223 2 34 3 1 NA
"ku" "ku" 1245 15 17 4 2 2
"p" "kd" 440 3 29 23 1 NA
"p" "ku" 1420 8 5 15 NA 1
"p" "p" 5271 5 10 117 5 3
"td" "kd" 86 NA 7 NA 11 NA
"td" "ku" 23 NA 1 NA 3 NA
"td" "p" 655 NA 1 14 58 NA
"td" "td" 168 NA NA NA 26 NA
"tu" "kd" 53 NA 6 1 1 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 479 NA NA 8 1 1
"tu" "td" 121 1 NA NA NA 12
"tu" "tu" 3030 1 NA 11 2 7
"kd" "kd" 19 8 7 8 NA NA
"ku" "kd" 176 4 24 7 NA NA
"ku" "ku" 1212 11 11 22 1 NA
"p" "kd" 476 4 32 20 NA NA
"p" "ku" 1618 2 9 15 1 NA
"p" "p" 5509 2 15 135 1 3
"td" "kd" 29 NA NA NA NA NA
"td" "ku" 24 NA NA NA NA NA
"td" "p" 662 NA 3 8 32 NA
"td" "td" 131 NA NA NA NA 6
"tu" "kd" 51 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 470 NA 1 6 1 1
"tu" "td" 112 NA NA 1 NA 4
"tu" "tu" 3164 1 1 12 1 1
"kd" "kd" 61 1 NA 6 NA NA
"ku" "kd" 231 NA 12 2 NA NA
"ku" "ku" 1203 6 5 8 4 4
"p" "kd" 513 NA 15 36 1 NA
"p" "ku" 1657 5 3 26 2 3
"p" "p" 5324 6 12 135 6 3
"td" "kd" 44 NA 7 NA 1 NA
"td" "ku" 43 NA NA NA 1 1
"td" "p" 638 NA 1 2 24 1
"td" "td" 195 NA NA NA 2 35
"tu" "kd" 112 NA 2 NA NA NA
"tu" "p" 464 NA 1 1 1 3
"tu" "td" 111 NA NA NA NA 5
"tu" "tu" 3080 1 NA 9 5 3
"kd" "kd" 53 10 7 NA NA NA
"ku" "kd" 213 NA 16 4 NA NA
"ku" "ku" 1212 7 12 5 1 1
"p" "kd" 433 4 22 10 NA NA
"p" "ku" 1479 7 5 12 NA 2
"p" "p" 5232 8 11 131 1 2
"td" "kd" 35 NA 7 2 NA NA
"td" "ku" 35 NA NA NA 1 NA
"td" "p" 665 NA 3 2 16 NA
"td" "td" 175 NA NA 1 NA 5
"tu" "kd" 111 NA 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 554 NA 1 4 NA NA
"tu" "td" 101 NA NA NA NA 7
"tu" "tu" 3192 1 1 13 NA 4
"kd" "kd" 25 2 32 30 NA NA
"ku" "kd" 190 6 32 19 1 NA
"ku" "ku" 1184 8 13 10 2 NA
"p" "kd" 502 10 19 26 NA NA
"p" "ku" 1490 8 5 15 NA 2
"p" "p" 5344 5 9 145 NA NA
"td" "kd" 41 NA 13 NA 3 NA
"td" "ku" 40 NA NA NA NA NA
"td" "p" 673 NA 4 1 23 NA
"td" "td" 146 NA NA NA NA NA
"tu" "kd" 92 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 507 NA 1 3 NA 1
"tu" "td" 103 NA NA NA NA 4
"tu" "tu" 3105 NA 1 7 NA 4
"kd" "kd" 33 5 18 6 NA NA
"ku" "kd" 101 4 29 7 NA NA
"ku" "ku" 1196 15 17 10 1 7
"p" "kd" 437 5 14 13 NA NA
"p" "ku" 1591 10 4 17 1 3
"p" "p" 5267 2 11 113 2 1
"td" "kd" 62 NA 4 NA NA NA
"td" "ku" 31 NA NA NA NA NA
"td" "p" 680 NA NA 5 18 2
"td" "td" 162 NA 1 NA 1 1
"tu" "kd" 120 NA 3 2 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 503 NA NA 6 1 1
"tu" "td" 104 NA NA NA NA 7
"tu" "tu" 3059 NA 1 8 4 8
"kd" "kd" 33 7 12 NA NA NA
"ku" "kd" 237 6 24 NA NA NA
"ku" "ku" 1164 13 12 11 1 2
"p" "kd" 451 4 27 7 NA NA
"p" "ku" 1546 1 5 9 4 1
"p" "p" 5288 3 13 97 5 2
"td" "kd" 49 NA 11 NA NA NA
"td" "ku" 45 NA 1 NA 1 NA
"td" "p" 681 NA 5 3 24 NA
"td" "td" 178 1 NA NA 10 4
"tu" "kd" 99 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA 1
"tu" "p" 438 NA 1 2 NA 1
"tu" "td" 128 NA NA NA NA 9
"tu" "tu" 3285 2 NA 11 5 3
"kd" "kd" 49 1 12 NA NA NA
"ku" "kd" 197 2 10 7 NA NA
"ku" "ku" 1282 10 11 7 3 NA
"p" "kd" 434 3 17 27 NA NA
"p" "ku" 1446 4 3 25 3 3
"p" "p" 5293 7 9 104 6 5
"td" "kd" 56 NA 1 6 1 NA
"td" "ku" 43 NA NA NA NA NA
"td" "p" 647 NA NA 3 39 NA
"td" "td" 234 NA NA NA NA NA
"tu" "kd" 123 NA 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 489 NA NA 3 NA 1
"tu" "td" 120 NA NA NA NA 9
"tu" "tu" 3028 NA 1 10 5 3
