"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "td" 128 NA NA 1 NA 11
"tu" "tu" 3068 NA NA 11 4 3
"kd" "kd" 26 5 16 NA NA NA
"ku" "kd" 192 2 15 1 1 NA
"ku" "ku" 1209 10 8 11 1 5
"p" "kd" 469 4 12 22 3 NA
"p" "ku" 1381 2 4 8 5 3
"p" "p" 5134 1 4 106 5 4
"td" "kd" 70 NA 9 NA 3 NA
"td" "ku" 42 NA NA NA NA NA
"td" "p" 604 NA 2 5 22 1
"td" "td" 173 NA NA NA 59 11
"tu" "kd" 111 NA 6 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 534 NA 1 5 NA NA
"tu" "td" 119 1 NA NA 1 11
"tu" "tu" 3026 NA 1 12 3 3
"kd" "kd" 68 18 19 2 NA NA
"ku" "kd" 229 15 24 5 NA NA
"ku" "ku" 1217 12 14 9 4 1
"p" "kd" 496 7 23 14 NA NA
"p" "ku" 1592 5 7 22 2 NA
"p" "p" 5283 1 6 113 2 1
"td" "kd" 78 NA 1 2 3 NA
"td" "ku" 26 NA 1 NA 3 1
"td" "p" 615 NA 3 18 12 1
"td" "td" 170 NA NA NA 29 7
"tu" "kd" 119 NA 2 2 NA NA
"tu" "p" 466 NA NA 8 NA 1
"tu" "td" 97 NA NA 4 NA 7
"tu" "tu" 3241 NA NA 8 4 7
"kd" "kd" 36 6 22 NA NA NA
"ku" "kd" 222 5 19 5 1 NA
"ku" "ku" 1157 6 9 13 2 NA
"p" "kd" 477 3 23 15 NA NA
"p" "ku" 1421 2 3 24 NA 2
"p" "p" 5248 8 6 138 2 3
"td" "kd" 73 NA 3 NA 1 NA
"td" "ku" 47 NA NA NA 2 NA
"td" "p" 639 NA 2 2 29 1
"td" "td" 126 NA NA NA 29 NA
"tu" "kd" 94 NA 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 492 NA 1 3 1 NA
"tu" "td" 141 NA NA NA NA 11
"tu" "tu" 3194 NA 1 9 6 5
"kd" "kd" 33 NA 4 7 NA NA
"ku" "kd" 220 3 17 9 NA NA
"ku" "ku" 1227 6 9 15 NA NA
"p" "kd" 467 NA 14 30 NA NA
"p" "ku" 1543 5 4 20 NA 3
"p" "p" 5504 2 15 153 5 1
"td" "kd" 54 NA 3 NA 3 NA
"td" "ku" 35 NA NA NA 1 NA
"td" "p" 661 NA 1 12 31 1
"td" "td" 158 NA NA NA 63 19
"tu" "kd" 104 NA 2 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 514 NA NA 5 NA NA
"tu" "td" 124 NA NA NA NA 15
"tu" "tu" 3204 NA NA 10 NA 7
"kd" "kd" 54 1 8 14 NA NA
"ku" "kd" 226 3 11 4 NA NA
"ku" "ku" 1192 7 9 12 NA 2
"p" "kd" 473 1 15 25 NA NA
"p" "ku" 1581 NA 4 15 NA 1
"p" "p" 5311 5 8 117 NA NA
"td" "kd" 43 NA 9 NA 1 NA
"td" "ku" 26 NA NA NA 1 NA
"td" "p" 601 NA 2 3 19 NA
"td" "td" 121 NA NA NA 1 NA
"tu" "kd" 99 NA 1 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 520 NA NA NA NA 1
"tu" "td" 117 NA NA NA NA 7
"tu" "tu" 3115 NA NA 7 2 6
"kd" "kd" 39 11 NA 5 NA NA
"ku" "kd" 206 NA 33 3 NA NA
"ku" "ku" 1192 9 12 13 NA 2
"p" "kd" 441 6 31 17 NA NA
"p" "ku" 1544 5 2 18 NA NA
"p" "p" 5422 7 16 131 2 4
"td" "kd" 50 NA 1 NA NA NA
"td" "ku" 51 NA NA NA 1 NA
"td" "p" 659 NA NA 7 17 1
"td" "td" 183 NA NA NA 12 29
"tu" "kd" 114 NA 4 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 490 NA NA 5 NA NA
"tu" "td" 107 NA NA NA NA 14
"tu" "tu" 3187 NA NA 7 2 NA
"kd" "kd" 39 2 12 NA NA NA
"ku" "kd" 242 3 13 1 1 NA
"ku" "ku" 1221 8 13 9 3 1
"p" "kd" 471 2 20 11 NA NA
"p" "ku" 1526 5 5 23 NA 1
"p" "p" 5232 5 9 126 2 4
"td" "kd" 50 NA 4 NA NA NA
"td" "ku" 52 NA 1 NA 1 NA
"td" "p" 663 NA 2 2 23 NA
"td" "td" 151 NA NA NA NA 12
"tu" "kd" 97 NA 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 465 NA NA 7 1 1
"tu" "td" 136 NA NA NA 1 6
"tu" "tu" 3273 NA NA 8 6 2
"kd" "kd" 27 4 3 NA NA NA
"ku" "kd" 225 1 16 NA NA NA
"ku" "ku" 1220 6 14 4 4 NA
"p" "kd" 499 3 25 7 1 NA
"p" "ku" 1601 7 5 15 1 NA
"p" "p" 5382 6 7 87 NA NA
"td" "kd" 75 NA 6 NA 7 NA
"td" "ku" 50 NA 1 NA 2 NA
"td" "p" 679 1 2 3 22 NA
"td" "td" 188 1 NA NA NA 10
"tu" "kd" 89 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 541 NA 1 4 NA 2
"tu" "td" 93 NA NA 1 NA 5
"tu" "tu" 3164 NA NA 10 NA 4
"kd" "kd" 34 39 39 NA NA NA
"ku" "kd" 214 16 27 4 NA NA
"ku" "ku" 1211 11 15 9 4 2
"p" "kd" 477 13 22 16 NA NA
"p" "ku" 1585 1 2 6 2 3
"p" "p" 5399 6 11 88 5 1
"td" "kd" 58 NA 4 NA 2 NA
"td" "ku" 42 NA 1 NA NA NA
"td" "p" 656 NA 2 4 15 NA
"td" "td" 274 NA NA NA NA NA
"tu" "kd" 99 1 3 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 553 NA NA 3 NA 2
"tu" "td" 119 NA NA NA NA 8
"tu" "tu" 3030 2 NA 4 2 2
"kd" "kd" 31 27 6 NA NA NA
"ku" "kd" 205 11 27 1 3 NA
"ku" "ku" 1397 13 15 11 2 1
"p" "kd" 484 3 22 9 NA NA
"p" "ku" 1605 3 3 16 1 3
"p" "p" 5263 4 12 103 2 1
"td" "kd" 37 NA 17 NA 3 NA
"td" "ku" 36 NA 1 1 1 NA
"td" "p" 665 NA 9 16 34 NA
"td" "td" 183 NA NA NA NA NA
"tu" "kd" 96 NA 2 1 NA NA
"tu" "p" 508 NA 1 3 NA 3
"tu" "td" 102 NA NA NA NA 7
"tu" "tu" 3182 NA NA 6 2 5
"kd" "kd" 27 16 3 NA NA NA
"ku" "kd" 195 2 23 5 NA NA
"ku" "ku" 1239 13 24 10 3 1
"p" "kd" 469 4 27 9 NA NA
"p" "ku" 1527 6 6 15 1 2
"p" "p" 5497 3 14 93 NA 6
"td" "kd" 76 NA NA 1 NA NA
"td" "ku" 40 NA NA NA 1 NA
"td" "p" 644 NA NA 7 14 2
"td" "td" 143 NA NA NA 44 NA
"tu" "kd" 97 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 492 NA NA 1 NA 1
"tu" "td" 124 NA NA NA NA 5
"tu" "tu" 3102 NA NA 3 2 6
"kd" "kd" 77 7 16 NA NA NA
"ku" "kd" 189 6 17 4 NA NA
"ku" "ku" 1152 7 15 17 NA 1
"p" "kd" 483 2 29 35 NA NA
"p" "ku" 1484 3 5 24 1 1
"p" "p" 5257 3 20 157 3 2
"td" "kd" 66 NA 1 NA NA NA
"td" "ku" 29 NA NA NA 2 NA
"td" "p" 629 NA NA 7 24 NA
"td" "td" 146 NA NA 11 1 9
"tu" "kd" 96 1 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 459 NA 1 6 NA 1
"tu" "td" 118 NA NA NA NA 6
"tu" "tu" 3117 NA NA 12 2 6
