"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "p" 491 NA 1 5 1 NA
"tu" "td" 136 NA NA 1 NA 5
"tu" "tu" 2957 NA 1 7 2 5
"kd" "kd" 41 23 16 NA NA NA
"ku" "kd" 239 5 23 1 NA NA
"ku" "ku" 1232 11 6 12 5 2
"p" "kd" 451 11 23 10 NA NA
"p" "ku" 1490 11 5 22 NA 2
"p" "p" 5299 5 4 120 6 1
"td" "kd" 66 NA 6 NA NA NA
"td" "ku" 42 NA NA NA NA NA
"td" "p" 636 NA 4 6 28 NA
"td" "td" 186 NA NA NA NA NA
"tu" "kd" 95 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 471 NA NA 4 NA NA
"tu" "td" 124 NA NA 1 NA 14
"tu" "tu" 3137 1 NA 8 4 8
"kd" "kd" 31 6 18 1 NA NA
"ku" "kd" 233 2 26 4 NA NA
"ku" "ku" 1201 11 12 16 1 3
"p" "kd" 493 3 29 11 NA NA
"p" "ku" 1582 7 9 22 NA NA
"p" "p" 5308 5 12 113 NA 2
"td" "kd" 53 NA 1 NA 1 NA
"td" "ku" 13 NA NA NA 1 1
"td" "p" 600 NA 4 5 17 NA
"td" "td" 138 NA NA 6 26 NA
"tu" "kd" 96 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 444 NA 1 11 NA 1
"tu" "td" 130 NA NA NA NA 10
"tu" "tu" 3169 1 NA 7 5 4
"kd" "kd" 39 4 25 1 NA NA
"ku" "kd" 198 8 27 4 NA NA
"ku" "ku" 1280 8 16 13 1 4
"p" "kd" 478 10 24 16 NA NA
"p" "ku" 1580 5 5 21 1 5
"p" "p" 5387 1 12 134 3 2
"td" "kd" 59 NA 6 3 1 NA
"td" "ku" 46 NA NA NA 2 NA
"td" "p" 627 NA 2 4 32 NA
"td" "td" 149 NA NA NA NA 9
"tu" "kd" 105 NA 3 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 427 1 NA 2 NA NA
"tu" "td" 121 NA NA 1 NA 9
"tu" "tu" 3481 NA 2 11 5 4
"kd" "kd" 49 26 3 NA NA NA
"ku" "kd" 227 6 21 4 NA NA
"ku" "ku" 1212 15 8 7 1 NA
"p" "kd" 497 4 16 10 NA NA
"p" "ku" 1604 10 3 8 1 3
"p" "p" 5413 6 12 125 3 4
"td" "kd" 53 NA 3 NA NA NA
"td" "ku" 50 NA NA NA 3 NA
"td" "p" 656 NA NA 3 24 1
"td" "td" 127 NA NA NA 26 9
"tu" "kd" 104 NA 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 525 NA NA 4 NA NA
"tu" "td" 113 NA NA NA NA 8
"tu" "tu" 3137 NA 2 10 1 2
"kd" "kd" 47 10 3 NA NA NA
"ku" "kd" 150 4 24 5 NA NA
"ku" "ku" 1144 23 14 9 1 3
"p" "kd" 463 1 32 26 NA NA
"p" "ku" 1562 5 5 21 NA 1
"p" "p" 5288 7 9 114 3 2
"td" "kd" 67 NA 11 NA NA NA
"td" "ku" 29 NA NA NA 1 NA
"td" "p" 646 NA 2 7 18 NA
"td" "td" 118 NA NA NA 10 10
"tu" "kd" 99 NA 7 5 2 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 458 NA NA 1 NA NA
"tu" "td" 121 NA NA NA NA 6
"tu" "tu" 3195 NA NA 4 3 4
"kd" "kd" 21 3 6 NA NA NA
"ku" "kd" 220 NA 22 1 NA NA
"ku" "ku" 1056 13 4 11 NA NA
"p" "kd" 485 1 11 15 NA NA
"p" "ku" 1445 5 6 8 NA 1
"p" "p" 5374 4 7 101 3 4
"td" "kd" 88 NA 1 NA NA NA
"td" "ku" 55 NA NA NA 1 NA
"td" "p" 677 NA 1 6 17 NA
"td" "td" 137 NA NA 4 25 NA
"tu" "kd" 95 NA NA 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 464 NA 2 8 NA 1
"tu" "td" 88 NA NA NA 1 7
"tu" "tu" 3188 NA NA 10 2 1
"kd" "kd" 42 21 28 NA NA NA
"ku" "kd" 210 5 10 10 NA NA
"ku" "ku" 1184 9 11 16 1 1
"p" "kd" 484 7 15 17 NA NA
"p" "ku" 1509 8 2 11 NA NA
"p" "p" 5232 1 6 121 1 2
"td" "kd" 71 NA NA 30 NA NA
"td" "ku" 48 NA NA NA 4 NA
"td" "p" 689 NA NA 16 26 NA
"td" "td" 146 NA NA NA NA 2
"tu" "kd" 117 1 1 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 518 NA NA 1 NA NA
"tu" "td" 110 NA NA 1 NA 6
"tu" "tu" 3085 NA NA 10 3 NA
"kd" "kd" 20 12 10 NA NA NA
"ku" "kd" 235 5 36 8 1 NA
"ku" "ku" 1154 14 12 15 1 2
"p" "kd" 514 5 20 18 NA NA
"p" "ku" 1447 5 3 21 NA NA
"p" "p" 5368 8 9 132 1 NA
"td" "kd" 68 NA 7 2 NA NA
"td" "ku" 34 NA 1 NA NA NA
"td" "p" 677 NA 8 2 21 NA
"td" "td" 254 NA NA NA NA NA
"tu" "kd" 122 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 498 NA NA 1 NA NA
"tu" "td" 133 NA NA NA NA 13
"tu" "tu" 3114 1 NA 6 5 7
"kd" "kd" 53 31 45 5 NA NA
"ku" "kd" 236 13 32 7 NA NA
"ku" "ku" 1157 14 14 7 1 1
"p" "kd" 472 20 25 11 NA NA
"p" "ku" 1480 14 5 9 NA 1
"p" "p" 5444 5 11 106 6 1
"td" "kd" 65 NA 2 NA NA NA
"td" "ku" 32 NA NA NA 3 NA
"td" "p" 680 NA 1 1 31 NA
"td" "td" 186 NA NA NA 6 NA
"tu" "kd" 115 NA 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 550 NA NA 7 NA 1
"tu" "td" 107 NA NA 1 NA 6
"tu" "tu" 3222 NA 1 10 4 6
"kd" "kd" 25 10 17 NA NA NA
"ku" "kd" 190 2 21 4 NA NA
"ku" "ku" 1200 16 11 9 NA 2
"p" "kd" 500 6 23 25 NA NA
"p" "ku" 1472 2 7 17 NA 1
"p" "p" 5169 1 12 111 1 NA
"td" "kd" 56 1 NA NA NA NA
"td" "ku" 54 NA NA NA 1 NA
"td" "p" 678 NA NA 1 38 NA
"td" "td" 169 NA NA NA NA 15
"tu" "kd" 88 1 NA NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 467 NA NA 4 NA NA
"tu" "td" 126 NA NA NA NA 8
"tu" "tu" 3242 1 1 9 4 5
"kd" "kd" 32 45 40 24 NA NA
"ku" "kd" 218 4 16 1 NA NA
"ku" "ku" 1149 11 7 5 1 NA
"p" "kd" 479 20 33 21 NA NA
"p" "ku" 1401 13 10 17 NA 1
"p" "p" 5290 13 15 158 2 1
"td" "kd" 89 NA 2 NA 2 NA
"td" "ku" 48 NA 1 NA 4 NA
"td" "p" 668 NA NA 3 24 2
"td" "td" 170 NA NA 1 18 21
"tu" "kd" 120 2 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 446 2 NA 9 1 NA
"tu" "td" 107 NA NA NA NA 6
"tu" "tu" 3269 NA 1 5 2 3
"kd" "kd" 38 16 3 NA NA NA
"ku" "kd" 212 4 30 2 NA NA
"ku" "ku" 1183 8 8 11 3 2
"p" "kd" 485 4 18 8 NA NA
"p" "ku" 1560 2 3 19 NA 3
"p" "p" 5303 10 10 117 6 1
"td" "kd" 34 NA NA 1 1 NA
"td" "ku" 44 NA NA NA 3 1
"td" "p" 641 NA 1 24 39 NA
"td" "td" 127 NA NA NA 17 2
"tu" "kd" 105 1 7 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 466 1 2 7 1 1
"tu" "td" 107 NA NA NA NA 3
"tu" "tu" 3365 1 1 8 7 3
