"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"td" "p" 668 NA NA 1 34 NA
"td" "td" 125 NA NA NA NA 35
"tu" "kd" 97 1 1 4 1 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 431 NA 1 4 NA NA
"tu" "td" 120 NA NA NA NA 7
"tu" "tu" 3227 NA 1 16 2 2
"kd" "kd" 49 9 25 9 NA NA
"ku" "kd" 240 1 18 8 NA NA
"ku" "ku" 1252 16 12 16 NA NA
"p" "kd" 465 11 27 23 NA NA
"p" "ku" 1572 6 10 10 NA NA
"p" "p" 5215 4 18 126 NA 1
"td" "kd" 87 NA 8 NA NA NA
"td" "ku" 37 NA 1 NA 1 NA
"td" "p" 716 NA NA 1 22 1
"td" "td" 125 NA NA 1 4 19
"tu" "kd" 105 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 475 1 1 3 NA 1
"tu" "td" 132 NA NA NA NA 5
"tu" "tu" 3228 1 2 14 1 2
"kd" "kd" 30 8 NA 2 NA NA
"ku" "kd" 163 2 13 3 1 NA
"ku" "ku" 1165 5 10 17 2 3
"p" "kd" 465 3 17 21 NA NA
"p" "ku" 1364 2 3 16 NA 3
"p" "p" 5367 6 8 105 2 5
"td" "kd" 63 NA 2 NA 9 NA
"td" "ku" 42 NA NA NA 6 NA
"td" "p" 645 NA NA NA 38 NA
"td" "td" 143 NA NA NA 9 2
"tu" "kd" 131 NA 5 2 NA NA
"tu" "p" 505 NA NA 2 1 NA
"tu" "td" 110 NA NA NA NA 13
"tu" "tu" 3314 NA 1 6 5 3
"kd" "kd" 49 NA 6 NA NA NA
"ku" "kd" 228 NA 21 3 1 NA
"ku" "ku" 1260 5 11 12 NA 6
"p" "kd" 483 NA 28 13 NA NA
"p" "ku" 1555 6 8 22 2 3
"p" "p" 5091 1 22 106 1 4
"td" "kd" 39 NA NA NA 4 NA
"td" "ku" 43 NA NA NA 3 NA
"td" "p" 628 NA NA 4 28 NA
"td" "td" 157 NA NA NA NA 2
"tu" "kd" 108 NA 4 NA 1 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 507 NA 1 2 NA 1
"tu" "td" 44 NA NA NA NA 9
"tu" "tu" 3063 NA NA 6 5 6
"kd" "kd" 33 7 8 NA NA NA
"ku" "kd" 183 6 20 11 NA NA
"ku" "ku" 1346 5 10 15 NA 1
"p" "kd" 498 4 25 18 NA NA
"p" "ku" 1673 8 5 28 1 1
"p" "p" 5314 3 15 143 NA 4
"td" "kd" 62 NA NA NA 1 NA
"td" "ku" 41 NA NA NA 1 NA
"td" "p" 642 NA NA 6 29 NA
"td" "td" 198 NA NA NA NA 1
"tu" "kd" 103 NA 3 5 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 459 NA NA 3 3 NA
"tu" "td" 120 NA NA NA NA 13
"tu" "tu" 3214 NA 1 8 2 5
"kd" "kd" 42 NA 13 NA NA NA
"ku" "kd" 258 1 8 8 NA NA
"ku" "ku" 1359 7 8 9 1 NA
"p" "kd" 503 NA 16 27 NA NA
"p" "ku" 1586 3 1 22 1 2
"p" "p" 5298 3 9 117 3 NA
"td" "kd" 74 NA 1 NA NA NA
"td" "ku" 43 NA NA NA 1 NA
"td" "p" 695 NA 2 3 22 NA
"td" "td" 219 NA NA NA 4 13
"tu" "kd" 103 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 481 NA 1 5 NA 1
"tu" "td" 94 NA NA NA NA 5
"tu" "tu" 2942 NA NA 9 1 4
"kd" "kd" 32 4 19 NA NA NA
"ku" "kd" 225 8 18 NA 1 NA
"ku" "ku" 1212 8 13 6 2 1
"p" "kd" 462 6 23 15 NA 1
"p" "ku" 1653 7 11 17 4 NA
"p" "p" 5394 5 9 106 1 2
"td" "kd" 59 NA 1 NA 2 NA
"td" "ku" 39 NA NA NA 1 NA
"td" "p" 682 1 NA 3 41 NA
"td" "td" 141 NA NA NA 6 3
"tu" "kd" 91 1 2 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 444 NA NA 4 2 NA
"tu" "td" 122 NA NA NA NA 19
"tu" "tu" 2991 NA 2 6 NA 7
"kd" "kd" 47 12 22 NA NA NA
"ku" "kd" 210 1 32 8 NA NA
"ku" "ku" 1265 14 9 13 1 NA
"p" "kd" 431 7 25 17 NA NA
"p" "ku" 1668 8 5 9 2 1
"p" "p" 5215 5 19 103 1 8
"td" "kd" 63 NA 9 NA NA NA
"td" "ku" 40 NA 1 1 2 NA
"td" "p" 633 NA 1 20 43 NA
"td" "td" 196 NA NA NA NA 1
"tu" "kd" 86 NA 2 NA NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 489 NA NA 2 2 1
"tu" "td" 153 NA NA NA NA 13
"tu" "tu" 3023 NA 2 4 4 4
"kd" "kd" 47 12 16 NA NA NA
"ku" "kd" 205 10 36 2 NA NA
"ku" "ku" 1196 27 18 7 2 3
"p" "kd" 432 10 23 4 NA NA
"p" "ku" 1385 12 5 12 2 2
"p" "p" 5359 4 18 110 1 9
"td" "kd" 67 NA 14 NA NA NA
"td" "ku" 29 NA NA NA 1 NA
"td" "p" 632 1 6 6 29 1
"td" "td" 174 NA NA NA 7 5
"tu" "kd" 132 NA 2 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 522 NA 3 5 1 NA
"tu" "td" 107 NA NA NA NA 6
"tu" "tu" 3167 NA 1 4 3 3
"kd" "kd" 58 1 10 NA NA NA
"ku" "kd" 215 1 27 1 NA NA
"ku" "ku" 1206 8 15 14 3 2
"p" "kd" 476 1 44 17 NA NA
"p" "ku" 1401 4 5 16 1 5
"p" "p" 5171 6 17 98 3 4
"td" "kd" 45 NA NA NA NA NA
"td" "ku" 47 NA NA NA 3 NA
"td" "p" 650 NA NA 2 16 1
"td" "td" 165 NA NA NA 3 NA
"tu" "kd" 100 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 477 1 NA 4 NA 1
"tu" "td" 115 NA NA NA NA 5
"tu" "tu" 3048 1 NA 9 4 3
"kd" "kd" 38 2 9 NA NA NA
"ku" "kd" 194 2 22 2 NA NA
"ku" "ku" 1132 16 12 4 1 1
"p" "kd" 480 3 27 17 NA NA
"p" "ku" 1571 5 6 20 NA 1
"p" "p" 5539 8 9 125 2 1
"td" "kd" 61 NA 3 NA 13 NA
"td" "ku" 16 NA NA NA 3 NA
"td" "p" 644 NA 2 3 24 1
"td" "td" 157 NA NA NA NA 9
"tu" "kd" 99 NA 3 1 NA NA
"tu" "p" 488 NA NA 3 1 NA
"tu" "td" 118 NA NA NA NA 2
"tu" "tu" 3081 NA 1 13 1 3
"kd" "kd" 40 2 6 NA NA NA
"ku" "kd" 215 1 31 NA NA NA
"ku" "ku" 1191 13 14 8 2 2
"p" "kd" 490 NA 13 5 NA NA
"p" "ku" 1605 8 3 10 2 1
"p" "p" 5475 3 17 140 4 2
"td" "kd" 75 NA 4 NA NA NA
"td" "ku" 26 NA NA 1 2 NA
"td" "p" 672 NA 3 5 41 2
"td" "td" 94 NA NA NA 19 17
"tu" "kd" 100 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 453 1 1 3 NA NA
"tu" "td" 99 NA NA NA NA 7
"tu" "tu" 3369 NA NA 6 4 1
"kd" "kd" 53 13 8 1 NA NA
"ku" "kd" 176 3 22 4 NA NA
"ku" "ku" 1198 18 13 10 1 NA
"p" "kd" 450 6 23 9 NA NA
"p" "ku" 1556 2 9 23 1 3
"p" "p" 5398 2 12 98 NA 1
"td" "kd" 71 NA 4 NA 6 NA
"td" "ku" 36 NA NA 1 5 NA
"td" "p" 655 NA 2 9 37 1
"td" "td" 102 NA NA NA 39 16
"tu" "kd" 112 NA 4 NA NA NA
"tu" "p" 510 NA NA 3 NA 2
"tu" "td" 114 NA NA 1 NA 9
"tu" "tu" 3288 NA NA 8 5 3
