"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "tu" 3404 NA 1 4 1 1
"kd" "kd" 42 7 10 6 NA NA
"ku" "kd" 214 6 16 5 NA NA
"ku" "ku" 1322 14 12 13 NA 3
"p" "kd" 472 11 22 32 NA NA
"p" "ku" 1555 1 10 20 1 5
"p" "p" 5219 2 15 137 1 6
"td" "kd" 70 NA 2 1 1 NA
"td" "ku" 36 NA NA NA 1 NA
"td" "p" 643 NA 1 5 38 NA
"td" "td" 84 NA NA NA 2 NA
"tu" "kd" 92 NA 1 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 502 NA NA 2 NA 1
"tu" "td" 113 NA NA 1 NA 5
"tu" "tu" 3286 1 NA 10 2 2
"kd" "kd" 18 10 1 4 NA NA
"ku" "kd" 242 6 20 4 1 NA
"ku" "ku" 1295 17 7 6 NA NA
"p" "kd" 513 4 18 8 NA NA
"p" "ku" 1580 3 9 9 NA 1
"p" "p" 5462 5 11 140 1 NA
"td" "kd" 70 NA NA 4 3 NA
"td" "ku" 43 NA NA NA 1 NA
"td" "p" 673 NA NA 3 19 NA
"td" "td" 80 NA NA NA 26 1
"tu" "kd" 101 NA 2 1 NA NA
"tu" "p" 425 NA NA 8 NA NA
"tu" "td" 103 NA NA 1 NA 12
"tu" "tu" 2986 NA 1 11 2 5
"kd" "kd" 30 22 17 NA NA NA
"ku" "kd" 199 8 16 1 NA NA
"ku" "ku" 1242 7 12 6 NA 1
"p" "kd" 447 4 18 9 NA NA
"p" "ku" 1605 4 8 13 NA NA
"p" "p" 5202 NA 2 104 3 2
"td" "kd" 68 NA 1 NA 1 NA
"td" "ku" 42 NA NA NA 1 NA
"td" "p" 662 NA 2 18 24 NA
"td" "td" 168 NA NA NA NA 5
"tu" "kd" 115 1 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 458 1 NA 4 NA NA
"tu" "td" 140 NA NA 1 NA 9
"tu" "tu" 3112 1 NA 4 3 2
"kd" "kd" 35 5 14 5 NA NA
"ku" "kd" 254 4 25 6 NA NA
"ku" "ku" 1268 8 14 10 1 NA
"p" "kd" 476 9 20 9 NA NA
"p" "ku" 1508 1 3 14 NA 1
"p" "p" 5236 9 14 99 4 2
"td" "kd" 30 NA 5 NA NA NA
"td" "ku" 43 NA NA NA 1 NA
"td" "p" 644 NA 1 3 18 NA
"td" "td" 152 NA NA NA NA NA
"tu" "kd" 102 NA 5 1 NA NA
"tu" "p" 523 NA NA 3 NA NA
"tu" "td" 104 1 NA NA NA 6
"tu" "tu" 3092 NA NA 10 3 6
"kd" "kd" 54 3 8 NA NA NA
"ku" "kd" 188 1 17 1 1 NA
"ku" "ku" 1224 10 13 10 NA 3
"p" "kd" 493 7 15 4 NA NA
"p" "ku" 1507 3 3 27 NA 3
"p" "p" 5441 4 11 131 2 1
"td" "kd" 35 NA 1 NA 3 NA
"td" "ku" 39 NA NA NA 1 NA
"td" "p" 694 NA NA 6 21 2
"td" "td" 128 NA NA NA 53 17
"tu" "kd" 114 NA 4 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 434 NA NA 2 NA 1
"tu" "td" 145 NA NA NA NA 9
"tu" "tu" 3277 1 1 9 2 7
"kd" "kd" 44 9 23 NA NA NA
"ku" "kd" 203 10 29 8 NA NA
"ku" "ku" 1190 15 17 10 NA 3
"p" "kd" 462 8 17 12 NA NA
"p" "ku" 1632 5 4 13 1 2
"p" "p" 5490 5 12 143 3 1
"td" "kd" 54 NA 3 2 NA NA
"td" "ku" 19 NA 1 1 1 NA
"td" "p" 658 NA 1 NA 32 1
"td" "td" 90 NA NA NA 7 3
"tu" "kd" 119 NA 4 2 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 499 NA NA 3 NA NA
"tu" "td" 116 NA NA NA NA 8
"tu" "tu" 3257 NA NA 6 2 NA
"kd" "kd" 38 5 6 3 NA NA
"ku" "kd" 192 7 15 5 1 NA
"ku" "ku" 1181 12 10 9 1 2
"p" "kd" 437 3 26 15 NA NA
"p" "ku" 1476 7 5 26 1 2
"p" "p" 5270 11 6 129 4 NA
"td" "kd" 50 NA NA NA 2 NA
"td" "ku" 49 NA NA NA 2 NA
"td" "p" 706 NA NA 18 41 1
"td" "td" 191 NA NA 1 15 5
"tu" "kd" 114 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 511 1 NA 6 NA NA
"tu" "td" 94 NA NA 1 NA 5
"tu" "tu" 3237 NA NA 16 2 1
"kd" "kd" 42 29 4 NA NA NA
"ku" "kd" 223 1 18 8 NA NA
"ku" "ku" 1203 8 13 10 1 NA
"p" "kd" 498 7 32 49 NA NA
"p" "ku" 1419 NA 3 22 1 3
"p" "p" 5402 8 20 146 2 1
"td" "kd" 29 NA 3 NA NA NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 636 NA NA 3 29 3
"td" "td" 167 NA NA NA 64 37
"tu" "kd" 118 1 2 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 446 NA 1 1 NA 1
"tu" "td" 121 NA NA 1 NA 7
"tu" "tu" 3120 NA NA 9 2 8
"kd" "kd" 36 2 24 3 NA NA
"ku" "kd" 194 4 18 9 NA NA
"ku" "ku" 1180 9 13 25 2 2
"p" "kd" 477 4 22 11 NA NA
"p" "ku" 1457 6 5 22 NA 2
"p" "p" 5332 5 15 117 1 NA
"td" "kd" 72 NA 1 NA 3 NA
"td" "ku" 31 NA NA NA 1 NA
"td" "p" 623 NA 1 4 16 1
"td" "td" 215 NA NA 3 NA 51
"tu" "kd" 103 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 480 NA 1 7 NA NA
"tu" "td" 111 NA NA NA NA 5
"tu" "tu" 3175 NA NA 6 5 5
"kd" "kd" 23 1 10 4 NA NA
"ku" "kd" 185 1 17 8 NA NA
"ku" "ku" 1223 11 5 19 2 3
"p" "kd" 486 1 14 16 NA NA
"p" "ku" 1592 3 2 19 1 3
"p" "p" 5276 2 9 96 3 2
"td" "kd" 38 NA 1 NA 1 NA
"td" "ku" 31 NA NA NA NA NA
"td" "p" 664 NA NA 3 23 NA
"td" "td" 199 NA NA NA 1 3
"tu" "kd" 95 NA 3 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 244 NA 1 1 NA 1
"tu" "td" 132 NA NA 1 NA 12
"tu" "tu" 3246 NA NA 7 2 7
"kd" "kd" 57 NA 2 2 NA NA
"ku" "kd" 201 2 19 4 NA NA
"ku" "ku" 1238 18 14 19 1 1
"p" "kd" 497 1 10 7 NA NA
"p" "ku" 1476 1 6 15 NA NA
"p" "p" 5073 7 4 118 1 3
"td" "kd" 92 NA 11 3 NA NA
"td" "ku" 39 NA NA NA 1 NA
"td" "p" 671 NA 4 11 18 2
"td" "td" 141 NA NA NA 13 7
"tu" "kd" 121 NA 4 NA NA NA
"tu" "p" 505 NA 2 9 1 1
"tu" "td" 123 NA NA NA NA 17
"tu" "tu" 3357 1 1 10 1 3
"kd" "kd" 24 4 15 1 NA NA
"ku" "kd" 228 3 27 3 NA NA
"ku" "ku" 1219 16 9 12 1 2
"p" "kd" 541 8 20 26 NA NA
"p" "ku" 1617 12 5 17 1 2
"p" "p" 5390 5 9 126 8 3
"td" "kd" 68 NA 1 2 NA NA
"td" "ku" 47 NA 1 1 3 NA
"td" "p" 620 NA NA 3 50 1
"td" "td" 161 NA NA NA NA 11
"tu" "kd" 60 NA 3 NA 1 NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 474 NA NA 9 NA NA
"tu" "td" 121 NA NA NA NA 8
"tu" "tu" 3248 NA NA 9 3 5
