interaction_id	target_gene_name	kinase_gene_name	target_oln_id	kinase_oln_id	score
476	IES4	TEL1	YOR189W	YBL088C	8.07792
477	IES4	MEC1	YOR189W	YBR136W	8.07792
478	RPH1	RAD53	YER169W	YPL153C	8.07792
479	RCK1	HOG1	YGL158W	YLR113W	8.06765
480	KCC4	ELM1	YCL024W	YKL048C	8.04907
481	GIC2	CDC28	YDR309C	YBR160W	8.01899
482	ULP2	CDC28	YIL031W	YBR160W	8.01899
483	HMS1	PHO85	YOR032C	YPL031C	8.0126
484	NCP1	PHO85	YHR042W	YPL031C	8.0126
485	UGP1	PSK2	YKL035W	YOL045W	8.0098
486	GSY2	SNF1	YLR258W	YDR477W	8.00324
487	PTR3	YCK1	YFR029W	YHR135C	7.99863
488	FLO8	TPK2	YER109C	YPL203W	7.976141
489	REC8	HRR25	YPR007C	YPL204W	7.97188
490	DAM1	MPS1	YGR113W	YDL028C	7.96925
491	ASH1	CDC28	YKL185W	YBR160W	7.9496
492	FIR1	CDC28	YER032W	YBR160W	7.9496
493	MIH1	CDC28	YMR036C	YBR160W	7.9496
494	WHI5	PHO85	YOR083W	YPL031C	7.93721
495	TEM1	CDC15	YML064C	YAR019C	7.932841
496	CIS1	ATG1	YDR022C	YGL180W	7.910337
497	GCN4	SSN3	YEL009C	YPL042C	7.90249
498	SKO1	SCH9	YNL167C	YHR205W	7.90249
499	GIC1	CLA4	YHR061C	YNL298W	7.892271
500	GPA1	FUS3	YHR005C	YBL016W	7.88294
501	MRC1	MEC1	YCL061C	YBR136W	7.860319
502	PFK27	SNF1	YOL136C	YDR477W	7.84115
503	HSL1	MCK1	YKL101W	YNL307C	7.839718
504	PFK26	TPK1	YIL107C	YJL164C	7.82023
505	UBP3	FUS3	YER151C	YBL016W	7.82023
506	SLT2	RAD53	YHR030C	YPL153C	7.77615
507	NUP1	HOG1	YOR098C	YLR113W	7.76133
508	PHO2	CDC28	YDL106C	YBR160W	7.75318
509	SWE1	RAD53	YJL187C	YPL153C	7.74831
510	ATG9	ATG1	YDL149W	YGL180W	7.741359
511	YPR174C	CDC28	YPR174C	YBR160W	7.731999
512	ENP1	HRR25	YBR247C	YPL204W	7.72422
513	MSG5	FUS3	YNL053W	YBL016W	7.72422
514	RIO1	CKA1	YOR119C	YIL035C	7.72422
515	MSN2	SNF1	YMR037C	YDR477W	7.72396
516	CDC5	RAD53	YMR001C	YPL153C	7.70451
517	APC9	CDC28	YLR102C	YBR160W	7.69738
518	CKB2	CKA1	YOR039W	YIL035C	7.696139
519	PKC1	BCK1	YBL105C	YJL095W	7.59775
520	HTA1	MEC1	YDR225W	YBR136W	7.57195
521	HSL1	GIN4	YKL101W	YDR507C	7.55615
522	BOP3	CDC28	YNL042W	YBR160W	7.48946
523	SLA1	AKL1	YBL007C	YBR059C	7.48185
524	HOG1	STE11	YLR113W	YLR362W	7.464191
525	SWE1	GIN4	YJL187C	YDR507C	7.46214
526	CDC12	HSL1	YHR107C	YKL101W	7.447618
527	RHO1	CDC5	YPR165W	YMR001C	7.44291
528	DBF4	RAD53	YDR052C	YPL153C	7.43716
529	BNI4	CDC28	YNL233W	YBR160W	7.41969
530	YAP1801	PRK1	YHR161C	YIL095W	7.39541
531	HSP82	SLT2	YPL240C	YHR030C	7.391871
532	SRB4	HOG1	YER022W	YLR113W	7.337321
533	KDX1	SLT2	YKL161C	YHR030C	7.32685
534	PTP2	SLT2	YOR208W	YHR030C	7.317611
535	STE11	PBS2	YLR362W	YJL128C	7.317611
536	KCC4	GIN4	YCL024W	YDR507C	7.28878
537	CLA4	CDC28	YNL298W	YBR160W	7.28305
538	BUB2	KIN4	YMR055C	YOR233W	7.25698
539	PDS5	CDC5	YMR076C	YMR001C	7.23905
540	PBS2	SSK22	YJL128C	YCR073C	7.223861
541	SSK22	PBS2	YCR073C	YJL128C	7.223861
542	SSK1	SSK22	YLR006C	YCR073C	7.188011
543	YPK2	PKH1	YMR104C	YDR490C	7.18759
544	HSL1	ELM1	YKL101W	YKL048C	7.164817
545	CNB1	SLT2	YKL190W	YHR030C	7.11714
546	SHS1	RAD53	YDL225W	YPL153C	7.07939
547	PAN1	AKL1	YIR006C	YBR059C	7.05768
548	CLN2	CAK1	YPL256C	YFL029C	7.05312
549	GIN4	CLA4	YDR507C	YNL298W	7.05312
550	LTE1	CLA4	YAL024C	YNL298W	7.051453
551	CGI121	BUD32	YML036W	YGR262C	7.023011
552	RCK2	PBS2	YLR248W	YJL128C	6.98961
553	ACC1	SNF1	YNR016C	YDR477W	6.96858
554	PFK2	SNF1	YMR205C	YDR477W	6.93017
555	SSN3	SNF1	YPL042C	YDR477W	6.928878
556	SSN8	SNF1	YNL025C	YDR477W	6.928878
557	RFX1	RAD53	YLR176C	YPL153C	6.89556
558	RGT1	HAL5	YKL038W	YJL165C	6.874448
559	SLT2	CDC28	YHR030C	YBR160W	6.835519
560	EXO1	RAD53	YOR033C	YPL153C	6.8146
561	RAD26	MEC1	YJR035W	YBR136W	6.8146
562	RLM1	KDX1	YPL089C	YKL161C	6.81279
563	CDC28	CKA2	YBR160W	YOR061W	6.797931
564	DIF1	DUN1	YLR437C	YDL101C	6.79343
565	HOP1	MEC1	YIL072W	YBR136W	6.79343
566	PTR3	YCK2	YFR029W	YNL154C	6.79343
567	REC107	CDC7	YJR021C	YDL017W	6.79343
568	SAE2	TEL1	YGL175C	YBL088C	6.79343
569	YPK1	KIN82	YKL126W	YCR091W	6.79343
570	CDC19	TPK1	YAL038W	YJL164C	6.79091
571	IGO1	RIM15	YNL157W	YFL033C	6.79091
572	CHK1	MEC1	YBR274W	YBR136W	6.78575
573	SML1	MEC1	YML058W	YBR136W	6.78575
574	CDC12	CDC5	YHR107C	YMR001C	6.769177
575	CDC11	KCC4	YJR076C	YCL024W	6.76899
576	MOB1	DBF20	YIL106W	YPR111W	6.76899
577	RFA2	MEC1	YNL312W	YBR136W	6.76492
578	NRG2	SNF1	YBR066C	YDR477W	6.74928
579	PIN4	RAD53	YBL051C	YPL153C	6.74928
580	TPK1	YAK1	YJL164C	YJL141C	6.74928
581	SLA2	PRK1	YNL243W	YIL095W	6.73607
582	BCK1	MKK1	YJL095W	YOR231W	6.732531
583	MKK1	BCK1	YOR231W	YJL095W	6.732531
584	HHT1	RAD53	YBR010W	YPL153C	6.73201
585	MSI1	YAK1	YBR195C	YJL141C	6.72801
586	MYO3	CLA4	YKL129C	YNL298W	6.72404
587	MYO3	STE20	YKL129C	YHL007C	6.72404
588	MSN2	RIM15	YMR037C	YFL033C	6.71636
589	SML1	RAD53	YML058W	YPL153C	6.71636
590	KIN2	CDC28	YLR096W	YBR160W	6.70599
591	GCN5	IRE1	YGR252W	YHR079C	6.70234
592	YIH1	CDC28	YCR059C	YBR160W	6.70234
593	BEM2	PRK1	YER155C	YIL095W	6.69485
594	DIF1	MEC1	YLR437C	YBR136W	6.69485
595	EDE1	PRK1	YBL047C	YIL095W	6.69485
596	EFT1	RCK2	YOR133W	YLR248W	6.69485
597	EFT2	RCK2	YDR385W	YLR248W	6.69485
598	MIG1	ELM1	YGL035C	YKL048C	6.69485
599	MIH1	YCK1	YMR036C	YHR135C	6.69485
600	MIH1	YCK2	YMR036C	YNL154C	6.69485
601	RCN1	MCK1	YKL159C	YNL307C	6.69485
602	RVS167	FUS3	YDR388W	YBL016W	6.69485
603	SEC24	HRR25	YIL109C	YPL204W	6.69485
604	STU2	CDC5	YLR045C	YMR001C	6.69485
605	CDC42	STE20	YLR229C	YHL007C	6.676971
606	GLN3	TOR1	YER040W	YJR066W	6.669458
607	STT3	PKC1	YGL022W	YBL105C	6.665881
608	BUD6	CDC28	YLR319C	YBR160W	6.65043
609	CDC19	CDC28	YAL038W	YBR160W	6.65043
610	KAR3	CDC28	YPR141C	YBR160W	6.65043
611	NBP1	CDC28	YLR457C	YBR160W	6.65043
612	PTK2	CDC28	YJR059W	YBR160W	6.65043
613	SSK2	HOG1	YNR031C	YLR113W	6.635906
614	BNI5	GIN4	YNL166C	YDR507C	6.63007
615	CDC10	GIN4	YCR002C	YDR507C	6.63007
616	ADR1	TPK1	YDR216W	YJL164C	6.61503
617	ASK1	IPL1	YKL052C	YPL209C	6.61503
618	CDC13	TEL1	YDL220C	YBL088C	6.61503
619	CDC34	TPK3	YDR054C	YKL166C	6.61503
620	CIN8	CDC28	YEL061C	YBR160W	6.61503
621	CKI1	PKC1	YLR133W	YBL105C	6.61503
622	GAL83	CKA2	YER027C	YOR061W	6.61503
623	GCN2	GCN2	YDR283C	YDR283C	6.61503
624	HOF1	CDC28	YMR032W	YBR160W	6.61503
625	MCM6	CDC7	YGL201C	YDL017W	6.61503
626	MPS1	CDC28	YDL028C	YBR160W	6.61503
627	MYO5	CKA2	YMR109W	YOR061W	6.61503
628	OPI1	CKA1	YHL020C	YIL035C	6.61503
629	OPI1	CKA2	YHL020C	YOR061W	6.61503
630	ORM1	YPK1	YGR038W	YKL126W	6.61503
631	PMA1	YCK1	YGL008C	YHR135C	6.61503
632	PMA1	YCK2	YGL008C	YNL154C	6.61503
633	REC114	MEC1	YMR133W	YBR136W	6.61503
634	SGT1	CKA2	YOR057W	YOR061W	6.61503
635	SPC34	IPL1	YKR037C	YPL209C	6.61503
636	SRP1	CKA2	YNL189W	YOR061W	6.61503
637	SRP1	CKA1	YNL189W	YIL035C	6.61503
638	SSO1	TPK1	YPL232W	YJL164C	6.61503
639	STE50	YCK1	YCL032W	YHR135C	6.61503
640	SUI2	CKA1	YJR007W	YIL035C	6.61503
641	SUI2	CKA2	YJR007W	YOR061W	6.61503
642	SUP35	TPK3	YDR172W	YKL166C	6.61503
643	SUP35	TPK2	YDR172W	YPL203W	6.61503
644	SUP35	TPK1	YDR172W	YJL164C	6.61503
645	IPL1	IPL1	YPL209C	YPL209C	6.6079251
646	GIS4	SNF1	YML006C	YDR477W	6.578621
647	ZDS1	MCK1	YMR273C	YNL307C	6.57783
648	PTC1	PBS2	YDL006W	YJL128C	6.552308
649	CAT8	SNF1	YMR280C	YDR477W	6.54664
650	SIN4	SNF1	YNL236W	YDR477W	6.531679
651	SMI1	SLT2	YGR229C	YHR030C	6.51493
652	PCL8	PHO85	YPL219W	YPL031C	6.50957
653	MSN2	TPK2	YMR037C	YPL203W	6.50844
654	SRS2	CDC28	YJL092W	YBR160W	6.44174
655	SLN1	YPD1	YIL147C	YDL235C	6.418061
656	MSA1	CDC28	YOR066W	YBR160W	6.39821
657	DIN7	DUN1	YDR263C	YDL101C	6.3968
658	ROG1	MCK1	YGL144C	YNL307C	6.3968
659	ROG1	RIM11	YGL144C	YMR139W	6.3968
660	CLB2	SWE1	YPR119W	YJL187C	6.39151
661	CDH1	HSL1	YGL003C	YKL101W	6.3846272
662	HSL1	CLA4	YKL101W	YNL298W	6.3816
663	CLN2	PKC1	YPL256C	YBL105C	6.37538
664	RPO21	HOG1	YDL140C	YLR113W	6.374629
665	BEM3	CDC5	YPL115C	YMR001C	6.370187
666	BMH1	KKQ8	YER177W	YKL168C	6.35566
667	CDC11	ELM1	YJR076C	YKL048C	6.345857
668	PLM2	CDC28	YDR501W	YBR160W	6.34316
669	SLK19	CDC28	YOR195W	YBR160W	6.34316
670	STU2	CDC28	YLR045C	YBR160W	6.34316
671	XBP1	CDC28	YIL101C	YBR160W	6.34316
672	TOS3	SNF1	YGL179C	YDR477W	6.333541
673	GLC7	MEK1	YER133W	YOR351C	6.325531
674	SPA2	MKK1	YLL021W	YOR231W	6.31204
675	PKC1	PKH1	YBL105C	YDR490C	6.307951
676	RNR4	DUN1	YGR180C	YDL101C	6.306549
677	SGS1	RAD53	YMR190C	YPL153C	6.298299
678	SWI6	HRR25	YLR182W	YPL204W	6.264151
679	ZRC1	RCK2	YMR243C	YLR248W	6.25795
680	BCY1	YAK1	YIL033C	YJL141C	6.23527
681	MAM1	CDC5	YER106W	YMR001C	6.23527
682	URE2	TOR2	YNL229C	YKL203C	6.225319
683	MCM4	MEC1	YPR019W	YBR136W	6.21807
684	CDC28	DBF2	YBR160W	YGR092W	6.206139
685	SLT2	SLT2	YHR030C	YHR030C	6.1962
686	CDC28	TPK2	YBR160W	YPL203W	6.18888
687	RAD51	MEC1	YER095W	YBR136W	6.18888
688	RAD51	TEL1	YER095W	YBL088C	6.18888
689	SMC4	CDC5	YLR086W	YMR001C	6.16588
690	GAS1	SLT2	YMR307W	YHR030C	6.16245
691	CDC3	KCC4	YLR314C	YCL024W	6.15813
692	LST8	TOR2	YNL006W	YKL203C	6.15813
693	PCL1	SLT2	YNL289W	YHR030C	6.157779
694	CDC28	ELM1	YBR160W	YKL048C	6.15244
695	END3	PRK1	YNL084C	YIL095W	6.14914
696	CDC28	HSL1	YBR160W	YKL101W	6.125179
697	HOG1	SWE1	YLR113W	YJL187C	6.112681
698	ENT2	PRK1	YLR206W	YIL095W	6.110767
699	HOG1	SSK22	YLR113W	YCR073C	6.109971
700	HOG1	SLN1	YLR113W	YIL147C	6.109971
701	STE4	FUS3	YOR212W	YBL016W	6.109971
702	CBF2	IPL1	YGR140W	YPL209C	6.096937
703	ZDS1	SLT2	YMR273C	YHR030C	6.084359
704	SPA2	SLT2	YLL021W	YHR030C	6.05798
705	CDC31	KIC1	YOR257W	YHR102W	6.05409
706	DUN1	MEC1	YDL101C	YBR136W	6.05002
707	PTC1	BCK1	YDL006W	YJL095W	5.994769
708	RTS1	CDC28	YOR014W	YBR160W	5.99109
709	SWP1	PKC1	YMR149W	YBL105C	5.98744
710	WBP1	PKC1	YEL002C	YBL105C	5.98744
711	KDX1	BCK1	YKL161C	YJL095W	5.94398
712	GIN4	KCC4	YDR507C	YCL024W	5.917811
713	SNF4	SAK1	YGL115W	YER129W	5.90018
714	DBF20	CDC28	YPR111W	YBR160W	5.88358
715	BMH1	RAD53	YER177W	YPL153C	5.88047
716	RGC1	HOG1	YPR115W	YLR113W	5.87908
717	GLC7	BCK1	YER133W	YJL095W	5.878711
718	BUD4	CDC28	YJR092W	YBR160W	5.84207
719	CHS2	CDC28	YBR038W	YBR160W	5.84207
720	FPK1	CDC28	YNR047W	YBR160W	5.84207
721	SSD1	PHO85	YDR293C	YPL031C	5.84207
722	VIP1	PHO85	YLR410W	YPL031C	5.84207
723	ATG29	ATG1	YPL166W	YGL180W	5.841217
724	CTK1	SNF1	YKL139W	YDR477W	5.836489
725	SNF1	CTK1	YDR477W	YKL139W	5.836489
726	ASK10	KDX1	YGR097W	YKL161C	5.834698
727	KIC1	CBK1	YHR102W	YNL161W	5.83052
728	PTC1	SLT2	YDL006W	YHR030C	5.819749
729	MOB1	CDC15	YIL106W	YAR019C	5.81381
730	YCF1	CKA1	YDR135C	YIL035C	5.81172
731	YCF1	HAL5	YDR135C	YJL165C	5.81172
732	ULP2	CDC5	YIL031W	YMR001C	5.80901
733	CDC20	HSL1	YGL116W	YKL101W	5.771239
734	ACE2	KIC1	YLR131C	YHR102W	5.76545
735	ATG1	ATG1	YGL180W	YGL180W	5.73962
736	HXK2	SNF1	YGL253W	YDR477W	5.730939
737	FAS1	SNF1	YKL182W	YDR477W	5.72497
738	CDC11	CDC28	YJR076C	YBR160W	5.72041
739	PDS1	MEC1	YDR113C	YBR136W	5.72041
740	FUR4	YCK2	YBR021W	YNL154C	5.6989
741	FUR4	YCK1	YBR021W	YHR135C	5.6989
742	NPR2	YCK2	YEL062W	YNL154C	5.6989
743	NPR2	YCK1	YEL062W	YHR135C	5.6989
744	RGT1	SNF1	YKL038W	YDR477W	5.6989
745	RAD3	KIN28	YER171W	YDL108W	5.69632
746	NBP2	MPS1	YDR162C	YDL028C	5.68912
747	CYC8	SNF1	YBR112C	YDR477W	5.68646
748	CKB1	CKA1	YGL019W	YIL035C	5.682579
749	HAC1	IRE1	YFL031W	YHR079C	5.681216
750	CDC28	CLA4	YBR160W	YNL298W	5.67661
751	MDS3	MCK1	YGL197W	YNL307C	5.67661
752	MIH1	MCK1	YMR036C	YNL307C	5.67009
753	RIM21	SLT2	YNL294C	YHR030C	5.669711
754	GAL11	SSN3	YOL051W	YPL042C	5.667998
755	KAR2	IRE1	YJL034W	YHR079C	5.662869
756	STT4	BCK1	YLR305C	YJL095W	5.659861
757	LRS4	CDC7	YDR439W	YDL017W	5.6551
758	LRS4	CDC5	YDR439W	YMR001C	5.6551
759	SEC9	KIN2	YGR009C	YLR096W	5.6551
760	SPO13	CDC5	YHR014W	YMR001C	5.6551
761	BIK1	TOR1	YCL029C	YJR066W	5.64076
762	HOG1	RCK1	YLR113W	YGL158W	5.64076
763	KSS1	HOG1	YGR040W	YLR113W	5.640151
764	NRM1	CDC28	YNR009W	YBR160W	5.62951
765	NUP53	HAL5	YMR153W	YJL165C	5.62951
766	NUP53	YCK2	YMR153W	YNL154C	5.62951
767	SPC2	MPS1	YML055W	YDL028C	5.62951
768	TLG1	TPK1	YDR468C	YJL164C	5.62951
769	TLG2	TPK1	YOL018C	YJL164C	5.62951
770	SLM1	PKH1	YIL105C	YDR490C	5.618641
771	SLM1	PKH2	YIL105C	YOL100W	5.618641
772	UME6	MCK1	YDR207C	YNL307C	5.591409
773	APC1	CDC5	YNL172W	YMR001C	5.58571
774	APC2	CDC5	YLR127C	YMR001C	5.58571
775	APC4	CDC5	YDR118W	YMR001C	5.58571
776	APC9	CDC5	YLR102C	YMR001C	5.58571
777	BDF1	CKA2	YLR399C	YOR061W	5.58571
778	BDF1	CKA1	YLR399C	YIL035C	5.58571
779	BMH2	HRR25	YDR099W	YPL204W	5.58571
780	CDC3	CLA4	YLR314C	YNL298W	5.58571
781	CDC5	CDC7	YMR001C	YDL017W	5.58571
782	CDC7	CDC7	YDL017W	YDL017W	5.58571
783	GGA1	SLT2	YDR358W	YHR030C	5.58571
784	NUP60	HOG1	YAR002W	YLR113W	5.58571
785	TOK1	HOG1	YJL093C	YLR113W	5.58571
786	UBR1	YCK1	YGR184C	YHR135C	5.58571
787	PKC1	CDC28	YBL105C	YBR160W	5.53095
788	RFX1	DUN1	YLR176C	YDL101C	5.51249
789	RFX1	MEC1	YLR176C	YBR136W	5.51249
790	ASF1	DUN1	YJL115W	YDL101C	5.502809
791	SWI4	RAD53	YER111C	YPL153C	5.4884
792	CDC11	GIN4	YJR076C	YDR507C	5.48377
793	TCO89	TOR1	YPL180W	YJR066W	5.478719
794	CDC13	RAD53	YDL220C	YPL153C	5.47275
795	CDH1	IME2	YGL003C	YJL106W	5.45124
796	RPS3	HRR25	YNL178W	YPL204W	5.45124
797	YCK1	YCK3	YHR135C	YER123W	5.44323
798	YCK3	YCK1	YER123W	YHR135C	5.44323
799	SLT2	TOR2	YHR030C	YKL203C	5.437686
800	SNF1	PHO85	YDR477W	YPL031C	5.43424
801	MAD3	BUB1	YJL013C	YGR188C	5.43153
802	RAD9	CDC5	YDR217C	YMR001C	5.43153
803	SLT2	MCK1	YHR030C	YNL307C	5.43153
804	CDC11	CDC5	YJR076C	YMR001C	5.414957
805	SLT2	YPK1	YHR030C	YKL126W	5.414781
806	YPK1	SLT2	YKL126W	YHR030C	5.414781
807	LCB4	PHO85	YOR171C	YPL031C	5.41273
808	SLT2	MRK1	YHR030C	YDL079C	5.41273
809	SLT2	YGK3	YHR030C	YOL128C	5.41273
810	GCN2	PKH1	YDR283C	YDR490C	5.38459
811	SUB1	PBS2	YMR039C	YJL128C	5.38439
812	FRT2	CDC28	YAL028W	YBR160W	5.38193
813	FPR3	CKA1	YML074C	YIL035C	5.38185
814	MIH1	CKA2	YMR036C	YOR061W	5.38185
815	UTR1	PSK1	YJR049C	YAL017W	5.38185
816	STE5	STE7	YDR103W	YDL159W	5.378311
817	TOP2	PKC1	YNL088W	YBL105C	5.378311
818	ORM2	YPK1	YLR350W	YKL126W	5.36214
819	RIM15	TPK3	YFL033C	YKL166C	5.36214
820	RIM15	TPK2	YFL033C	YPL203W	5.36214
821	YAK1	TPK3	YJL141C	YKL166C	5.36214
822	PPZ1	SKY1	YML016C	YMR216C	5.34334
823	TPK1	MCK1	YJL164C	YNL307C	5.34334
824	CDC37	MPS1	YDR168W	YDL028C	5.33919
825	CDC37	CDC28	YDR168W	YBR160W	5.33919
826	DIG2	FUS3	YDR480W	YBL016W	5.3266882
827	HSL1	HSL1	YKL101W	YKL101W	5.32629
828	MOT3	PSK1	YMR070W	YAL017W	5.32629
829	ZDS1	PSK1	YMR273C	YAL017W	5.32629
830	BUD14	SWE1	YAR014C	YJL187C	5.32373
831	NET1	DBF2	YJL076W	YGR092W	5.32373
832	YMR295C	SLT2	YMR295C	YHR030C	5.283191
833	TEC1	HOG1	YBR083W	YLR113W	5.27744
834	SSK1	PBS2	YLR006C	YJL128C	5.277134
835	CMD1	CMK1	YBR109C	YFR014C	5.27679
836	MBP1	CDC28	YDL056W	YBR160W	5.239719
837	GIN4	HSL1	YDR507C	YKL101W	5.23937
838	GPD1	HOG1	YDL022W	YLR113W	5.238246
839	RAD5	DUN1	YLR032W	YDL101C	5.236284
840	SLT2	TOR1	YHR030C	YJR066W	5.233826
841	CDC15	STE20	YAR019C	YHL007C	5.22908
842	CEG1	KIN28	YGL130W	YDL108W	5.22908
843	CLB2	CAK1	YPR119W	YFL029C	5.22908
844	MOB2	KIC1	YFL034C-B	YHR102W	5.22908
845	PCL2	SLT2	YDL127W	YHR030C	5.22908
846	MKK1	MKK2	YOR231W	YPL140C	5.18917
847	MKK2	MKK1	YPL140C	YOR231W	5.18917
848	PHO85	CDC28	YPL031C	YBR160W	5.18528
849	BCK1	MKK2	YJL095W	YPL140C	5.174451
850	MKK2	BCK1	YPL140C	YJL095W	5.174451
851	CDC48	PKC1	YDL126C	YBL105C	5.16993
852	HSL7	GIN4	YBR133C	YDR507C	5.16993
853	MED1	SSN3	YPR070W	YPL042C	5.158283
854	SSN2	SSN3	YDR443C	YPL042C	5.158283
855	SKG3	CDC28	YLR187W	YBR160W	5.09955
856	UBI4	CDC28	YLL039C	YBR160W	5.09955
857	CNB1	BCK1	YKL190W	YJL095W	5.08653
858	UBP3	CDC28	YER151C	YBR160W	5.085809
859	AMA1	CDC28	YGR225W	YBR160W	5.07984
860	SSK1	HOG1	YLR006C	YLR113W	5.077826
861	SSN2	HOG1	YDR443C	YLR113W	5.064341
862	BGL2	PKC1	YGR282C	YBL105C	5.044631
863	KSS1	PBS2	YGR040W	YJL128C	5.044631
864	PCL7	CDC28	YIL050W	YBR160W	5.04399
865	SFG1	CDC28	YOR315W	YBR160W	5.04399
866	YGR035C	CDC28	YGR035C	YBR160W	5.04399
867	RLM1	PKC1	YPL089C	YBL105C	5.025831
868	YCK1	YCK2	YHR135C	YNL154C	5.021769
869	YCK2	YCK1	YNL154C	YHR135C	5.021769
870	PTP2	PBS2	YOR208W	YJL128C	5.02116
871	CDC12	KCC4	YHR107C	YCL024W	5.020541
872	SAK1	SNF1	YER129W	YDR477W	5.020541
873	STE12	FUS3	YHR084W	YBL016W	5.020541
874	TSC11	TOR2	YER093C	YKL203C	5.020541
875	GSC2	SLT2	YGR032W	YHR030C	5.01653
876	PHO85	SNF1	YPL031C	YDR477W	5.01007
877	SCH9	RIM15	YHR205W	YFL033C	5.000831
878	ABP1	CDC28	YCR088W	YBR160W	4.98856
879	GAT1	SNF1	YFL021W	YDR477W	4.98856
880	CLB6	CDC28	YGR109C	YBR160W	4.98142
881	CDC28	GIN4	YBR160W	YDR507C	4.97422
882	BUB2	CLA4	YMR055C	YNL298W	4.96171
883	DHH1	SKY1	YDL160C	YMR216C	4.96171
884	GLC7	PHO85	YER133W	YPL031C	4.96171
885	MSG5	MKK1	YNL053W	YOR231W	4.96171
886	PTP2	MKK1	YOR208W	YOR231W	4.96171
887	SNF3	SKS1	YDL194W	YPL026C	4.96171
888	SSD1	TOR1	YDR293C	YJR066W	4.96171
889	RCK2	SSK2	YLR248W	YNR031C	4.9402
890	SPC110	PKC1	YDR356W	YBL105C	4.9402
891	CDC5	HSL1	YMR001C	YKL101W	4.922457
892	BDF1	SSN3	YLR399C	YPL042C	4.91917
893	MCK1	MCK1	YNL307C	YNL307C	4.91917
894	MAD2	MPS1	YJL030W	YDL028C	4.90256
895	EDE1	AKL1	YBL047C	YBR059C	4.88076
896	RPL8A	SNF1	YHL033C	YDR477W	4.88076
897	STM1	SNF1	YLR150W	YDR477W	4.88076
898	CBF2	MCK1	YGR140W	YNL307C	4.87081
899	HSF1	RIM15	YGL073W	YFL033C	4.87081
900	THR4	TOR2	YCR053W	YKL203C	4.85617
901	GSY1	PHO85	YFR015C	YPL031C	4.82186
902	CDC28	CDC15	YBR160W	YAR019C	4.8173
903	CLN2	PHO85	YPL256C	YPL031C	4.8173
904	ATG1	PHO85	YGL180W	YPL031C	4.81269
905	BIR1	IPL1	YJR089W	YPL209C	4.797767
906	MEC1	RAD53	YBR136W	YPL153C	4.796971
907	MEC1	TEL1	YBR136W	YBL088C	4.7867
908	FIR1	CBK1	YER032W	YNL161W	4.786677
909	BCK1	CKA2	YJL095W	YOR061W	4.778171
910	CKA2	BCK1	YOR061W	YJL095W	4.778171
911	HNT1	KIN28	YDL125C	YDL108W	4.7735
912	ADA2	HOG1	YDR448W	YLR113W	4.769358
913	DIG1	PHO85	YPL049C	YPL031C	4.7663
914	CBF1	TEL1	YJR060W	YBL088C	4.76519
915	CBF1	MEC1	YJR060W	YBR136W	4.76519
916	EXO1	MEC1	YOR033C	YBR136W	4.76519
917	MCD1	RAD53	YDL003W	YPL153C	4.76519
918	POL1	RAD53	YNL102W	YPL153C	4.76519
919	RAD9	TEL1	YDR217C	YBL088C	4.76519
920	TRM8	MEC1	YDL201W	YBR136W	4.76519
921	CKA1	CKA2	YIL035C	YOR061W	4.763819
922	CKA2	CKA1	YOR061W	YIL035C	4.763819
923	STE12	KSS1	YHR084W	YGR040W	4.761121
924	HOG1	SLT2	YLR113W	YHR030C	4.758461
925	MIH1	SWE1	YMR036C	YJL187C	4.758461
926	TPK1	RIM15	YJL164C	YFL033C	4.755115
927	SWI4	PKC1	YER111C	YBL105C	4.737041
928	CDC8	RAD53	YJR057W	YPL153C	4.73634
929	CLA4	ELM1	YNL298W	YKL048C	4.73634
930	HOG1	STE20	YLR113W	YHL007C	4.73634
931	IME2	CDC28	YJL106W	YBR160W	4.73634
932	LTE1	CDC5	YAL024C	YMR001C	4.73634
933	MRE11	MEC1	YMR224C	YBR136W	4.73634
934	PIF1	MEC1	YML061C	YBR136W	4.73634
935	POL3	RAD53	YDL102W	YPL153C	4.73634
936	SMK1	IME2	YPR054W	YJL106W	4.73634
937	SPC110	SLT2	YDR356W	YHR030C	4.73634
938	CCH1	SLT2	YGR217W	YHR030C	4.708611
939	HAC1	SLT2	YFL031W	YHR030C	4.708611
940	ACT1	SSK2	YFL039C	YNR031C	4.69987
941	CAD1	RCK1	YDR423C	YGL158W	4.69987
942	CBR1	STE20	YIL043C	YHL007C	4.69987
943	CDC6	IME2	YJL194W	YJL106W	4.69987
944	ERG4	STE20	YGL012W	YHL007C	4.69987
945	SIP5	SNF1	YMR140W	YDR477W	4.69987
946	SPC72	KIN4	YAL047C	YOR233W	4.69987
947	DUN1	TEL1	YDL101C	YBL088C	4.6958
948	NUP1	RAD53	YOR098C	YPL153C	4.6958
949	NUP2	RAD53	YLR335W	YPL153C	4.6958
950	NUP60	RAD53	YAR002W	YPL153C	4.6958
951	RFA1	TEL1	YAR007C	YBL088C	4.6958
952	RFA2	TEL1	YNL312W	YBL088C	4.6958
953	ATG2	ATG1	YNL242W	YGL180W	4.66918
954	CDC24	CDC28	YAL041W	YBR160W	4.66695
955	PRS3	SLT2	YHL011C	YHR030C	4.663411
956	DSE1	CBK1	YER124C	YNL161W	4.638307
957	ACE2	CDC28	YLR131C	YBR160W	4.63687
958	ACF4	CDC28	YJR083C	YBR160W	4.63687
