"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"p" "p" 5351 3 6 145 7 3
"td" "kd" 49 NA 2 NA NA NA
"td" "ku" 32 NA 1 NA 1 NA
"td" "p" 690 NA 1 2 32 NA
"td" "td" 140 NA NA NA 11 1
"tu" "kd" 116 NA 1 NA NA NA
"tu" "p" 503 NA NA 5 NA 1
"tu" "td" 57 NA NA NA NA 8
"tu" "tu" 3138 NA NA 4 1 NA
"kd" "kd" 36 3 14 8 NA NA
"ku" "kd" 179 3 24 9 NA NA
"ku" "ku" 1228 7 17 13 NA NA
"p" "kd" 469 1 31 23 NA NA
"p" "ku" 1581 2 5 8 NA 1
"p" "p" 5363 12 15 135 2 1
"td" "kd" 46 NA 7 NA 2 NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 589 NA 3 2 23 NA
"td" "td" 209 1 NA NA 27 4
"tu" "kd" 114 NA 7 1 NA NA
"tu" "p" 465 NA 1 5 NA 1
"tu" "td" 85 NA NA NA NA 6
"tu" "tu" 3207 NA 1 14 3 4
"kd" "kd" 34 7 29 8 NA NA
"ku" "kd" 188 3 21 6 NA NA
"ku" "ku" 1278 13 6 13 NA 1
"p" "kd" 453 8 22 21 NA NA
"p" "ku" 1530 5 8 23 NA NA
"p" "p" 5246 9 10 137 3 NA
"td" "kd" 35 NA 10 3 1 NA
"td" "ku" 26 NA NA NA 3 NA
"td" "p" 631 NA 1 3 38 1
"td" "td" 173 NA NA NA 24 62
"tu" "kd" 92 NA 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 481 NA NA 3 1 2
"tu" "td" 130 NA NA NA 1 9
"tu" "tu" 3036 1 1 7 2 4
"kd" "kd" 33 6 4 NA NA NA
"ku" "kd" 189 1 20 6 NA NA
"ku" "ku" 1322 12 14 10 NA 1
"p" "kd" 429 2 22 29 NA NA
"p" "ku" 1660 3 4 18 NA 2
"p" "p" 5423 3 9 133 1 NA
"td" "kd" 36 NA 1 NA 4 NA
"td" "ku" 45 NA NA NA 4 NA
"td" "p" 656 NA 1 5 38 NA
"td" "td" 83 NA NA NA 8 3
"tu" "kd" 84 NA 2 1 NA NA
"tu" "p" 456 NA 2 1 NA 2
"tu" "td" 107 NA NA NA 1 7
"tu" "tu" 3217 NA NA 12 1 3
"kd" "kd" 37 9 24 12 NA NA
"ku" "kd" 210 7 30 7 2 NA
"ku" "ku" 1224 10 16 9 1 NA
"p" "kd" 433 4 24 19 1 NA
"p" "ku" 1514 7 8 16 NA 1
"p" "p" 5332 3 13 115 2 1
"td" "kd" 64 NA NA 1 1 NA
"td" "ku" 34 NA NA NA 3 1
"td" "p" 630 NA NA 12 18 1
"td" "td" 203 NA NA NA 15 13
"tu" "kd" 96 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 573 1 1 4 NA NA
"tu" "td" 103 NA NA NA NA 5
"tu" "tu" 3236 NA 2 10 1 4
"kd" "kd" 80 34 29 NA NA NA
"ku" "kd" 240 11 31 3 NA NA
"ku" "ku" 1281 5 18 10 NA NA
"p" "kd" 468 7 40 13 NA NA
"p" "ku" 1492 7 6 23 1 1
"p" "p" 5392 5 26 166 2 2
"td" "kd" 57 NA 2 NA 2 NA
"td" "ku" 49 NA NA NA 2 NA
"td" "p" 660 NA 1 8 42 NA
"td" "td" 129 NA NA NA 10 36
"tu" "kd" 126 1 3 NA NA NA
"tu" "p" 523 NA NA 7 NA 1
"tu" "td" 113 NA NA NA NA 7
"tu" "tu" 3207 NA 2 15 2 2
"kd" "kd" 20 5 13 NA NA NA
"ku" "kd" 198 3 27 2 NA NA
"ku" "ku" 1156 16 17 7 3 2
"p" "kd" 502 1 11 11 1 NA
"p" "ku" 1611 6 2 21 1 1
"p" "p" 5239 2 8 110 1 3
"td" "kd" 71 NA NA NA NA NA
"td" "ku" 38 NA NA 1 3 NA
"td" "p" 686 NA NA 4 33 NA
"td" "td" 129 NA NA NA NA 1
"tu" "kd" 85 NA 2 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 535 NA 3 5 NA 1
"tu" "td" 116 NA NA NA NA 5
"tu" "tu" 2956 1 NA 11 1 NA
"kd" "kd" 33 6 17 1 NA NA
"ku" "kd" 194 1 28 8 NA NA
"ku" "ku" 1077 9 16 11 1 4
"p" "kd" 458 3 25 32 NA NA
"p" "ku" 1395 9 4 29 NA NA
"p" "p" 5354 2 12 138 NA 4
"td" "kd" 49 NA 7 NA 1 NA
"td" "ku" 42 NA NA NA 4 NA
"td" "p" 656 NA 1 22 29 NA
"td" "td" 214 NA NA NA 3 17
"tu" "kd" 138 NA 1 6 NA NA
"tu" "p" 471 NA NA 7 NA 1
"tu" "td" 99 NA NA 1 NA 2
"tu" "tu" 3435 NA NA 7 10 6
"kd" "kd" 23 11 15 1 NA NA
"ku" "kd" 182 5 20 11 NA NA
"ku" "ku" 1228 17 8 14 1 2
"p" "kd" 446 3 30 17 NA NA
"p" "ku" 1509 7 11 9 2 1
"p" "p" 5395 6 16 119 3 NA
"td" "kd" 43 NA 4 6 NA NA
"td" "ku" 43 NA 1 NA 1 1
"td" "p" 694 NA 3 5 31 1
"td" "td" 126 NA NA NA 36 9
"tu" "kd" 89 NA 4 NA NA NA
"tu" "p" 518 NA 1 2 NA 2
"tu" "td" 109 NA NA NA NA 9
"tu" "tu" 3114 1 1 9 4 6
"kd" "kd" 36 NA 20 NA NA NA
"ku" "kd" 253 4 17 6 NA NA
"ku" "ku" 1129 6 7 13 NA NA
"p" "kd" 503 8 16 17 NA NA
"p" "ku" 1540 4 3 15 4 NA
"p" "p" 5412 2 16 122 10 6
"td" "kd" 65 NA 2 NA NA NA
"td" "ku" 44 NA NA NA 1 NA
"td" "p" 722 NA 2 2 48 NA
"td" "td" 196 NA NA NA 12 3
"tu" "kd" 106 NA 3 NA NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 465 NA 1 5 1 4
"tu" "td" 121 NA NA 1 NA 17
"tu" "tu" 3049 1 NA 10 3 12
"kd" "kd" 36 7 NA NA NA NA
"ku" "kd" 210 3 7 7 NA NA
"ku" "ku" 1197 13 6 16 3 NA
"p" "kd" 476 NA 25 6 NA NA
"p" "ku" 1472 5 9 7 2 1
"p" "p" 5428 5 16 85 2 3
"td" "kd" 52 NA NA NA NA NA
"td" "ku" 50 NA NA NA 1 NA
"td" "p" 610 NA NA NA 30 1
"td" "td" 95 NA NA 17 20 6
"tu" "kd" 137 NA 1 1 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 470 NA NA 2 1 2
"tu" "td" 135 NA NA 2 NA 10
"tu" "tu" 3181 2 NA 12 4 4
"kd" "kd" 23 NA 16 NA NA NA
"ku" "kd" 183 5 11 4 1 NA
"ku" "ku" 1241 4 16 12 3 5
"p" "kd" 459 5 10 9 NA NA
"p" "ku" 1568 9 5 14 NA NA
"p" "p" 5250 2 2 129 NA 1
"td" "kd" 57 NA 10 3 1 NA
"td" "ku" 32 NA 1 1 NA NA
"td" "p" 571 NA NA 1 24 NA
"td" "td" 219 NA NA NA 17 NA
"tu" "kd" 115 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 477 NA 1 9 2 NA
"tu" "td" 123 NA NA NA NA 3
"tu" "tu" 3158 NA NA 9 3 4
"kd" "kd" 38 5 26 19 NA NA
"ku" "kd" 207 2 26 3 NA NA
"ku" "ku" 1264 9 14 14 NA 1
"p" "kd" 518 7 17 17 NA NA
"p" "ku" 1733 7 10 17 1 1
"p" "p" 5356 6 8 103 3 3
"td" "kd" 42 NA 6 NA 6 NA
"td" "ku" 49 NA 1 NA 1 NA
"td" "p" 628 NA 2 1 21 NA
"td" "td" 96 NA NA NA NA NA
"tu" "kd" 115 1 4 1 NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 467 NA NA 1 NA 1
"tu" "td" 98 NA NA NA NA 13
"tu" "tu" 3152 NA NA 15 NA 5
