"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "kd" 111 NA 5 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 453 NA NA 3 NA NA
"tu" "td" 106 NA NA NA NA 9
"tu" "tu" 3018 NA NA 5 3 4
"kd" "kd" 50 18 12 12 NA NA
"ku" "kd" 272 7 24 16 NA NA
"ku" "ku" 1158 9 17 21 1 NA
"p" "kd" 553 13 25 17 NA NA
"p" "ku" 1657 5 5 17 3 2
"p" "p" 5455 1 7 131 2 3
"td" "kd" 36 NA 7 NA NA NA
"td" "ku" 33 NA NA NA NA NA
"td" "p" 669 NA 1 9 17 NA
"td" "td" 155 NA NA 1 NA 1
"tu" "kd" 126 NA 4 1 NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 518 NA 1 2 3 1
"tu" "td" 146 NA NA 1 NA 13
"tu" "tu" 3168 1 NA 9 1 5
"kd" "kd" 61 6 2 NA NA NA
"ku" "kd" 227 5 15 3 NA NA
"ku" "ku" 1239 14 10 10 NA NA
"p" "kd" 466 NA 47 25 NA NA
"p" "ku" 1501 6 2 22 NA 5
"p" "p" 5431 5 30 130 1 5
"td" "kd" 52 NA 6 NA NA NA
"td" "ku" 60 NA NA NA 1 NA
"td" "p" 611 NA NA 1 28 1
"td" "td" 121 NA NA NA 6 35
"tu" "kd" 106 NA 6 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 541 NA 1 4 2 NA
"tu" "td" 99 NA NA NA NA 12
"tu" "tu" 3018 NA NA 3 5 3
"kd" "kd" 21 36 4 1 NA NA
"ku" "kd" 212 10 14 6 NA NA
"ku" "ku" 1109 27 24 10 NA 1
"p" "kd" 471 3 25 15 NA NA
"p" "ku" 1467 12 4 17 1 4
"p" "p" 5392 4 20 148 5 2
"td" "kd" 49 NA 12 NA 1 NA
"td" "ku" 45 NA 1 NA NA 1
"td" "p" 637 NA 4 7 14 NA
"td" "td" 172 NA NA NA NA 23
"tu" "kd" 124 NA 2 NA NA NA
"tu" "p" 530 1 NA 2 NA 2
"tu" "td" 129 1 NA NA 1 4
"tu" "tu" 3290 NA 1 13 2 4
"kd" "kd" 33 NA 8 12 NA NA
"ku" "kd" 238 NA 26 16 NA NA
"ku" "ku" 1296 18 6 15 3 NA
"p" "kd" 491 1 22 30 NA NA
"p" "ku" 1576 10 2 20 3 3
"p" "p" 5153 4 14 115 4 6
"td" "kd" 85 NA NA 1 2 NA
"td" "ku" 28 NA NA NA NA NA
"td" "p" 659 NA NA 4 42 NA
"td" "td" 150 NA NA NA 1 NA
"tu" "kd" 106 NA 4 4 NA NA
"tu" "p" 515 NA NA 4 1 NA
"tu" "td" 64 NA NA NA NA 10
"tu" "tu" 3117 NA NA 5 1 7
"kd" "kd" 26 NA 12 NA NA NA
"ku" "kd" 237 2 27 9 NA NA
"ku" "ku" 1208 8 11 8 NA 2
"p" "kd" 515 6 19 38 NA NA
"p" "ku" 1606 11 3 18 1 1
"p" "p" 5287 3 11 124 1 2
"td" "kd" 58 NA 4 NA NA NA
"td" "ku" 44 NA NA 1 5 NA
"td" "p" 644 1 NA 11 41 NA
"td" "td" 141 NA NA 10 NA NA
"tu" "kd" 107 NA 2 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 448 NA NA 5 NA 2
"tu" "td" 114 NA NA NA NA 4
"tu" "tu" 3030 NA NA 13 3 2
"kd" "kd" 59 7 7 NA NA NA
"ku" "kd" 228 6 24 10 NA NA
"ku" "ku" 1322 8 17 9 2 3
"p" "kd" 529 5 21 22 NA NA
"p" "ku" 1688 8 7 19 3 1
"p" "p" 5232 5 14 117 3 8
"td" "kd" 55 NA 3 NA NA NA
"td" "ku" 27 NA NA NA 1 NA
"td" "p" 608 NA NA NA 16 NA
"td" "td" 189 NA NA NA NA 38
"tu" "kd" 114 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 468 NA 1 1 1 1
"tu" "td" 108 NA NA 1 NA 4
"tu" "tu" 3098 NA NA 4 3 4
"kd" "kd" 41 4 43 NA NA NA
"ku" "kd" 205 3 21 4 NA NA
"ku" "ku" 1254 4 9 6 2 4
"p" "kd" 439 11 13 11 NA NA
"p" "ku" 1494 8 1 10 1 NA
"p" "p" 5312 5 8 120 2 NA
"td" "kd" 61 NA 3 NA NA NA
"td" "ku" 24 NA NA NA 4 1
"td" "p" 657 NA NA 1 21 1
"td" "td" 133 NA NA 1 11 13
"tu" "kd" 107 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 504 NA 1 4 NA 1
"tu" "td" 104 NA NA 1 NA 5
"tu" "tu" 3218 NA NA 12 1 1
"kd" "kd" 39 1 19 5 NA NA
"ku" "kd" 206 4 23 11 NA NA
"ku" "ku" 1265 7 16 11 NA NA
"p" "kd" 505 9 21 22 NA NA
"p" "ku" 1635 4 2 15 NA 1
"p" "p" 5313 5 6 124 NA 3
"td" "kd" 72 NA 1 NA 1 NA
"td" "ku" 39 NA NA NA NA NA
"td" "p" 693 NA NA 3 27 1
"td" "td" 90 NA NA NA 12 10
"tu" "kd" 101 NA 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 421 NA 1 2 NA NA
"tu" "td" 124 NA NA NA 2 3
"tu" "tu" 3068 1 NA 9 7 4
"kd" "kd" 46 15 10 2 NA NA
"ku" "kd" 221 5 16 4 NA NA
"ku" "ku" 1198 21 19 12 3 1
"p" "kd" 501 5 20 4 NA NA
"p" "ku" 1455 8 7 19 NA 3
"p" "p" 5344 16 8 106 3 1
"td" "kd" 37 NA 8 1 NA NA
"td" "ku" 54 NA NA NA 4 NA
"td" "p" 638 NA 5 5 35 NA
"td" "td" 198 NA NA NA 36 NA
"tu" "kd" 102 1 3 4 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 490 NA NA NA NA 1
"tu" "td" 141 NA NA NA NA 7
"tu" "tu" 3154 NA 1 6 3 4
"kd" "kd" 72 5 NA NA NA NA
"ku" "kd" 214 1 24 2 NA NA
"ku" "ku" 1192 12 21 12 2 1
"p" "kd" 446 2 29 16 NA NA
"p" "ku" 1514 7 5 25 NA NA
"p" "p" 5352 2 15 134 1 NA
"td" "kd" 28 NA 1 NA 1 NA
"td" "ku" 41 NA NA 1 3 NA
"td" "p" 609 NA NA 9 27 1
"td" "td" 208 NA NA 2 15 8
"tu" "kd" 113 NA 4 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 460 NA NA 2 NA NA
"tu" "td" 126 1 NA 1 NA 12
"tu" "tu" 3253 NA NA 6 2 5
"kd" "kd" 34 5 12 8 NA NA
"ku" "kd" 237 10 25 8 NA NA
"ku" "ku" 1237 14 14 11 1 1
"p" "kd" 468 2 17 16 NA NA
"p" "ku" 1551 1 6 23 NA 2
"p" "p" 5163 1 6 105 NA 4
"td" "kd" 76 NA 4 NA NA NA
"td" "ku" 25 NA NA NA NA NA
"td" "p" 649 NA 1 4 43 NA
"td" "td" 170 NA NA NA NA 3
"tu" "kd" 124 NA 5 1 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 474 NA 1 4 NA NA
"tu" "td" 107 NA NA NA NA 8
"tu" "tu" 3124 1 1 10 1 1
"kd" "kd" 50 6 58 2 NA NA
"ku" "kd" 249 9 29 3 NA NA
"ku" "ku" 1218 11 18 11 4 3
"p" "kd" 524 10 31 28 NA NA
"p" "ku" 1626 7 7 21 3 NA
"p" "p" 5309 7 12 111 2 3
"td" "kd" 50 NA 1 NA NA NA
"td" "ku" 45 NA NA NA 2 NA
"td" "p" 675 NA NA 2 28 NA
"td" "td" 122 NA NA NA 7 16
"tu" "kd" 107 1 4 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 464 1 1 5 NA 1
"tu" "td" 133 NA NA 1 NA 11
"tu" "tu" 3182 1 1 11 6 3
