"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"p" "ku" 1626 5 15 13 2 1
"p" "p" 5362 10 16 104 NA NA
"td" "kd" 48 NA 11 8 NA NA
"td" "ku" 47 NA NA 2 1 NA
"td" "p" 615 NA 4 15 45 NA
"td" "td" 100 NA NA NA 8 29
"tu" "kd" 77 NA 3 1 NA NA
"tu" "p" 507 NA NA 3 1 1
"tu" "td" 107 NA NA NA NA 7
"tu" "tu" 3241 1 1 10 1 6
"kd" "kd" 33 2 27 2 NA NA
"ku" "kd" 226 6 25 4 NA NA
"ku" "ku" 1193 10 13 17 2 NA
"p" "kd" 460 12 28 21 NA NA
"p" "ku" 1628 8 3 15 3 3
"p" "p" 5652 5 15 96 6 3
"td" "kd" 54 NA 1 NA 1 NA
"td" "ku" 46 NA 1 NA 1 NA
"td" "p" 687 NA 1 2 30 1
"td" "td" 202 NA NA NA NA 2
"tu" "kd" 68 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 517 NA 3 1 NA 1
"tu" "td" 124 NA NA 1 NA 8
"tu" "tu" 3310 NA 1 12 4 3
"kd" "kd" 60 NA 10 2 NA NA
"ku" "kd" 218 5 20 6 NA NA
"ku" "ku" 1221 22 13 12 1 4
"p" "kd" 463 3 27 35 NA NA
"p" "ku" 1666 7 7 19 1 2
"p" "p" 5259 7 8 114 2 3
"td" "kd" 69 NA 5 NA NA NA
"td" "ku" 39 NA NA NA NA NA
"td" "p" 660 NA 1 NA 31 NA
"td" "td" 159 NA NA NA 14 1
"tu" "kd" 99 1 2 2 NA NA
"tu" "p" 525 NA 1 5 NA 1
"tu" "td" 101 NA NA NA NA 2
"tu" "tu" 2977 1 NA 10 4 5
"kd" "kd" 35 3 26 3 NA NA
"ku" "kd" 211 6 13 5 NA NA
"ku" "ku" 1216 6 9 15 4 1
"p" "kd" 466 3 18 9 1 NA
"p" "ku" 1373 5 2 17 NA NA
"p" "p" 5368 5 8 139 1 8
"td" "kd" 75 NA 2 1 1 NA
"td" "ku" 54 NA 1 NA 1 NA
"td" "p" 701 NA 1 3 43 1
"td" "td" 173 NA NA 12 15 19
"tu" "kd" 116 NA 1 2 NA NA
"tu" "p" 420 NA 1 1 NA 1
"tu" "td" 108 NA NA NA NA 5
"tu" "tu" 3154 NA NA 12 4 3
"kd" "kd" 30 5 8 NA NA NA
"ku" "kd" 221 4 26 6 NA NA
"ku" "ku" 1231 11 8 10 1 2
"p" "kd" 489 2 12 17 1 NA
"p" "ku" 1600 3 NA 17 NA 1
"p" "p" 5436 4 12 128 2 2
"td" "kd" 72 NA NA NA 11 NA
"td" "ku" 43 NA NA 1 3 NA
"td" "p" 584 NA NA 15 25 1
"td" "td" 141 NA NA NA 19 10
"tu" "kd" 85 NA NA 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 521 NA NA 4 1 NA
"tu" "td" 131 NA NA 3 NA 7
"tu" "tu" 3166 NA NA 9 1 6
"kd" "kd" 30 7 8 NA NA NA
"ku" "kd" 264 4 23 5 NA NA
"ku" "ku" 1242 10 10 11 1 2
"p" "kd" 467 3 24 40 NA NA
"p" "ku" 1566 5 5 15 1 NA
"p" "p" 5522 9 11 117 3 3
"td" "kd" 55 NA NA NA NA NA
"td" "ku" 44 NA NA NA NA NA
"td" "p" 625 NA NA 1 19 NA
"td" "td" 106 NA NA NA NA NA
"tu" "kd" 76 NA 6 6 NA NA
"tu" "p" 507 NA 3 5 NA NA
"tu" "td" 116 1 NA NA NA 6
"tu" "tu" 3258 NA NA 6 NA 5
"kd" "kd" 46 6 8 NA NA NA
"ku" "kd" 102 3 19 8 NA NA
"ku" "ku" 1243 9 16 13 NA 1
"p" "kd" 467 2 23 21 NA NA
"p" "ku" 1559 2 7 11 NA 1
"p" "p" 5224 5 11 112 2 3
"td" "kd" 59 NA 1 26 10 NA
"td" "ku" 26 NA NA NA NA NA
"td" "p" 641 NA NA 17 30 NA
"td" "td" 105 NA NA NA 5 3
"tu" "kd" 110 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 546 NA NA 1 1 NA
"tu" "td" 135 NA NA 1 NA 12
"tu" "tu" 3377 NA 1 8 3 8
"kd" "kd" 51 9 30 NA NA NA
"ku" "kd" 180 5 24 3 NA NA
"ku" "ku" 1204 8 7 10 2 2
"p" "kd" 468 5 21 12 NA NA
"p" "ku" 1550 6 6 19 NA NA
"p" "p" 5262 3 10 121 NA 4
"td" "kd" 52 NA 14 NA NA NA
"td" "ku" 35 NA 1 NA 3 NA
"td" "p" 658 NA 3 7 31 2
"td" "td" 100 NA NA NA 6 6
"tu" "kd" 112 2 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 490 NA NA 1 NA 3
"tu" "td" 128 NA NA NA NA 13
"tu" "tu" 3125 NA NA 8 4 2
"kd" "kd" 36 4 2 NA NA NA
"ku" "kd" 211 3 13 5 NA NA
"ku" "ku" 1161 5 3 12 1 NA
"p" "kd" 517 NA 6 15 NA NA
"p" "ku" 1632 1 3 7 1 1
"p" "p" 5385 3 6 110 2 2
"td" "kd" 68 NA 3 NA NA NA
"td" "ku" 31 NA NA NA NA NA
"td" "p" 700 NA NA NA 39 NA
"td" "td" 230 NA NA NA 6 5
"tu" "kd" 121 NA 1 2 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 524 NA 1 4 1 2
"tu" "td" 101 NA NA NA NA 5
"tu" "tu" 3130 NA 3 8 4 3
"kd" "kd" 47 5 12 NA NA NA
"ku" "kd" 217 2 21 3 NA NA
"ku" "ku" 1290 14 11 11 NA 1
"p" "kd" 493 7 23 10 NA NA
"p" "ku" 1486 9 2 12 2 NA
"p" "p" 5076 9 12 127 4 3
"td" "kd" 77 NA 8 5 2 NA
"td" "ku" 43 NA 1 1 NA NA
"td" "p" 658 NA 1 5 37 1
"td" "td" 62 NA NA 2 7 21
"tu" "kd" 120 NA 2 NA 1 NA
"tu" "p" 507 NA NA 1 1 NA
"tu" "td" 151 NA NA NA NA 9
"tu" "tu" 3228 NA 2 13 NA 1
"kd" "kd" 81 39 37 NA NA NA
"ku" "kd" 214 12 29 3 NA NA
"ku" "ku" 1180 18 6 6 NA 2
"p" "kd" 520 11 23 7 NA NA
"p" "ku" 1598 5 6 15 1 2
"p" "p" 5523 11 8 92 4 1
"td" "kd" 49 NA NA NA NA NA
"td" "ku" 32 NA NA NA NA NA
"td" "p" 624 NA NA 1 32 NA
"td" "td" 194 NA NA NA 3 3
"tu" "kd" 105 1 2 1 NA NA
"tu" "p" 420 NA NA 6 NA NA
"tu" "td" 110 NA NA NA NA 7
"tu" "tu" 3137 NA 2 8 3 5
"kd" "kd" 33 3 7 NA NA NA
"ku" "kd" 223 1 18 3 NA NA
"ku" "ku" 1218 14 8 11 1 NA
"p" "kd" 530 2 29 18 1 NA
"p" "ku" 1634 4 2 15 1 1
"p" "p" 5542 8 15 120 5 5
"td" "kd" 35 NA 5 NA 2 NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 658 NA 3 7 39 NA
"td" "td" 188 NA 1 1 NA NA
"tu" "kd" 100 NA 6 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 515 NA 2 10 NA NA
"tu" "td" 133 NA NA NA NA 5
"tu" "tu" 3143 1 2 10 5 4
"kd" "kd" 60 2 16 1 NA NA
"ku" "kd" 264 NA 14 3 NA NA
"ku" "ku" 1231 10 4 7 NA 4
"p" "kd" 441 3 14 9 NA NA
"p" "ku" 1590 5 NA 17 1 1
"p" "p" 5444 8 16 111 1 3
"td" "kd" 54 NA 2 NA NA NA
"td" "ku" 35 NA NA NA 1 1
"td" "p" 648 NA 2 9 12 NA
"td" "td" 123 NA NA 1 29 19
"tu" "kd" 96 NA 1 1 NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 515 NA NA 1 NA NA
"tu" "td" 132 NA NA NA NA 9
"tu" "tu" 3290 1 NA 8 3 4
