"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "td" 100 NA NA 1 NA 3
"tu" "tu" 2961 NA 1 11 5 1
"kd" "kd" 33 7 1 1 NA NA
"ku" "kd" 230 1 19 16 NA NA
"ku" "ku" 1208 6 11 13 NA 1
"p" "kd" 424 1 18 18 NA NA
"p" "ku" 1537 3 8 15 NA 1
"p" "p" 5362 4 10 116 7 2
"td" "kd" 27 NA NA NA 1 NA
"td" "ku" 47 NA NA NA 5 NA
"td" "p" 667 NA NA 11 40 NA
"td" "td" 148 NA NA 9 22 9
"tu" "kd" 115 NA 1 NA NA NA
"tu" "p" 226 NA 1 2 NA 1
"tu" "td" 120 NA NA NA NA 9
"tu" "tu" 3476 NA NA 10 4 9
"kd" "kd" 33 NA 30 NA NA NA
"ku" "kd" 187 6 24 10 NA NA
"ku" "ku" 1233 5 3 7 1 2
"p" "kd" 450 3 26 16 NA NA
"p" "ku" 1480 8 2 6 NA 4
"p" "p" 5201 7 12 76 2 5
"td" "kd" 56 NA NA NA 4 NA
"td" "ku" 35 NA NA NA 3 NA
"td" "p" 613 NA NA 3 28 NA
"td" "td" 165 NA NA NA 2 3
"tu" "kd" 97 NA 5 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 468 NA 1 6 NA NA
"tu" "td" 103 1 NA NA NA 3
"tu" "tu" 3415 2 1 13 1 5
"kd" "kd" 45 10 32 NA NA NA
"ku" "kd" 266 8 30 6 1 NA
"ku" "ku" 1214 15 18 16 2 2
"p" "kd" 517 12 27 14 1 NA
"p" "ku" 1746 1 6 17 2 2
"p" "p" 5442 3 9 108 3 NA
"td" "kd" 55 NA 8 7 3 NA
"td" "ku" 37 NA NA NA NA NA
"td" "p" 635 NA 1 8 13 NA
"td" "td" 151 NA NA NA 8 4
"tu" "kd" 96 1 3 1 NA NA
"tu" "ku" 11 NA NA NA NA NA
"tu" "p" 475 NA 2 5 NA NA
"tu" "td" 91 NA NA NA NA 7
"tu" "tu" 3148 1 NA 11 3 3
"kd" "kd" 29 NA 1 NA NA NA
"ku" "kd" 204 2 24 4 NA NA
"ku" "ku" 1171 5 12 5 2 1
"p" "kd" 464 NA 19 11 NA NA
"p" "ku" 1399 4 NA 11 1 1
"p" "p" 5075 6 11 92 4 7
"td" "kd" 20 NA 1 1 NA NA
"td" "ku" 33 NA NA NA 1 NA
"td" "p" 678 NA 3 1 11 NA
"td" "td" 175 NA NA NA NA 3
"tu" "kd" 95 NA 5 NA NA NA
"tu" "p" 507 NA 1 7 NA 1
"tu" "td" 91 NA NA NA NA 5
"tu" "tu" 3222 1 NA 10 2 3
"kd" "kd" 55 1 6 NA NA NA
"ku" "kd" 220 3 22 8 1 NA
"ku" "ku" 1174 12 15 9 NA 3
"p" "kd" 482 1 16 15 NA NA
"p" "ku" 1501 15 7 12 1 NA
"p" "p" 5312 4 11 154 2 2
"td" "kd" 49 NA 1 NA NA NA
"td" "ku" 33 NA NA NA NA NA
"td" "p" 649 NA 1 4 19 1
"td" "td" 186 NA 1 NA 22 2
"tu" "kd" 91 NA 3 5 1 NA
"tu" "p" 494 NA NA 1 1 1
"tu" "td" 116 NA NA 1 NA 11
"tu" "tu" 3215 NA NA 12 7 2
"kd" "kd" 60 NA 5 NA NA NA
"ku" "kd" 204 1 22 NA NA NA
"ku" "ku" 1223 9 21 7 1 3
"p" "kd" 532 NA 16 6 NA NA
"p" "ku" 1596 3 5 14 NA 4
"p" "p" 5381 6 11 111 6 6
"td" "kd" 42 NA 7 NA NA NA
"td" "ku" 26 NA NA NA NA NA
"td" "p" 672 NA 8 18 59 NA
"td" "td" 205 NA NA NA 5 31
"tu" "kd" 79 NA 2 1 NA NA
"tu" "p" 509 NA NA 3 2 NA
"tu" "td" 181 NA NA NA NA 9
"tu" "tu" 3244 NA NA 7 3 2
"kd" "kd" 23 3 4 NA NA NA
"ku" "kd" 210 4 14 6 NA NA
"ku" "ku" 1270 11 5 6 NA 2
"p" "kd" 477 1 15 21 NA NA
"p" "ku" 1424 4 5 13 NA 1
"p" "p" 5363 4 5 120 3 3
"td" "kd" 96 NA 3 2 NA NA
"td" "ku" 43 NA 1 NA NA NA
"td" "p" 712 NA 1 6 19 NA
"td" "td" 95 NA NA 1 3 9
"tu" "kd" 106 NA 1 2 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 546 NA 1 3 NA 1
"tu" "td" 120 1 NA NA NA 7
"tu" "tu" 3093 NA NA 12 3 5
"kd" "kd" 44 40 2 39 NA NA
"ku" "kd" 275 8 29 29 NA NA
"ku" "ku" 1251 17 10 20 1 2
"p" "kd" 510 4 50 50 NA NA
"p" "ku" 1553 12 5 33 3 3
"p" "p" 5422 13 26 137 2 6
"td" "kd" 46 NA 5 NA NA NA
"td" "ku" 37 NA 1 NA 1 NA
"td" "p" 692 NA 3 8 23 NA
"td" "td" 162 NA NA 3 NA 4
"tu" "kd" 122 NA 3 2 NA NA
"tu" "p" 472 1 NA 4 NA 1
"tu" "td" 61 NA NA NA NA 6
"tu" "tu" 3224 1 1 16 3 8
"kd" "kd" 67 15 12 NA NA NA
"ku" "kd" 235 8 40 5 NA NA
"ku" "ku" 1177 16 15 15 2 3
"p" "kd" 471 8 45 20 NA NA
"p" "ku" 1472 3 9 15 1 1
"p" "p" 5443 3 22 108 2 1
"td" "kd" 54 NA 38 2 NA NA
"td" "ku" 31 NA 2 NA 1 NA
"td" "p" 661 NA 21 2 21 NA
"td" "td" 153 NA NA 8 39 5
"tu" "kd" 106 NA 7 NA NA 2
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 471 NA NA 1 NA 1
"tu" "td" 122 1 NA NA NA 10
"tu" "tu" 3202 1 1 9 3 7
"kd" "kd" 43 4 12 3 NA NA
"ku" "kd" 225 5 13 1 NA NA
"ku" "ku" 1305 9 14 6 NA 2
"p" "kd" 492 1 7 20 7 NA
"p" "ku" 1454 2 4 23 3 2
"p" "p" 5190 2 4 126 1 3
"td" "kd" 45 NA 1 24 31 NA
"td" "ku" 52 NA NA 1 3 NA
"td" "p" 589 NA NA 25 40 NA
"td" "td" 251 NA NA NA 8 15
"tu" "kd" 105 NA NA 1 1 NA
"tu" "p" 484 1 NA 7 NA 1
"tu" "td" 126 NA NA 3 NA 9
"tu" "tu" 3090 NA NA 15 4 3
"kd" "kd" 27 7 26 NA NA NA
"ku" "kd" 222 3 22 1 NA NA
"ku" "ku" 1170 8 15 14 1 1
"p" "kd" 516 17 26 9 NA NA
"p" "ku" 1429 5 4 16 NA 2
"p" "p" 5324 1 24 122 2 3
"td" "kd" 62 NA 4 2 NA NA
"td" "ku" 36 NA 1 NA 1 NA
"td" "p" 687 NA 1 11 28 NA
"td" "td" 133 NA 1 NA 3 15
"tu" "kd" 84 NA NA NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 500 NA 1 6 NA NA
"tu" "td" 145 1 NA NA NA 10
"tu" "tu" 3224 NA NA 8 4 6
"kd" "kd" 38 14 23 NA NA NA
"ku" "kd" 200 7 44 10 2 NA
"ku" "ku" 1166 14 14 13 1 2
"p" "kd" 455 8 33 28 5 NA
"p" "ku" 1530 11 2 18 1 3
"p" "p" 5285 3 17 141 2 5
"td" "kd" 39 NA 20 12 6 NA
"td" "ku" 47 NA NA 2 2 NA
"td" "p" 670 NA 7 11 38 NA
"td" "td" 109 NA NA 13 NA NA
"tu" "kd" 95 NA 5 1 NA NA
"tu" "p" 500 1 3 7 NA NA
"tu" "td" 110 NA NA NA NA 6
"tu" "tu" 3007 NA NA 14 1 3
